stage,c_index,interaction_norm,interaction_top1_margin,interaction_true_margin,native_correct_interaction_norm,native_correct_n,native_correct_true_margin,native_error_interaction_norm,native_error_n,native_error_rate,native_error_true_margin,p_index,positive_true_margin_rate,session,split,subject,train_rank,train_subject_equal_interaction_norm,trial_count
classifier_input,0,2.0874865924724872e-07,5.587935447692871e-09,-0.19735758006572723,2.0874865924724872e-07,32,-0.19735758006572723,,0,0.0,,3,0.0625,2,TRAIN,45,1,1.992164584407874e-07,32
classifier_input,0,1.3192419601182337e-07,-3.91155481338501e-08,-0.13860124349594116,1.25796788097432e-07,26,-0.12517045438289642,1.5847625434162183e-07,6,0.1875,-0.19680140912532806,3,0.1875,1,TRAIN,47,1,1.992164584407874e-07,32
classifier_input,0,1.9588176769502752e-07,-3.4924596548080444e-08,-0.2379617989063263,1.9588176769502752e-07,32,-0.2379617989063263,,0,0.0,,3,0.125,2,TRAIN,47,1,1.992164584407874e-07,32
classifier_input,0,1.8066339180222712e-07,-3.073364496231079e-08,-0.2588431239128113,1.8066339180222712e-07,32,-0.2588431239128113,,0,0.0,,3,0.03125,1,TRAIN,49,1,1.992164584407874e-07,32
classifier_input,0,1.9245274529566814e-07,-1.30385160446167e-08,-0.21853941679000854,1.927018331571162e-07,31,-0.22558905184268951,1.8473083684966696e-07,1,0.03125,1.1920928955078125e-07,3,0.09375,2,TRAIN,49,1,1.992164584407874e-07,32
classifier_input,0,1.6697416072020133e-07,-1.3504177331924438e-08,-0.17131760716438293,1.7122108886269416e-07,30,-0.1827387809753418,1.0327062938131348e-07,2,0.0625,0.0,3,0.28125,1,TRAIN,5,1,1.992164584407874e-07,32
classifier_input,0,2.2515074249440659e-07,-1.862645149230957e-09,-0.1658463478088379,2.269172512114892e-07,31,-0.17119623720645905,1.703887733128795e-07,1,0.03125,1.1920928955078125e-07,3,0.1875,2,TRAIN,5,1,1.992164584407874e-07,32
classifier_input,0,1.9411018570281158e-07,9.313225746154785e-09,-0.221151202917099,1.9411018570281158e-07,32,-0.221151202917099,,0,0.0,,3,0.0625,1,TRAIN,50,1,1.992164584407874e-07,32
classifier_input,0,1.8950376556858828e-07,-6.658956408500671e-08,-0.1657426506280899,1.9507521642481152e-07,30,-0.17679215967655182,1.0593235799660761e-07,2,0.0625,0.0,3,0.0625,2,TRAIN,50,1,1.992164584407874e-07,32
classifier_input,0,1.774791655861918e-07,-3.91155481338501e-08,-0.2492411583662033,1.774791655861918e-07,32,-0.2492411583662033,,0,0.0,,3,0.125,1,TRAIN,6,1,1.992164584407874e-07,32
classifier_input,0,2.0034045178363158e-07,-3.585591912269592e-08,-0.2004837840795517,2.0034045178363158e-07,32,-0.2004837840795517,,0,0.0,,3,0.15625,2,TRAIN,6,1,1.992164584407874e-07,32
classifier_input,0,2.016177944597075e-07,5.448237061500549e-08,-0.21111930906772614,2.016177944597075e-07,32,-0.21111930906772614,,0,0.0,,3,0.125,1,TRAIN,8,1,1.992164584407874e-07,32
classifier_input,0,1.9490818203848903e-07,2.0489096641540527e-08,-0.1977587193250656,1.966554776799967e-07,30,-0.2093304693698883,1.6869907426553254e-07,2,0.0625,-0.024182796478271484,3,0.15625,2,TRAIN,8,1,1.992164584407874e-07,32
classifier_input,0,2.039101900663809e-07,7.450580596923828e-09,-0.06764790415763855,2.039101900663809e-07,32,-0.06764790415763855,,0,0.0,,0,0.34375,1,TRAIN,1,2,1.9398622441713087e-07,32
classifier_input,0,2.1411322848052805e-07,-7.450580596923828e-08,-0.09187310934066772,2.2270694444159744e-07,29,-0.1013772264122963,1.3104062190905097e-07,3,0.09375,7.947286206899662e-08,0,0.28125,2,TRAIN,1,2,1.9398622441713087e-07,32
classifier_input,0,1.8015477110111533e-07,1.862645149230957e-08,-0.05970848724246025,1.8015477110111533e-07,32,-0.05970848724246025,,0,0.0,,0,0.34375,1,TRAIN,10,2,1.9398622441713087e-07,32
classifier_input,0,1.6457406104564143e-07,1.4901161193847656e-08,-0.1168980747461319,1.6457406104564143e-07,32,-0.1168980747461319,,0,0.0,,0,0.1875,2,TRAIN,10,2,1.9398622441713087e-07,32
classifier_input,0,1.661529154262098e-07,-2.0489096641540527e-08,-0.086549773812294,1.661529154262098e-07,32,-0.086549773812294,,0,0.0,,0,0.21875,1,TRAIN,14,2,1.9398622441713087e-07,32
classifier_input,0,1.5915708218017244e-07,1.7229467630386353e-08,-0.0806892067193985,1.619253708895485e-07,30,-0.09436563402414322,1.1763256679842016e-07,2,0.0625,0.12445707619190216,0,0.28125,2,TRAIN,14,2,1.9398622441713087e-07,32
classifier_input,0,1.7206943425662757e-07,2.421438694000244e-08,-0.02123239077627659,1.7206943425662757e-07,32,-0.02123239077627659,,0,0.0,,0,0.53125,1,TRAIN,16,2,1.9398622441713087e-07,32
classifier_input,0,2.2672362831599457e-07,-3.166496753692627e-08,-0.06518152356147766,2.2826911560969165e-07,31,-0.06576529890298843,1.7881393432617188e-07,1,0.03125,-0.04708445072174072,0,0.40625,2,TRAIN,16,2,1.9398622441713087e-07,32
classifier_input,0,2.4218905991801876e-07,-9.313225746154785e-10,-0.06953521817922592,2.4218905991801876e-07,32,-0.06953521817922592,,0,0.0,,0,0.28125,1,TRAIN,19,2,1.9398622441713087e-07,32
classifier_input,0,1.7858836542927747e-07,9.313225746154785e-09,-0.07518415153026581,1.7858836542927747e-07,32,-0.07518415153026581,,0,0.0,,0,0.15625,2,TRAIN,19,2,1.9398622441713087e-07,32
classifier_input,0,2.1223502244538395e-07,5.587935447692871e-08,-0.07573778182268143,2.1223502244538395e-07,32,-0.07573778182268143,,0,0.0,,0,0.5,1,TRAIN,2,2,1.9398622441713087e-07,32
classifier_input,0,2.1431637264868186e-07,-9.313225746154785e-10,-0.07298173755407333,2.129180387555607e-07,31,-0.07533598691225052,2.5766516387193406e-07,1,0.03125,0.0,0,0.15625,2,TRAIN,2,2,1.9398622441713087e-07,32
classifier_input,0,1.6568471039590804e-07,-2.8870999813079834e-08,-0.07087200880050659,1.6568471039590804e-07,32,-0.07087200880050659,,0,0.0,,0,0.28125,1,TRAIN,22,2,1.9398622441713087e-07,32
classifier_input,0,1.9639816173366853e-07,-3.818422555923462e-08,-0.026209164410829544,1.9928681638248236e-07,30,-0.025809088721871376,1.5306889622479503e-07,2,0.0625,-0.03221036493778229,0,0.40625,2,TRAIN,22,2,1.9398622441713087e-07,32
classifier_input,0,1.4883924848163588e-07,2.1420419216156006e-08,-0.07232275605201721,1.4883367782658752e-07,31,-0.07465574890375137,1.4901161193847656e-07,1,0.03125,5.960464477539063e-08,0,0.375,1,TRAIN,23,2,1.9398622441713087e-07,32
classifier_input,0,1.287231725655147e-07,1.909211277961731e-08,-0.03820401430130005,1.3193003667311132e-07,13,-0.05015858635306358,1.2652900238663278e-07,19,0.59375,-0.030024565756320953,0,0.46875,2,TRAIN,23,2,1.9398622441713087e-07,32
classifier_input,0,1.8852844618777453e-07,-3.818422555923462e-08,-0.0535079762339592,1.8852844618777453e-07,32,-0.0535079762339592,,0,0.0,,0,0.375,1,TRAIN,26,2,1.9398622441713087e-07,32
classifier_input,0,1.853763507142503e-07,4.842877388000488e-08,-0.048924319446086884,1.853763507142503e-07,32,-0.048924319446086884,,0,0.0,,0,0.3125,2,TRAIN,26,2,1.9398622441713087e-07,32
classifier_input,0,2.0833411440435157e-07,4.470348358154297e-08,-0.09160780906677246,2.0833411440435157e-07,32,-0.09160780906677246,,0,0.0,,0,0.21875,1,TRAIN,27,2,1.9398622441713087e-07,32
classifier_input,0,1.9585262123200664e-07,7.450580596923828e-09,-0.11231893301010132,1.9585262123200664e-07,32,-0.11231893301010132,,0,0.0,,0,0.25,2,TRAIN,27,2,1.9398622441713087e-07,32
classifier_input,0,1.9300944131828146e-07,2.9802322387695312e-08,-0.0719376653432846,1.9300944131828146e-07,32,-0.0719376653432846,,0,0.0,,0,0.4375,1,TRAIN,28,2,1.9398622441713087e-07,32
classifier_input,0,2.130398399913247e-07,-3.818422555923462e-08,-0.013703133910894394,2.189805030639036e-07,30,-0.014616678468883038,1.2392996495691477e-07,2,0.0625,1.4901161193847656e-08,0,0.375,2,TRAIN,28,2,1.9398622441713087e-07,32
classifier_input,0,2.0573929759848397e-07,3.026798367500305e-08,-0.10238045454025269,2.1718990694807871e-07,29,-0.10252214223146439,9.504999098908229e-08,3,0.09375,-0.10101094096899033,0,0.28125,1,TRAIN,3,2,1.9398622441713087e-07,32
classifier_input,0,2.1564090957326698e-07,-4.6566128730773926e-09,-0.10287229716777802,2.200993662881956e-07,31,-0.1061907559633255,7.742870167248839e-08,1,0.03125,-5.960464477539063e-08,0,0.15625,2,TRAIN,3,2,1.9398622441713087e-07,32
classifier_input,0,2.0006120848847786e-07,4.0978193283081055e-08,-0.10157459229230881,2.0006120848847786e-07,32,-0.10157459229230881,,0,0.0,,0,0.375,1,TRAIN,30,2,1.9398622441713087e-07,32
classifier_input,0,1.7459414891618508e-07,-4.6566128730773926e-08,-0.06270970404148102,1.845203598804801e-07,28,-0.07203614711761475,1.0511058690099162e-07,4,0.125,0.0025754496455192566,0,0.34375,2,TRAIN,30,2,1.9398622441713087e-07,32
classifier_input,0,2.538212129366002e-07,-4.842877388000488e-08,-0.10452429950237274,2.538212129366002e-07,32,-0.10452429950237274,,0,0.0,,0,0.4375,1,TRAIN,31,2,1.9398622441713087e-07,32
classifier_input,0,1.8876554008784296e-07,2.2351741790771484e-08,-0.1064324676990509,1.8876554008784296e-07,32,-0.1064324676990509,,0,0.0,,0,0.34375,2,TRAIN,31,2,1.9398622441713087e-07,32
classifier_input,0,1.9552022934021807e-07,3.91155481338501e-08,-0.08543822914361954,1.9552022934021807e-07,32,-0.08543822914361954,,0,0.0,,0,0.21875,1,TRAIN,32,2,1.9398622441713087e-07,32
classifier_input,0,2.0262235977952514e-07,-7.450580596923828e-09,-0.07362112402915955,2.2730540649718023e-07,23,-0.10242939740419388,1.3954353050849022e-07,9,0.28125,7.61614913358244e-08,0,0.375,2,TRAIN,32,2,1.9398622441713087e-07,32
classifier_input,0,2.018417717408738e-07,4.284083843231201e-08,-0.03508436679840088,2.018417717408738e-07,32,-0.03508436679840088,,0,0.0,,0,0.375,1,TRAIN,33,2,1.9398622441713087e-07,32
classifier_input,0,2.054227081771387e-07,-3.91155481338501e-08,-0.04994359612464905,2.054227081771387e-07,32,-0.04994359612464905,,0,0.0,,0,0.4375,2,TRAIN,33,2,1.9398622441713087e-07,32
classifier_input,0,1.7880250879898085e-07,5.681067705154419e-08,-0.07544810324907303,1.7880250879898085e-07,32,-0.07544810324907303,,0,0.0,,0,0.375,1,TRAIN,35,2,1.9398622441713087e-07,32
classifier_input,0,1.704091516785411e-07,-2.60770320892334e-08,-0.057381488382816315,1.7468870794346003e-07,28,-0.06434618681669235,1.4045228624581796e-07,4,0.125,-0.008628591895103455,0,0.25,2,TRAIN,35,2,1.9398622441713087e-07,32
classifier_input,0,1.7507122151982912e-07,-2.9802322387695312e-08,-0.05265803262591362,1.7918446815201605e-07,31,-0.05435667559504509,4.756132199190688e-08,1,0.03125,-5.960464477539063e-08,0,0.25,1,TRAIN,40,2,1.9398622441713087e-07,32
classifier_input,0,2.0644671394620673e-07,2.8870999813079834e-08,-0.07601092010736465,2.0644671394620673e-07,32,-0.07601092010736465,,0,0.0,,0,0.28125,2,TRAIN,40,2,1.9398622441713087e-07,32
classifier_input,0,2.2112439523880312e-07,1.6763806343078613e-08,-0.06092071533203125,2.2112439523880312e-07,32,-0.06092071533203125,,0,0.0,,0,0.4375,1,TRAIN,43,2,1.9398622441713087e-07,32
classifier_input,0,2.0067659534106497e-07,1.1175870895385742e-08,-0.07445280998945236,2.0067659534106497e-07,32,-0.07445280998945236,,0,0.0,,0,0.40625,2,TRAIN,43,2,1.9398622441713087e-07,32
classifier_input,0,2.0688591462203476e-07,7.35744833946228e-08,-0.03236023336648941,2.0688591462203476e-07,32,-0.03236023336648941,,0,0.0,,0,0.40625,1,TRAIN,45,2,1.9398622441713087e-07,32
classifier_input,0,2.0002799772100843e-07,1.30385160446167e-08,-0.04562953859567642,2.0002799772100843e-07,32,-0.04562953859567642,,0,0.0,,0,0.46875,2,TRAIN,45,2,1.9398622441713087e-07,32
classifier_input,0,1.2439072349934577e-07,-3.958120942115784e-08,-0.05339610204100609,1.3309953317275358e-07,26,-0.052046652883291245,8.665252693162984e-08,6,0.1875,-0.05924367904663086,0,0.25,1,TRAIN,47,2,1.9398622441713087e-07,32
classifier_input,0,2.3023781636766216e-07,1.3969838619232178e-08,-0.05586056783795357,2.3023781636766216e-07,32,-0.05586056783795357,,0,0.0,,0,0.40625,2,TRAIN,47,2,1.9398622441713087e-07,32
classifier_input,0,2.2721532388914056e-07,-5.587935447692871e-09,-0.017744405195116997,2.2721532388914056e-07,32,-0.017744405195116997,,0,0.0,,0,0.5,1,TRAIN,49,2,1.9398622441713087e-07,32
classifier_input,0,1.740908857073009e-07,-7.450580596923828e-08,-0.028482474386692047,1.7554388875851146e-07,31,-0.02940126322209835,1.290478479631929e-07,1,0.03125,-5.960464477539063e-08,0,0.4375,2,TRAIN,49,2,1.9398622441713087e-07,32
classifier_input,0,1.3853968994226307e-07,-3.166496753692627e-08,-0.05096367746591568,1.4393509673027438e-07,30,-0.0543612577021122,5.760826837786226e-08,2,0.0625,-5.960464477539063e-08,0,0.125,1,TRAIN,5,2,1.9398622441713087e-07,32
classifier_input,0,1.978467025764985e-07,-9.406358003616333e-08,-0.047637470066547394,1.9993161970432993e-07,31,-0.049174170941114426,1.3321493952389574e-07,1,0.03125,2.384185791015625e-07,0,0.34375,2,TRAIN,5,2,1.9398622441713087e-07,32
classifier_input,0,2.0346865881037957e-07,3.91155481338501e-08,-0.08115910738706589,2.0346865881037957e-07,32,-0.08115910738706589,,0,0.0,,0,0.28125,1,TRAIN,50,2,1.9398622441713087e-07,32
classifier_input,0,1.9404802742428728e-07,-7.264316082000732e-08,-0.029879387468099594,2.0275621182008763e-07,30,-0.028029855340719223,6.342513358958968e-08,2,0.0625,-0.05762241780757904,0,0.4375,2,TRAIN,50,2,1.9398622441713087e-07,32
classifier_input,0,1.8892040998252924e-07,1.30385160446167e-08,-0.12471950054168701,1.8892040998252924e-07,32,-0.12471950054168701,,0,0.0,,0,0.125,1,TRAIN,6,2,1.9398622441713087e-07,32
classifier_input,0,1.9902870462829014e-07,5.960464477539063e-08,-0.08430899679660797,1.9902870462829014e-07,32,-0.08430899679660797,,0,0.0,,0,0.40625,2,TRAIN,6,2,1.9398622441713087e-07,32
classifier_input,0,2.465295665388112e-07,7.264316082000732e-08,-0.10509781539440155,2.465295665388112e-07,32,-0.10509781539440155,,0,0.0,,0,0.28125,1,TRAIN,8,2,1.9398622441713087e-07,32
classifier_input,0,2.0152333490841556e-07,1.0244548320770264e-08,-0.06395871192216873,2.090616106897869e-07,30,-0.06983481347560883,8.844926924211904e-08,2,0.0625,0.024182796478271484,0,0.375,2,TRAIN,8,2,1.9398622441713087e-07,32
classifier_input,0,2.101999996284576e-07,1.6298145055770874e-08,0.09486701339483261,2.101999996284576e-07,32,0.09486701339483261,,0,0.0,,5,0.625,1,TRAIN,1,3,1.9025968356345402e-07,32
classifier_input,0,1.8875259399919742e-07,4.6566128730773926e-09,0.11220590025186539,1.9473915813250642e-07,29,0.12381340563297272,1.3088255457205378e-07,3,0.09375,-6.953874986947994e-08,5,0.65625,2,TRAIN,1,3,1.9025968356345402e-07,32
classifier_input,0,1.8694721859446872e-07,-3.3527612686157227e-08,0.09175897389650345,1.8694721859446872e-07,32,0.09175897389650345,,0,0.0,,5,0.53125,1,TRAIN,10,3,1.9025968356345402e-07,32
classifier_input,0,1.9777309034907375e-07,-9.313225746154785e-09,0.14763453602790833,1.9777309034907375e-07,32,0.14763453602790833,,0,0.0,,5,0.59375,2,TRAIN,10,3,1.9025968356345402e-07,32
classifier_input,0,1.8232356069347588e-07,-2.0489096641540527e-08,0.09282748401165009,1.8232356069347588e-07,32,0.09282748401165009,,0,0.0,,5,0.625,1,TRAIN,14,3,1.9025968356345402e-07,32
classifier_input,0,1.8405037849333894e-07,1.4202669262886047e-08,0.12960879504680634,1.924280326193184e-07,30,0.13791146874427795,5.838548133851873e-08,2,0.0625,0.005068879574537277,5,0.75,2,TRAIN,14,3,1.9025968356345402e-07,32
classifier_input,0,1.9304337683934136e-07,6.891787052154541e-08,0.05016458034515381,1.9304337683934136e-07,32,0.05016458034515381,,0,0.0,,5,0.5,1,TRAIN,16,3,1.9025968356345402e-07,32
classifier_input,0,1.8836399817701022e-07,5.587935447692871e-08,0.04968533664941788,1.876978359405257e-07,31,0.04003140330314636,2.0901501329717576e-07,1,0.03125,0.348957359790802,5,0.53125,2,TRAIN,16,3,1.9025968356345402e-07,32
classifier_input,0,2.050499148253948e-07,-1.955777406692505e-08,0.12861207127571106,2.050499148253948e-07,32,0.12861207127571106,,0,0.0,,5,0.65625,1,TRAIN,19,3,1.9025968356345402e-07,32
classifier_input,0,2.0436729641915008e-07,3.91155481338501e-08,0.12770839035511017,2.0436729641915008e-07,32,0.12770839035511017,,0,0.0,,5,0.625,2,TRAIN,19,3,1.9025968356345402e-07,32
classifier_input,0,1.934502336098376e-07,7.450580596923828e-09,0.08905486762523651,1.934502336098376e-07,32,0.08905486762523651,,0,0.0,,5,0.46875,1,TRAIN,2,3,1.9025968356345402e-07,32
classifier_input,0,1.9865106537508836e-07,1.30385160446167e-08,0.06080484390258789,2.0348312546047964e-07,31,0.06276629120111465,4.8856723111612155e-08,1,0.03125,0.0,5,0.5,2,TRAIN,2,3,1.9025968356345402e-07,32
classifier_input,0,1.3426689804418857e-07,4.6566128730773926e-08,0.07070455700159073,1.3426689804418857e-07,32,0.07070455700159073,,0,0.0,,5,0.6875,1,TRAIN,22,3,1.9025968356345402e-07,32
classifier_input,0,2.282559705690801e-07,-1.6763806343078613e-08,0.04982404783368111,2.3172067642462935e-07,30,0.062004268169403076,1.7628552484438842e-07,2,0.0625,-0.13287924230098724,5,0.46875,2,TRAIN,22,3,1.9025968356345402e-07,32
classifier_input,0,1.6733417851355625e-07,3.119930624961853e-08,0.0764991044998169,1.7187386447403696e-07,31,0.0775485411286354,2.6603894198728995e-08,1,0.03125,0.043966084718704224,5,0.5625,1,TRAIN,23,3,1.9025968356345402e-07,32
classifier_input,0,1.4724648167430132e-07,2.2817403078079224e-08,0.05321630835533142,1.6674172798047948e-07,13,0.04520754516124725,1.3390764763698826e-07,19,0.59375,0.05869598314166069,5,0.46875,2,TRAIN,23,3,1.9025968356345402e-07,32
classifier_input,0,1.7023708664964943e-07,3.725290298461914e-08,0.07836461067199707,1.7023708664964943e-07,32,0.07836461067199707,,0,0.0,,5,0.46875,1,TRAIN,26,3,1.9025968356345402e-07,32
