stage,c_index,interaction_norm,interaction_top1_margin,interaction_true_margin,native_correct_interaction_norm,native_correct_n,native_correct_true_margin,native_error_interaction_norm,native_error_n,native_error_rate,native_error_true_margin,p_index,positive_true_margin_rate,session,split,subject,train_rank,train_subject_equal_interaction_norm,trial_count
classifier_input,1,2.642409668851542e-08,9.313225746154785e-10,-4.6566128730773926e-09,2.718848080007774e-08,14,-2.1287374085687816e-09,2.107342389479072e-08,2,0.125,-2.2351741790771484e-08,0,0.3125,1,TRAIN,21,1,5.044830686529167e-08,16
classifier_input,1,3.440894857931198e-08,-2.561137080192566e-08,-2.1886080503463745e-08,4.202711068046483e-08,11,-3.45435999804522e-08,1.764899160150435e-08,5,0.3125,5.9604645663569045e-09,0,0.3125,2,TRAIN,21,1,5.044830686529167e-08,16
classifier_input,1,4.420479982059078e-08,3.818422555923462e-08,1.3969838619232178e-08,4.63908058634388e-08,9,4.635916894812908e-08,4.139422671300963e-08,7,0.4375,-2.7673584312992716e-08,0,0.5,1,TRAIN,22,1,5.044830686529167e-08,16
classifier_input,1,4.148830257122427e-08,1.0477378964424133e-09,1.1292286217212677e-08,4.792178032175798e-08,13,7.593860651411433e-09,1.3609920301860257e-08,3,0.1875,2.7318796114172983e-08,0,0.5,2,TRAIN,22,1,5.044830686529167e-08,16
classifier_input,1,4.0171215687223594e-08,3.725290298461914e-09,0.0,4.4062616666451504e-08,11,2.709302115988521e-09,3.161013495400766e-08,5,0.3125,-5.9604645663569045e-09,0,0.1875,1,TRAIN,23,1,5.044830686529167e-08,16
classifier_input,1,5.4659189174799394e-08,2.1886080503463745e-08,1.816079020500183e-08,5.494143096029802e-08,14,2.2883925865357924e-08,5.2683560625155224e-08,2,0.125,-1.4901161193847656e-08,0,0.5,2,TRAIN,23,1,5.044830686529167e-08,16
classifier_input,1,6.017450004947023e-08,1.862645149230957e-08,1.862645149230957e-08,6.017450004947023e-08,16,1.862645149230957e-08,,0,0.0,,0,0.625,1,TRAIN,27,1,5.044830686529167e-08,16
classifier_input,1,7.145207803205267e-08,3.91155481338501e-08,5.774199962615967e-08,7.752009878458921e-08,14,5.534716862598543e-08,2.8975957633292637e-08,2,0.125,7.450580596923828e-08,0,0.625,2,TRAIN,27,1,5.044830686529167e-08,16
classifier_input,1,7.227525600228546e-08,6.51925802230835e-09,8.381903171539307e-09,8.184768063301817e-08,14,8.514949634275126e-09,5.26835597369768e-09,2,0.125,7.450580596923828e-09,0,0.5,1,TRAIN,28,1,5.044830686529167e-08,16
classifier_input,1,4.8238383953957964e-08,2.7939677238464355e-08,4.284083843231201e-08,5.026890548265328e-08,12,4.718701163142214e-08,4.214684778958144e-08,4,0.25,2.9802322387695312e-08,0,0.4375,2,TRAIN,28,1,5.044830686529167e-08,16
classifier_input,1,4.3216981993055015e-08,-7.450580596923828e-09,1.862645149230957e-09,4.792178032175798e-08,13,-3.4387295233528903e-09,2.2829544477076524e-08,3,0.1875,2.4835268064293814e-08,0,0.375,1,TRAIN,30,1,5.044830686529167e-08,16
classifier_input,1,4.6509704532127216e-08,-3.725290298461914e-09,4.0978193283081055e-08,5.512957912401362e-08,7,4.257474728319721e-08,3.980535723258072e-08,9,0.5625,3.973643103449831e-08,0,0.5625,2,TRAIN,30,1,5.044830686529167e-08,16
classifier_input,1,3.910108148375002e-08,-2.1420419216156006e-08,-2.1420419216156006e-08,3.910108148375002e-08,16,-2.1420419216156006e-08,,0,0.0,,0,0.25,1,TRAIN,31,1,5.044830686529167e-08,16
classifier_input,1,6.34672261412561e-08,-1.5832483768463135e-08,-1.955777406692505e-08,6.726562418180038e-08,14,-2.0223003716068888e-08,3.687849314815139e-08,2,0.125,-1.4901161193847656e-08,0,0.375,2,TRAIN,31,1,5.044830686529167e-08,16
classifier_input,1,5.334210229079872e-08,5.3551048040390015e-08,4.98257577419281e-08,5.8965063942650886e-08,13,6.361649695918459e-08,2.8975959409649477e-08,3,0.1875,-9.934107758624577e-09,0,0.6875,1,TRAIN,34,1,5.044830686529167e-08,16
classifier_input,1,5.893973309412104e-08,3.818422555923462e-08,4.190951585769653e-08,6.078872161197069e-08,13,4.928845598328735e-08,5.092744004286942e-08,3,0.1875,9.934107758624577e-09,0,0.4375,2,TRAIN,34,1,5.044830686529167e-08,16
classifier_input,1,7.770825050101848e-08,1.4901161193847656e-08,1.4901161193847656e-08,7.770825050101848e-08,16,1.4901161193847656e-08,,0,0.0,,0,0.3125,1,TRAIN,35,1,5.044830686529167e-08,16
classifier_input,1,6.618371628519526e-08,-4.190951585769653e-08,-4.377216100692749e-08,6.936668484058828e-08,12,-5.7121116725511456e-08,5.66348283825846e-08,4,0.25,-3.725290298461914e-09,0,0.3125,2,TRAIN,35,1,5.044830686529167e-08,16
classifier_input,1,5.66348283825846e-08,8.381903171539307e-09,8.381903171539307e-09,5.66348283825846e-08,16,8.381903171539307e-09,,0,0.0,,0,0.375,1,TRAIN,40,1,5.044830686529167e-08,16
classifier_input,1,4.231148409417074e-08,0.0,-2.9802322387695312e-08,4.8373081540376006e-08,11,-2.167441692790817e-08,2.8975955856935798e-08,5,0.3125,-4.7683716530855236e-08,0,0.25,2,TRAIN,40,1,5.044830686529167e-08,16
classifier_input,1,3.3503450680427704e-08,-1.1641532182693481e-08,-7.916241884231567e-09,3.718243490880013e-08,13,-1.2035552998668209e-08,1.7561186282932795e-08,3,0.1875,9.934107758624577e-09,0,0.5,1,TRAIN,41,1,5.044830686529167e-08,16
classifier_input,1,5.33421058435124e-08,-6.51925802230835e-09,-1.7695128917694092e-08,8.20358394548748e-08,7,-2.7673584312992716e-08,3.102476497929274e-08,9,0.5625,-9.934107758624577e-09,0,0.375,2,TRAIN,41,1,5.044830686529167e-08,16
classifier_input,1,3.8195580032152066e-08,-5.122274160385132e-09,-1.257285475730896e-08,4.139422671300963e-08,14,-1.0111501858034444e-08,1.580506747700383e-08,2,0.125,-2.9802322387695312e-08,0,0.1875,1,TRAIN,43,1,5.044830686529167e-08,16
classifier_input,1,5.976291106435383e-08,-4.353933036327362e-08,-5.9371814131736755e-08,6.058609614001398e-08,13,-6.332993507385254e-08,5.619580178972683e-08,3,0.1875,-4.22199555316638e-08,0,0.1875,2,TRAIN,43,1,5.044830686529167e-08,16
classifier_input,1,6.511358208172169e-08,-2.9103830456733704e-09,-2.9103830456733704e-09,6.875204405787372e-08,15,-3.1044085080367267e-09,1.053671194739536e-08,1,0.0625,0.0,0,0.375,1,TRAIN,44,1,5.044830686529167e-08,16
classifier_input,1,5.7951915266585274e-08,-2.7008354663848877e-08,4.377216100692749e-08,5.3268934152583824e-08,9,1.4901161193847656e-08,6.39728980900145e-08,7,0.4375,8.089201486427555e-08,0,0.5625,2,TRAIN,44,1,5.044830686529167e-08,16
classifier_input,1,4.5110297719475057e-08,3.259629011154175e-08,6.51925802230835e-09,5.136647018844087e-08,12,2.60770320892334e-08,2.6341780312577612e-08,4,0.25,-5.21540641784668e-08,0,0.375,1,TRAIN,45,1,5.044830686529167e-08,16
classifier_input,1,4.4040163516001485e-08,4.6566128730773926e-09,4.6566128730773926e-09,4.394288311004857e-08,11,6.773255289971303e-09,4.4254189646153463e-08,5,0.3125,0.0,0,0.3125,2,TRAIN,45,1,5.044830686529167e-08,16
classifier_input,1,4.749752235966298e-08,-6.51925802230835e-09,-1.3969838619232178e-08,5.7622642657406686e-08,12,-1.3659398057086491e-08,1.7122157913718183e-08,4,0.25,-1.4901161193847656e-08,0,0.25,1,TRAIN,46,1,5.044830686529167e-08,16
classifier_input,1,4.972010714254793e-08,-9.313225746154785e-09,-2.7939677238464355e-08,5.6898244338299264e-08,10,-2.9802322387695312e-08,3.7756549886580615e-08,6,0.375,-2.4835268064293814e-08,0,0.1875,2,TRAIN,46,1,5.044830686529167e-08,16
classifier_input,1,5.556469417911103e-08,6.752088665962219e-09,-1.7462298274040222e-08,5.296579530522649e-08,14,-6.12011996636852e-09,7.375697919087543e-08,2,0.125,-9.685754776000977e-08,0,0.3125,1,TRAIN,48,1,5.044830686529167e-08,16
classifier_input,1,3.333881437583841e-08,1.5832483768463135e-08,-1.4901161193847656e-08,2.1073422118433882e-08,10,7.450580707946131e-10,5.378113243637017e-08,6,0.375,-4.0978193283081055e-08,0,0.3125,2,TRAIN,48,1,5.044830686529167e-08,16
classifier_input,1,5.852814410900464e-08,-2.0489096641540527e-08,-2.7939677238464355e-09,5.8234146393942865e-08,14,-1.3304608081909919e-08,6.058609614001398e-08,2,0.125,7.078051567077637e-08,0,0.4375,1,TRAIN,49,1,5.044830686529167e-08,16
classifier_input,1,4.412247989193929e-08,1.1059455573558807e-08,-7.566995918750763e-09,4.374616580093971e-08,14,1.995691167877567e-09,4.6756660765367997e-08,2,0.125,-7.450580596923828e-08,0,0.25,2,TRAIN,49,1,5.044830686529167e-08,16
classifier_input,1,4.6262748298886436e-08,8.847564458847046e-09,2.0954757928848267e-08,5.2075673551144064e-08,13,1.833989138333436e-08,2.107342567114756e-08,3,0.1875,3.228585043757448e-08,0,0.625,1,TRAIN,50,1,5.044830686529167e-08,16
classifier_input,1,3.7619354742446376e-08,9.313225746154785e-10,-1.955777406692505e-08,4.91713230132973e-08,6,-2.4835268064293814e-08,3.0688173779935823e-08,10,0.625,-1.639127766850379e-08,0,0.25,2,TRAIN,50,1,5.044830686529167e-08,16
classifier_input,1,4.494566141488576e-08,-4.7963112592697144e-08,-3.771856427192688e-08,5.575676098601434e-08,12,-5.7121116725511456e-08,1.251234493793163e-08,4,0.25,2.0489096641540527e-08,0,0.25,1,TRAIN,52,1,5.044830686529167e-08,16
classifier_input,1,7.44155244092326e-08,4.7031790018081665e-08,4.6100467443466187e-08,8.33358129170847e-08,11,6.773255023517777e-08,5.479090603444092e-08,5,0.3125,-1.4901161415892261e-09,0,0.5625,2,TRAIN,52,1,5.044830686529167e-08,16
classifier_input,1,6.939411889561597e-08,1.1175870895385742e-08,1.862645149230957e-08,7.121060718873196e-08,15,1.5894572769070692e-08,4.214684778958144e-08,1,0.0625,5.960464477539063e-08,0,0.5625,1,TRAIN,53,1,5.044830686529167e-08,16
classifier_input,1,5.696409743904951e-08,-3.306195139884949e-08,-1.909211277961731e-08,6.226238724593713e-08,11,-3.7930227847482456e-08,4.5307860574439474e-08,5,0.3125,2.2351741790771484e-08,0,0.1875,2,TRAIN,53,1,5.044830686529167e-08,16
classifier_input,1,6.058609614001398e-08,3.259629011154175e-08,3.259629011154175e-08,6.286904152830175e-08,15,3.476937493473997e-08,2.6341780312577612e-08,1,0.0625,0.0,0,0.625,1,TRAIN,7,1,5.044830686529167e-08,16
classifier_input,1,2.9881455532176915e-08,-4.0978193283081055e-08,-3.5390257835388184e-08,2.8097895565792896e-08,12,-5.091230192988405e-08,3.523213010225845e-08,4,0.25,1.1175870895385742e-08,0,0.1875,2,TRAIN,7,1,5.044830686529167e-08,16
classifier_input,2,3.309185814259763e-08,-1.1641532182693481e-08,-4.656612873077393e-10,3.059698983065573e-08,13,-7.450580596923828e-09,4.3902968371867246e-08,3,0.1875,2.9802322387695312e-08,0,0.3125,1,TRAIN,1,2,4.698936351132943e-08,16
classifier_input,2,4.823838750667164e-08,-1.5366822481155396e-08,2.561137080192566e-08,5.5976283164227425e-08,10,8.195638834251895e-09,3.5341887638651315e-08,6,0.375,5.4637592228345966e-08,0,0.5625,2,TRAIN,1,2,4.698936351132943e-08,16
classifier_input,2,4.6838977141305804e-08,-1.862645149230957e-09,-1.30385160446167e-08,4.60981190997245e-08,15,-7.947286384535346e-09,5.7951915266585274e-08,1,0.0625,-8.940696716308594e-08,0,0.375,1,TRAIN,10,2,4.698936351132943e-08,16
classifier_input,2,4.774447504019008e-08,-9.778887033462524e-09,-2.0954757928848267e-08,4.551274201958222e-08,9,-2.7318796114172983e-08,5.061385266458274e-08,7,0.4375,-1.277242400732348e-08,0,0.25,2,TRAIN,10,2,4.698936351132943e-08,16
classifier_input,2,3.827789996080355e-08,-1.210719347000122e-08,-1.5832483768463135e-08,3.977608642458108e-08,15,-1.4901161193847656e-08,1.580506747700383e-08,1,0.0625,-2.9802322387695312e-08,0,0.25,1,TRAIN,16,2,4.698936351132943e-08,16
classifier_input,2,6.420808773555109e-08,1.6763806343078613e-08,-9.313225746154785e-09,6.889388970421351e-08,13,4.58497284583359e-09,4.3902968371867246e-08,3,0.1875,-6.953874986947994e-08,0,0.3125,2,TRAIN,16,2,4.698936351132943e-08,16
classifier_input,2,5.893973309412104e-08,-2.8870999813079834e-08,-2.514570951461792e-08,6.00592571231573e-08,15,-2.8808910812472277e-08,4.214684778958144e-08,1,0.0625,2.9802322387695312e-08,0,0.1875,1,TRAIN,2,2,4.698936351132943e-08,16
classifier_input,2,4.313466561711721e-08,3.073364496231079e-08,3.3527612686157227e-08,4.9036238181088265e-08,13,3.954539096184817e-08,1.7561186282932795e-08,3,0.1875,7.450580596923828e-09,0,0.3125,2,TRAIN,2,2,4.698936351132943e-08,16
classifier_input,2,5.449455642292378e-08,1.3504177331924438e-08,3.4924596548080444e-08,6.537550945040493e-08,11,3.5220924843315515e-08,3.055646402572165e-08,5,0.3125,3.4272670035306874e-08,0,0.4375,1,TRAIN,20,2,4.698936351132943e-08,16
classifier_input,2,4.552188670459145e-08,-5.587935447692871e-09,2.60770320892334e-08,4.489078264668933e-08,12,1.3659398057086491e-08,4.7415202431011494e-08,4,0.25,6.332993507385254e-08,0,0.5,2,TRAIN,20,2,4.698936351132943e-08,16
classifier_input,2,4.7332886055073686e-08,-1.0710209608078003e-08,-5.122274160385132e-09,4.8544134045869214e-08,14,-9.047133708861566e-09,3.885412525050924e-08,2,0.125,2.2351741790771484e-08,0,0.3125,1,TRAIN,21,2,4.698936351132943e-08,16
classifier_input,2,4.7085929821832906e-08,-3.026798367500305e-08,-4.1443854570388794e-08,5.6155887051545506e-08,11,-5.21540641784668e-08,2.713203173243528e-08,5,0.3125,-1.7881394143159923e-08,0,0.375,2,TRAIN,21,2,4.698936351132943e-08,16
classifier_input,2,5.754032628146888e-08,-3.166496753692627e-08,1.7695128917694092e-08,6.263489638058672e-08,9,-1.2417634032146907e-08,5.0990163202868644e-08,7,0.4375,5.641154032787199e-08,0,0.5625,1,TRAIN,22,2,4.698936351132943e-08,16
classifier_input,2,4.807374764936867e-08,3.864988684654236e-08,2.6542693376541138e-08,5.136647374115455e-08,13,4.011851117979859e-08,3.380528212915124e-08,3,0.1875,-3.228585043757448e-08,0,0.375,2,TRAIN,22,2,4.698936351132943e-08,16
classifier_input,2,2.774118712522977e-08,-8.381903171539307e-09,-8.381903171539307e-09,3.029304807000699e-08,11,-1.2191859077859135e-08,2.2127094823076732e-08,5,0.3125,0.0,0,0.1875,1,TRAIN,23,2,4.698936351132943e-08,16
classifier_input,2,4.585116286648372e-08,-3.259629011154175e-08,-1.7695128917694092e-08,4.750927828922613e-08,14,-2.8737954238522434e-08,3.424431582743637e-08,2,0.125,5.960464477539063e-08,0,0.375,2,TRAIN,23,2,4.698936351132943e-08,16
classifier_input,2,5.194269903086024e-08,-7.450580596923828e-09,-7.450580596923828e-09,5.194269903086024e-08,16,-7.450580596923828e-09,,0,0.0,,0,0.3125,1,TRAIN,27,2,4.698936351132943e-08,16
classifier_input,2,6.807703556432898e-08,1.0244548320770264e-08,2.514570951461792e-08,7.178135774665861e-08,14,2.0223003716068888e-08,4.214684778958144e-08,2,0.125,5.960464477539063e-08,0,0.5,2,TRAIN,27,2,4.698936351132943e-08,16
classifier_input,2,8.297661224787589e-08,-8.149072527885437e-08,-6.379559636116028e-08,8.655155880887833e-08,14,-8.302075826804867e-08,5.795191881929895e-08,2,0.125,7.078051567077637e-08,0,0.1875,1,TRAIN,28,2,4.698936351132943e-08,16
classifier_input,2,4.5192614095412864e-08,2.421438694000244e-08,1.862645149230957e-09,4.763472460922458e-08,12,1.7384687467369986e-08,3.786630742297348e-08,4,0.25,-4.470348358154297e-08,0,0.375,2,TRAIN,28,2,4.698936351132943e-08,16
classifier_input,2,4.280539300793862e-08,1.3271346688270569e-08,2.0721927285194397e-08,4.2552109391635895e-08,13,2.091893769318176e-08,4.3902968371867246e-08,3,0.1875,1.9868215517249155e-08,0,0.4375,1,TRAIN,30,2,4.698936351132943e-08,16
classifier_input,2,3.449126850796347e-08,1.7229467630386353e-08,3.67872416973114e-08,4.722704716186854e-08,7,6.173338107373638e-08,2.458566150664865e-08,9,0.5625,1.7384687467369986e-08,0,0.625,2,TRAIN,30,2,4.698936351132943e-08,16
classifier_input,2,4.313466206440353e-08,6.984919309616089e-09,6.984919309616089e-09,4.313466206440353e-08,16,6.984919309616089e-09,,0,0.0,,0,0.4375,1,TRAIN,31,2,4.698936351132943e-08,16
classifier_input,2,4.305234568846572e-08,1.862645149230957e-09,-1.862645149230957e-09,4.5439570328653645e-08,14,0.0,2.6341780312577612e-08,2,0.125,-1.4901161193847656e-08,0,0.3125,2,TRAIN,31,2,4.698936351132943e-08,16
classifier_input,2,5.2683560625155224e-08,-4.470348358154297e-08,-6.332993507385254e-08,5.67361340131356e-08,13,-6.648210160165036e-08,3.512237256586559e-08,3,0.1875,-4.967053612858763e-08,0,0.0625,1,TRAIN,34,2,4.698936351132943e-08,16
classifier_input,2,3.7866310975687156e-08,-3.213062882423401e-08,-3.213062882423401e-08,4.052581914493203e-08,13,-3.954539096184817e-08,2.6341780312577612e-08,3,0.1875,0.0,0,0.1875,2,TRAIN,34,2,4.698936351132943e-08,16
classifier_input,2,6.058609614001398e-08,5.21540641784668e-08,5.21540641784668e-08,6.058609614001398e-08,16,5.21540641784668e-08,,0,0.0,,0,0.375,1,TRAIN,35,2,4.698936351132943e-08,16
classifier_input,2,4.980242707119942e-08,9.66247171163559e-09,2.0139850676059723e-08,5.3122590770726674e-08,12,1.9868215517249155e-08,3.984193952533133e-08,4,0.25,2.0954757928848267e-08,0,0.4375,2,TRAIN,35,2,4.698936351132943e-08,16
classifier_input,2,4.445175250111788e-08,-3.818422555923462e-08,-3.818422555923462e-08,4.445175250111788e-08,16,-3.818422555923462e-08,,0,0.0,,0,0.125,1,TRAIN,40,2,4.698936351132943e-08,16
classifier_input,2,3.967730677345571e-08,2.7939677238464355e-09,-2.1420419216156006e-08,3.723770092278755e-08,11,-1.3546510579942606e-08,4.504444461872481e-08,5,0.3125,-3.8743017682918435e-08,0,0.25,2,TRAIN,40,2,4.698936351132943e-08,16
classifier_input,2,3.391504321825778e-08,-1.862645149230957e-09,-9.313225746154785e-09,3.4446941299393075e-08,13,-6.8774590467057806e-09,3.161013850672134e-08,3,0.1875,-1.9868215517249155e-08,0,0.375,1,TRAIN,41,2,4.698936351132943e-08,16
classifier_input,2,3.811326365621426e-08,3.3993273973464966e-08,-3.67872416973114e-08,3.4056157005579735e-08,7,-3.19310600183087e-09,4.126879105115222e-08,9,0.5625,-6.291601550856285e-08,0,0.25,2,TRAIN,41,2,4.698936351132943e-08,16
classifier_input,2,4.050048829640218e-08,1.6763806343078613e-08,2.7939677238464355e-08,4.2146844236867764e-08,14,2.554484801464696e-08,2.8975957633292637e-08,2,0.125,4.470348358154297e-08,0,0.5625,1,TRAIN,43,2,4.698936351132943e-08,16
classifier_input,2,7.704970528266131e-08,3.725290298461914e-09,2.2351741790771484e-08,7.983585703641438e-08,13,1.604740518246217e-08,6.497639759572849e-08,3,0.1875,4.967053612858763e-08,0,0.5625,2,TRAIN,43,2,4.698936351132943e-08,16
classifier_input,2,4.609811554701082e-08,2.60770320892334e-08,1.1175870895385742e-08,4.355173643943999e-08,15,1.9868215517249155e-08,8.429369557916289e-08,1,0.0625,-1.1920928955078125e-07,0,0.4375,1,TRAIN,44,2,4.698936351132943e-08,16
classifier_input,2,4.082976090558077e-08,1.0244548320770264e-08,8.381903171539307e-09,5.6781161106300715e-08,9,1.655684656043377e-08,2.032080104186207e-08,7,0.4375,-2.1287374085687816e-09,0,0.4375,2,TRAIN,44,2,4.698936351132943e-08,16
classifier_input,2,3.5972991696553436e-08,-2.3748725652694702e-08,-3.958120942115784e-08,3.863460662500984e-08,12,-4.22199555316638e-08,2.7988139805756873e-08,4,0.25,-3.166496753692627e-08,0,0.25,1,TRAIN,45,2,4.698936351132943e-08,16
classifier_input,2,3.745471843785708e-08,-1.3504177331924438e-08,-3.306195139884949e-08,3.340616672176111e-08,11,-3.3866275117588884e-08,4.6361531502725484e-08,5,0.3125,-3.1292437085994607e-08,0,0.1875,2,TRAIN,45,2,4.698936351132943e-08,16
classifier_input,2,6.017450004947023e-08,-4.0978193283081055e-08,-3.166496753692627e-08,6.135439178933666e-08,12,-4.842877388000488e-08,5.66348283825846e-08,4,0.25,1.862645149230957e-08,0,0.375,1,TRAIN,46,2,4.698936351132943e-08,16
classifier_input,2,4.35462546022336e-08,2.2351741790771484e-08,2.60770320892334e-08,5.0839638277011545e-08,10,3.8743017682918435e-08,3.1390623433935616e-08,6,0.375,4.967053879312289e-09,0,0.625,2,TRAIN,46,2,4.698936351132943e-08,16
classifier_input,2,3.5149813726320644e-08,-2.514570951461792e-08,-1.5832483768463135e-08,3.3773922325508465e-08,14,-2.3416109939944363e-08,4.478102511029647e-08,2,0.125,3.725290298461914e-08,0,0.3125,1,TRAIN,48,2,4.698936351132943e-08,16
classifier_input,2,3.03753644459448e-08,-2.561137080192566e-08,-2.8405338525772095e-08,3.450772823043735e-08,10,-4.3213368883243675e-08,2.348808614272002e-08,6,0.375,-3.725290298461914e-09,0,0.125,2,TRAIN,48,2,4.698936351132943e-08,16
classifier_input,2,4.502798134353725e-08,4.7497451305389404e-08,5.21540641784668e-08,4.7321126572796857e-08,14,5.694372262610159e-08,2.8975959409649477e-08,2,0.125,1.862645149230957e-08,0,0.6875,1,TRAIN,49,2,4.698936351132943e-08,16
classifier_input,2,5.589396323557594e-08,-1.909211277961731e-08,-7.916241884231567e-09,5.8234146393942865e-08,14,-1.5433345268434095e-08,3.951267046886642e-08,2,0.125,4.470348358154297e-08,0,0.4375,2,TRAIN,49,2,4.698936351132943e-08,16
classifier_input,2,5.564700700233516e-08,-5.6461431086063385e-08,-3.6903657019138336e-08,5.997820551328914e-08,13,-5.745543774082762e-08,3.687849314815139e-08,3,0.1875,5.21540641784668e-08,0,0.375,1,TRAIN,50,2,4.698936351132943e-08,16
classifier_input,2,4.922620178149373e-08,2.0489096641540527e-08,-4.842877388000488e-08,5.00493833044402e-08,6,-3.725290298461914e-08,4.873228931501217e-08,10,0.625,-5.5134297127779064e-08,0,0.125,2,TRAIN,50,2,4.698936351132943e-08,16
classifier_input,2,3.6878489595437713e-08,1.7229467630386353e-08,1.7229467630386353e-08,3.512237256586559e-08,12,2.2972622915062857e-08,4.214684778958144e-08,4,0.25,0.0,0,0.4375,1,TRAIN,52,2,4.698936351132943e-08,16
classifier_input,2,5.062560859414589e-08,-2.7939677238464355e-08,-2.0489096641540527e-08,5.938874281241624e-08,11,-3.5220924843315515e-08,3.1346718998293e-08,5,0.3125,1.1920929132713809e-08,0,0.375,2,TRAIN,52,2,4.698936351132943e-08,16
classifier_input,2,5.243660794462812e-08,2.3283064365386963e-08,2.3283064365386963e-08,5.452749007872626e-08,15,2.4835268064293814e-08,2.107342389479072e-08,1,0.0625,0.0,0,0.375,1,TRAIN,53,2,4.698936351132943e-08,16
classifier_input,2,4.173525525175137e-08,1.4551915228366852e-08,4.0745362639427185e-09,5.124673307932426e-08,11,1.3546510579942606e-08,2.081000438636238e-08,5,0.3125,-1.6763806343078613e-08,0,0.3125,2,TRAIN,53,2,4.698936351132943e-08,16
classifier_input,2,3.811326365621426e-08,-2.3283064365386963e-09,-6.984919309616089e-09,4.0302928994151443e-08,15,-4.967053879312289e-09,5.26835597369768e-09,1,0.0625,-3.725290298461914e-08,0,0.1875,1,TRAIN,7,2,4.698936351132943e-08,16
classifier_input,2,4.782679496884157e-08,-3.259629011154175e-08,-2.1420419216156006e-08,4.796399011297581e-08,12,-3.6011140736036396e-08,4.7415202431011494e-08,4,0.25,2.2351741790771484e-08,0,0.3125,2,TRAIN,7,2,4.698936351132943e-08,16
classifier_input,12,5.548237425045954e-08,2.1420419216156006e-08,4.6566128730773926e-09,5.592562501988141e-08,13,1.604740518246217e-08,5.3561620916298125e-08,3,0.1875,-4.470348358154297e-08,0,0.5625,1,TRAIN,1,3,4.646300766353306e-08,16
classifier_input,12,5.0707928522797374e-08,1.0244548320770264e-08,-2.8870999813079834e-08,4.9522544287583514e-08,10,-1.4901161193847656e-08,5.26835641778689e-08,6,0.375,-5.21540641784668e-08,0,0.3125,2,TRAIN,1,3,4.646300766353306e-08,16
classifier_input,12,5.284819692974452e-08,2.60770320892334e-08,1.862645149230957e-08,5.3561620916298125e-08,15,2.3841858265427618e-08,4.214684778958144e-08,1,0.0625,-5.960464477539063e-08,0,0.4375,1,TRAIN,10,3,4.646300766353306e-08,16
