stage,c_index,interaction_norm,interaction_top1_margin,interaction_true_margin,native_correct_interaction_norm,native_correct_n,native_correct_true_margin,native_error_interaction_norm,native_error_n,native_error_rate,native_error_true_margin,p_index,positive_true_margin_rate,session,split,subject,train_rank,train_subject_equal_interaction_norm,trial_count
classifier_input,1,5.037865236090511e-08,2.7939677238464355e-08,2.421438694000244e-08,5.233233579815533e-08,15,2.781550101360608e-08,2.107342389479072e-08,1,0.0625,-2.9802322387695312e-08,3,0.375,1,TRAIN,20,1,4.42768239850011e-08,16
classifier_input,1,4.395784714006368e-08,-3.771856427192688e-08,-3.771856427192688e-08,4.395784714006368e-08,16,-3.771856427192688e-08,,0,0.0,,3,0.3125,2,TRAIN,20,1,4.42768239850011e-08,16
classifier_input,1,4.7415202431011494e-08,1.7695128917694092e-08,1.0244548320770264e-08,4.688836696686849e-08,15,1.4901161193847656e-08,5.531773794587025e-08,1,0.0625,-5.960464477539063e-08,3,0.375,1,TRAIN,21,1,4.42768239850011e-08,16
classifier_input,1,4.214684778958144e-08,-1.7229467630386353e-08,-7.916241884231567e-09,4.5591544761691694e-08,13,-1.5474283188154914e-08,2.7219840603720513e-08,3,0.1875,2.4835268064293814e-08,3,0.25,2,TRAIN,21,1,4.42768239850011e-08,16
classifier_input,1,2.337832860632716e-08,-2.0256265997886658e-08,-1.0943040251731873e-08,2.532863341286884e-08,13,-1.9199573486616828e-08,1.492700896221777e-08,3,0.1875,2.4835268064293814e-08,3,0.3125,1,TRAIN,22,1,4.42768239850011e-08,16
classifier_input,1,5.1531102940316487e-08,-4.1676685214042664e-08,-5.2852556109428406e-08,5.904949418322758e-08,12,-6.30194918471716e-08,2.8975959409649477e-08,4,0.25,-2.2351741790771484e-08,3,0.1875,2,TRAIN,22,1,4.42768239850011e-08,16
classifier_input,1,3.5726039016026334e-08,3.282912075519562e-08,1.792795956134796e-08,3.3839054225381915e-08,13,3.12351247089282e-08,4.3902968371867246e-08,3,0.1875,-3.973643103449831e-08,3,0.375,1,TRAIN,26,1,4.42768239850011e-08,16
classifier_input,1,4.32993019217065e-08,-1.6763806343078613e-08,-1.1175870895385742e-08,4.13363316908999e-08,13,-1.7193647394719846e-08,5.180550033401232e-08,3,0.1875,1.4901161193847656e-08,3,0.375,2,TRAIN,26,1,4.42768239850011e-08,16
classifier_input,1,4.4287119749242265e-08,-9.313225746154785e-10,9.313225746154785e-10,4.6604689885043626e-08,13,0.0,3.424431582743637e-08,3,0.1875,4.967053879312289e-09,3,0.3125,1,TRAIN,27,1,4.42768239850011e-08,16
classifier_input,1,5.581164685963813e-08,1.4901161193847656e-08,1.862645149230957e-08,5.689824789101294e-08,15,1.7881394143159923e-08,3.951267046886642e-08,1,0.0625,2.9802322387695312e-08,3,0.375,2,TRAIN,27,1,4.42768239850011e-08,16
classifier_input,1,4.280538945522494e-08,-2.0489096641540527e-08,-2.0489096641540527e-08,4.280538945522494e-08,16,-2.0489096641540527e-08,,0,0.0,,3,0.125,1,TRAIN,28,1,4.42768239850011e-08,16
classifier_input,1,3.6878489595437713e-08,-1.1175870895385742e-08,-3.725290298461914e-09,4.4341998517438697e-08,12,-9.934107758624577e-09,1.4487978816646319e-08,4,0.25,1.4901161193847656e-08,3,0.4375,2,TRAIN,28,1,4.42768239850011e-08,16
classifier_input,1,5.828118787576386e-08,-2.514570951461792e-08,-2.3283064365386963e-08,6.585445788687139e-08,14,-2.7673584312992716e-08,5.26835597369768e-09,2,0.125,7.450580596923828e-09,3,0.3125,1,TRAIN,3,1,4.42768239850011e-08,16
classifier_input,1,4.198221148499215e-08,-3.4226104617118835e-08,-1.1874362826347351e-08,3.744295895558025e-08,14,-2.6343125014705038e-08,7.375698629630278e-08,2,0.125,8.940696716308594e-08,3,0.375,2,TRAIN,3,1,4.42768239850011e-08,16
classifier_input,1,5.202501540679805e-08,-4.190951585769653e-08,-4.190951585769653e-08,5.202501540679805e-08,16,-4.190951585769653e-08,,0,0.0,,3,0.25,1,TRAIN,31,1,4.42768239850011e-08,16
classifier_input,1,4.7909111344779376e-08,1.4901161193847656e-08,7.450580596923828e-09,4.8293259169440717e-08,15,1.1920929132713809e-08,4.214684778958144e-08,1,0.0625,-5.960464477539063e-08,3,0.375,2,TRAIN,31,1,4.42768239850011e-08,16
classifier_input,1,3.506749379766916e-08,-1.4202669262886047e-08,-6.752088665962219e-09,3.669033432629476e-08,14,-1.1974147007265401e-08,2.3707602991862586e-08,2,0.125,2.9802322387695312e-08,3,0.375,1,TRAIN,32,1,4.42768239850011e-08,16
classifier_input,1,3.885412525050924e-08,8.381903171539307e-09,-1.0244548320770264e-08,3.8195580032152066e-08,8,-1.862645149230957e-09,3.951267046886642e-08,8,0.5,-1.862645149230957e-08,3,0.375,2,TRAIN,32,1,4.42768239850011e-08,16
classifier_input,1,4.922620178149373e-08,4.6566128730773926e-09,-6.51925802230835e-09,5.0990159650154965e-08,14,-1.0643687042843908e-09,3.6878489595437713e-08,2,0.125,-4.470348358154297e-08,3,0.375,1,TRAIN,33,1,4.42768239850011e-08,16
classifier_input,1,3.32564979999006e-08,-5.122274160385132e-09,2.468004822731018e-08,3.556140271143704e-08,12,1.30385160446167e-08,2.6341780312577612e-08,4,0.25,5.960464477539063e-08,3,0.375,2,TRAIN,33,1,4.42768239850011e-08,16
classifier_input,1,3.7372398509205595e-08,-4.1676685214042664e-08,-4.1676685214042664e-08,3.7372398509205595e-08,16,-4.1676685214042664e-08,,0,0.0,,3,0.125,1,TRAIN,34,1,4.42768239850011e-08,16
classifier_input,1,3.34211343044899e-08,2.7008354663848877e-08,4.563480615615845e-08,3.424431582743637e-08,10,5.811453007709133e-08,3.204916509957911e-08,6,0.375,2.4835268064293814e-08,3,0.375,2,TRAIN,34,1,4.42768239850011e-08,16
classifier_input,1,3.523213010225845e-08,-5.587935447692871e-09,1.862645149230957e-09,3.494676192872248e-08,15,-1.9868215961338365e-09,3.951267046886642e-08,1,0.0625,5.960464477539063e-08,3,0.4375,1,TRAIN,38,1,4.42768239850011e-08,16
classifier_input,1,5.054329221820808e-08,1.862645149230957e-09,-1.862645149230957e-09,5.0268898377225923e-08,12,0.0,5.136647018844087e-08,4,0.25,-7.450580596923828e-09,3,0.375,2,TRAIN,38,1,4.42768239850011e-08,16
classifier_input,1,4.115902996204568e-08,1.3737007975578308e-08,1.5599653124809265e-08,4.308762413529621e-08,14,1.6763806343078613e-08,2.7658868972935124e-08,2,0.125,7.450580596923828e-09,3,0.5625,1,TRAIN,40,1,4.42768239850011e-08,16
classifier_input,1,5.218964815867366e-08,-1.0244548320770264e-08,-4.6566128730773926e-09,5.997820551328914e-08,13,-9.16994569166718e-09,1.8439246574075696e-08,3,0.1875,1.4901161193847656e-08,3,0.25,2,TRAIN,40,1,4.42768239850011e-08,16
classifier_input,1,5.441224004698597e-08,-3.14321368932724e-09,4.307366907596588e-09,5.45274829732989e-08,15,6.208817349140361e-10,5.2683560625155224e-08,1,0.0625,5.960464477539063e-08,3,0.5,1,TRAIN,41,1,4.42768239850011e-08,16
classifier_input,1,3.6549220538972804e-08,6.984919309616089e-09,-1.5366822481155396e-08,3.616008115159275e-08,11,-6.0959295389295676e-09,3.74053286122944e-08,5,0.3125,-3.5762788286319847e-08,3,0.25,2,TRAIN,41,1,4.42768239850011e-08,16
classifier_input,1,5.976291816978119e-08,1.0244548320770264e-08,2.7008354663848877e-08,6.99070241694244e-08,13,2.2924863785078742e-08,1.580506747700383e-08,3,0.1875,4.470348358154297e-08,3,0.5625,1,TRAIN,43,1,4.42768239850011e-08,16
classifier_input,1,3.6878489595437713e-08,-3.841705620288849e-08,-1.0011717677116394e-08,3.380528212915124e-08,12,-3.228585043757448e-08,4.609811554701082e-08,4,0.25,5.681067705154419e-08,3,0.3125,2,TRAIN,43,1,4.42768239850011e-08,16
classifier_input,1,3.358577060907919e-08,-4.190951585769653e-09,1.257285475730896e-08,3.2362759583293155e-08,14,4.789658891724002e-09,4.214684778958144e-08,2,0.125,6.705522537231445e-08,3,0.25,1,TRAIN,44,1,4.42768239850011e-08,16
classifier_input,1,4.32993019217065e-08,2.3515895009040833e-08,2.7241185307502747e-08,3.929315539608069e-08,12,3.383805236012449e-08,5.531773794587025e-08,4,0.25,7.450580596923828e-09,3,0.5625,2,TRAIN,44,1,4.42768239850011e-08,16
classifier_input,1,3.6549216986259125e-08,-1.7695128917694092e-08,-1.7695128917694092e-08,3.6549216986259125e-08,16,-1.7695128917694092e-08,,0,0.0,,3,0.25,1,TRAIN,47,1,4.42768239850011e-08,16
classifier_input,1,5.6799461134460216e-08,-5.587935447692871e-08,-5.774199962615967e-08,6.133871721658579e-08,14,-6.49264890739687e-08,2.502468987586326e-08,2,0.125,-7.450580596923828e-09,3,0.3125,2,TRAIN,47,1,4.42768239850011e-08,16
classifier_input,1,4.32993019217065e-08,2.2351741790771484e-08,1.4901161193847656e-08,4.1971237152438334e-08,15,1.9868215517249155e-08,6.322026990801533e-08,1,0.0625,-5.960464477539063e-08,3,0.4375,1,TRAIN,49,1,4.42768239850011e-08,16
classifier_input,1,5.38360112045666e-08,1.0011717677116394e-08,3.026798367500305e-09,5.926899504515859e-08,14,7.450580596923828e-09,1.580506747700383e-08,2,0.125,-2.7939677238464355e-08,3,0.375,2,TRAIN,49,1,4.42768239850011e-08,16
classifier_input,1,5.99275509216568e-08,5.774199962615967e-08,5.21540641784668e-08,6.623075421430258e-08,14,6.279775277562294e-08,1.580506747700383e-08,2,0.125,-2.2351741790771484e-08,3,0.625,1,TRAIN,53,1,4.42768239850011e-08,16
classifier_input,1,4.050048829640218e-08,2.8870999813079834e-08,3.632158041000366e-08,4.7854232576582945e-08,12,4.3461721332960224e-08,1.8439244797718857e-08,4,0.25,1.4901161193847656e-08,3,0.5,2,TRAIN,53,1,4.42768239850011e-08,16
classifier_input,1,5.0707928522797374e-08,-5.21540641784668e-08,-5.21540641784668e-08,5.0707928522797374e-08,16,-5.21540641784668e-08,,0,0.0,,3,0.1875,1,TRAIN,7,1,4.42768239850011e-08,16
classifier_input,1,3.424431582743637e-08,2.491287887096405e-08,2.561137080192566e-09,2.8368074111995156e-08,13,1.6907087285744637e-08,5.970803584887108e-08,3,0.1875,-5.960464477539063e-08,3,0.3125,2,TRAIN,7,1,4.42768239850011e-08,16
classifier_input,1,3.0951589735650487e-08,-1.792795956134796e-08,-1.5133991837501526e-08,3.546008642274501e-08,13,-2.0345815698874503e-08,1.1414772238538262e-08,3,0.1875,7.450580596923828e-09,3,0.4375,1,TRAIN,9,1,4.42768239850011e-08,16
classifier_input,1,3.687849314815139e-08,1.3969838619232178e-08,2.7939677238464355e-09,3.5441669155034106e-08,11,1.2191859077859135e-08,4.0039502380295744e-08,5,0.3125,-1.7881394143159923e-08,3,0.25,2,TRAIN,9,1,4.42768239850011e-08,16
classifier_input,4,4.832070743532313e-08,3.958120942115784e-08,3.026798367500305e-08,4.662494745844015e-08,15,3.725290298461914e-08,7.375698629630278e-08,1,0.0625,-7.450580596923828e-08,3,0.625,1,TRAIN,10,2,4.419688792722809e-08,16
classifier_input,4,3.951267046886642e-08,6.51925802230835e-09,1.5832483768463135e-08,4.846887691201118e-08,10,1.7881394143159923e-08,2.458565973029181e-08,6,0.375,1.2417634032146907e-08,3,0.5,2,TRAIN,10,2,4.419688792722809e-08,16
classifier_input,4,7.60618945605529e-08,6.891787052154541e-08,6.891787052154541e-08,7.902534093773284e-08,15,7.351239617037209e-08,3.161013495400766e-08,1,0.0625,0.0,3,0.5,1,TRAIN,15,2,4.419688792722809e-08,16
classifier_input,4,3.8195580032152066e-08,-2.0489096641540527e-08,-1.862645149230957e-08,3.933705983172331e-08,15,-2.086162531611535e-08,2.107342389479072e-08,1,0.0625,1.4901161193847656e-08,3,0.1875,2,TRAIN,15,2,4.419688792722809e-08,16
classifier_input,4,3.243332002966781e-08,-1.4901161193847656e-08,3.725290298461914e-09,3.184960561952721e-08,11,-8.127906347965563e-09,3.371748036329336e-08,5,0.3125,2.9802322387695312e-08,3,0.4375,1,TRAIN,16,2,4.419688792722809e-08,16
classifier_input,4,3.8524852641330654e-08,1.3504177331924438e-08,2.3283064365386963e-09,4.039073076000932e-08,12,1.055498888291595e-08,3.2927225390722015e-08,4,0.25,-2.2351741790771484e-08,3,0.4375,2,TRAIN,16,2,4.419688792722809e-08,16
classifier_input,4,3.0951589735650487e-08,-6.51925802230835e-09,-3.4458935260772705e-08,2.985401792443554e-08,12,-2.7318796114172983e-08,3.424431582743637e-08,4,0.25,-5.587935447692871e-08,3,0.125,1,TRAIN,19,2,4.419688792722809e-08,16
classifier_input,4,4.06651210482778e-08,-3.166496753692627e-08,-1.30385160446167e-08,5.321039608929823e-08,10,-3.5762788286319847e-08,1.975633523443321e-08,6,0.375,2.4835268064293814e-08,3,0.4375,2,TRAIN,19,2,4.419688792722809e-08,16
classifier_input,4,5.910436939871033e-08,-5.3085386753082275e-08,-1.3969838619232178e-08,6.541541353044522e-08,12,-4.470348358154297e-08,4.0171215687223594e-08,4,0.25,7.82310962677002e-08,3,0.375,1,TRAIN,2,2,4.419688792722809e-08,16
classifier_input,4,4.642738815618941e-08,-1.6763806343078613e-08,-2.421438694000244e-08,4.67127527770117e-08,15,-2.1855036891338386e-08,4.214684778958144e-08,1,0.0625,-5.960464477539063e-08,3,0.3125,2,TRAIN,2,2,4.419688792722809e-08,16
classifier_input,4,5.893973309412104e-08,-2.0489096641540527e-08,-1.6763806343078613e-08,6.216659897972932e-08,15,-1.9868215517249155e-08,1.053671194739536e-08,1,0.0625,2.9802322387695312e-08,3,0.4375,1,TRAIN,20,2,4.419688792722809e-08,16
classifier_input,4,5.5976283164227425e-08,-2.514570951461792e-08,-2.514570951461792e-08,5.5976283164227425e-08,16,-2.514570951461792e-08,,0,0.0,,3,0.25,2,TRAIN,20,2,4.419688792722809e-08,16
classifier_input,4,5.465919272751307e-08,-2.514570951461792e-08,-2.514570951461792e-08,5.707385852815605e-08,15,-2.6822089438383045e-08,1.8439246574075696e-08,1,0.0625,0.0,3,0.25,1,TRAIN,21,2,4.419688792722809e-08,16
classifier_input,4,4.6262748298886436e-08,3.166496753692627e-08,2.0489096641540527e-08,5.248093160048484e-08,13,3.209481036492434e-08,1.9317306865218598e-08,3,0.1875,-2.9802322387695312e-08,3,0.5625,2,TRAIN,21,2,4.419688792722809e-08,16
classifier_input,4,4.8156067578020156e-08,4.6566128730773926e-09,-4.0046870708465576e-08,4.143765153230561e-08,13,-2.1778619796464227e-08,7.726922035544703e-08,3,0.1875,-1.1920928955078125e-07,3,0.3125,1,TRAIN,22,2,4.419688792722809e-08,16
classifier_input,4,5.2683560625155224e-08,1.4668330550193787e-08,2.9569491744041443e-08,5.531773794587025e-08,12,2.9491880937371207e-08,4.478102511029647e-08,4,0.25,2.9802322387695312e-08,3,0.4375,2,TRAIN,22,2,4.419688792722809e-08,16
classifier_input,4,5.2683560625155224e-08,3.3993273973464966e-08,4.1443854570388794e-08,5.937031843927798e-08,13,4.64228477881079e-08,2.3707601215505747e-08,3,0.1875,1.9868215517249155e-08,3,0.5625,1,TRAIN,26,2,4.419688792722809e-08,16
classifier_input,4,6.437272759285406e-08,-2.3515895009040833e-08,2.491287887096405e-08,5.977558004133243e-08,13,8.596823808382226e-10,8.429369557916289e-08,3,0.1875,1.2914340175029793e-07,3,0.375,2,TRAIN,26,2,4.419688792722809e-08,16
classifier_input,4,4.000657582992062e-08,-3.818422555923462e-08,-2.7939677238464355e-08,3.586534802479946e-08,13,-4.0691631397749006e-08,5.7951911713871596e-08,3,0.1875,2.7318796114172983e-08,3,0.3125,1,TRAIN,27,2,4.419688792722809e-08,16
classifier_input,4,4.32993019217065e-08,1.955777406692505e-08,1.3969838619232178e-08,4.4078579009010355e-08,15,1.7881394143159923e-08,3.161013495400766e-08,1,0.0625,-4.470348358154297e-08,3,0.375,2,TRAIN,27,2,4.419688792722809e-08,16
classifier_input,4,3.67138568435621e-08,9.313225746154785e-10,9.313225746154785e-10,3.67138568435621e-08,16,9.313225746154785e-10,,0,0.0,,3,0.375,1,TRAIN,28,2,4.419688792722809e-08,16
classifier_input,4,6.091536874919257e-08,3.3527612686157227e-08,3.166496753692627e-08,6.497639759572849e-08,12,4.3461721332960224e-08,4.8732296420439525e-08,4,0.25,-3.725290298461914e-09,3,0.5,2,TRAIN,28,2,4.419688792722809e-08,16
classifier_input,4,4.280539300793862e-08,9.313225746154785e-09,9.313225746154785e-09,4.8167830613010665e-08,14,1.0643686820799303e-08,5.26835597369768e-09,2,0.125,0.0,3,0.375,1,TRAIN,3,2,4.419688792722809e-08,16
classifier_input,4,4.140598619528646e-08,1.862645149230957e-09,-1.30385160446167e-08,4.205276837865313e-08,14,-6.38621200366174e-09,3.687849314815139e-08,2,0.125,-5.960464477539063e-08,3,0.3125,2,TRAIN,3,2,4.419688792722809e-08,16
classifier_input,4,3.8195580032152066e-08,2.514570951461792e-08,2.514570951461792e-08,3.8195580032152066e-08,16,2.514570951461792e-08,,0,0.0,,3,0.375,1,TRAIN,31,2,4.419688792722809e-08,16
classifier_input,4,3.951266691615274e-08,-9.313225746154785e-09,-5.587935447692871e-09,4.144440524100901e-08,15,-7.947286384535346e-09,1.053671194739536e-08,1,0.0625,2.9802322387695312e-08,3,0.25,2,TRAIN,31,2,4.419688792722809e-08,16
classifier_input,4,4.379321083547438e-08,4.423782229423523e-09,-1.1641532182693481e-09,4.572180856143859e-08,14,1.862645149230957e-09,3.029304807000699e-08,2,0.125,-2.2351741790771484e-08,3,0.5625,1,TRAIN,32,2,4.419688792722809e-08,16
classifier_input,4,3.5726039016026334e-08,1.862645149230957e-09,-1.862645149230957e-09,4.609811554701082e-08,8,0.0,2.5353962485041848e-08,8,0.5,-3.725290298461914e-09,3,0.375,2,TRAIN,32,2,4.419688792722809e-08,16
classifier_input,4,3.9841943078045006e-08,-4.842877388000488e-08,-3.91155481338501e-08,4.139422671300963e-08,14,-5.002532788012104e-08,2.8975957633292637e-08,2,0.125,3.725290298461914e-08,3,0.25,1,TRAIN,33,2,4.419688792722809e-08,16
classifier_input,4,4.5439570328653645e-08,-6.51925802230835e-09,-1.7695128917694092e-08,4.8293262722154395e-08,12,-1.614292521878724e-08,3.6878489595437713e-08,4,0.25,-2.2351741790771484e-08,3,0.375,2,TRAIN,33,2,4.419688792722809e-08,16
classifier_input,4,3.803094372756277e-08,-1.5366822481155396e-08,-1.5366822481155396e-08,3.803094372756277e-08,16,-1.5366822481155396e-08,,0,0.0,,3,0.3125,1,TRAIN,34,2,4.419688792722809e-08,16
classifier_input,4,4.1817575180402855e-08,-2.1420419216156006e-08,-2.7008354663848877e-08,4.320052227058113e-08,10,-3.8743017682918435e-08,3.951267046886642e-08,6,0.375,-7.450580596923828e-09,3,0.3125,2,TRAIN,34,2,4.419688792722809e-08,16
classifier_input,4,3.32564979999006e-08,-7.450580596923828e-09,-1.1175870895385742e-08,3.424431582743637e-08,15,-9.934107758624577e-09,1.8439246574075696e-08,1,0.0625,-2.9802322387695312e-08,3,0.1875,1,TRAIN,38,2,4.419688792722809e-08,16
classifier_input,4,2.444846458615757e-08,-6.05359673500061e-09,-2.468004822731018e-08,2.3707601215505747e-08,12,-2.0489096641540527e-08,2.66710529217562e-08,4,0.25,-3.725290298461914e-08,3,0.125,2,TRAIN,38,2,4.419688792722809e-08,16
classifier_input,4,4.445175250111788e-08,3.213062882423401e-08,1.5366822481155396e-08,4.252316188058103e-08,14,2.7141400238406277e-08,5.7951915266585274e-08,2,0.125,-6.705522537231445e-08,3,0.5,1,TRAIN,40,2,4.419688792722809e-08,16
classifier_input,4,4.980242707119942e-08,2.1420419216156006e-08,9.313225746154785e-10,5.349408382926413e-08,13,1.3754918093411561e-08,3.380528212915124e-08,3,0.1875,-5.4637592228345966e-08,3,0.375,2,TRAIN,40,2,4.419688792722809e-08,16
classifier_input,4,4.395784714006368e-08,1.7695128917694092e-08,2.1420419216156006e-08,4.548347476429626e-08,15,2.086162531611535e-08,2.107342389479072e-08,1,0.0625,2.9802322387695312e-08,3,0.5625,1,TRAIN,41,2,4.419688792722809e-08,16
classifier_input,4,3.226868017236484e-08,2.444721758365631e-08,1.3271346688270569e-08,3.6639018929918166e-08,11,2.743168359131687e-08,2.2653930287219737e-08,5,0.3125,-1.7881394143159923e-08,3,0.5625,2,TRAIN,41,2,4.419688792722809e-08,16
classifier_input,4,5.00493833044402e-08,2.7939677238464355e-08,3.3527612686157227e-08,5.9167689414607594e-08,13,3.782602320256956e-08,1.053671194739536e-08,3,0.1875,1.4901161193847656e-08,3,0.5625,1,TRAIN,43,2,4.419688792722809e-08,16
classifier_input,4,7.34277136871242e-08,2.0489096641540527e-08,2.7939677238464355e-08,8.648884630702014e-08,12,3.228585043757448e-08,3.424431227472269e-08,4,0.25,1.4901161193847656e-08,3,0.625,2,TRAIN,43,2,4.419688792722809e-08,16
classifier_input,4,3.424431582743637e-08,1.1408701539039612e-08,1.0943040251731873e-08,3.857189057043797e-08,14,1.277242400732348e-08,3.951266869250958e-09,2,0.125,-1.862645149230957e-09,3,0.3125,1,TRAIN,44,2,4.419688792722809e-08,16
classifier_input,4,4.996706337578871e-08,-1.5366822481155396e-08,-1.3504177331924438e-08,5.0268891271798566e-08,12,-1.9247332616600943e-08,4.906156902961811e-08,4,0.25,3.725290298461914e-09,3,0.4375,2,TRAIN,44,2,4.419688792722809e-08,16
classifier_input,4,5.564701055504884e-08,1.862645149230957e-08,1.862645149230957e-08,5.564701055504884e-08,16,1.862645149230957e-08,,0,0.0,,3,0.3125,1,TRAIN,47,2,4.419688792722809e-08,16
classifier_input,4,2.8482048719524755e-08,3.4924596548080444e-09,-5.820766091346741e-09,2.8975957633292637e-08,14,-1.3304608525999129e-09,2.502468987586326e-08,2,0.125,-3.725290298461914e-08,3,0.375,2,TRAIN,47,2,4.419688792722809e-08,16
classifier_input,4,3.029304451729331e-08,-4.889443516731262e-09,2.561137080192566e-09,3.090768885272155e-08,15,-1.2417634698280722e-09,2.107342389479072e-08,1,0.0625,5.960464477539063e-08,3,0.375,1,TRAIN,49,2,4.419688792722809e-08,16
classifier_input,4,5.9598278312478215e-08,2.584420144557953e-08,2.444721758365631e-08,6.453736034472968e-08,14,2.8737954238522434e-08,2.502468987586326e-08,2,0.125,-5.587935447692871e-09,3,0.625,2,TRAIN,49,2,4.419688792722809e-08,16
classifier_input,4,4.4040163516001485e-08,-2.2351741790771484e-08,-3.725290298461914e-08,4.534549447043901e-08,14,-3.4059798537100505e-08,3.4902857493079864e-08,2,0.125,-5.960464477539063e-08,3,0.1875,1,TRAIN,53,2,4.419688792722809e-08,16
classifier_input,4,3.4573588436614955e-08,3.725290298461914e-09,-7.450580596923828e-09,3.907364032329497e-08,12,-2.4835269396561444e-09,2.1073422118433882e-08,4,0.25,-2.2351741790771484e-08,3,0.3125,2,TRAIN,53,2,4.419688792722809e-08,16
classifier_input,4,3.506749379766916e-08,1.6763806343078613e-08,1.6763806343078613e-08,3.506749379766916e-08,16,1.6763806343078613e-08,,0,0.0,,3,0.5,1,TRAIN,7,2,4.419688792722809e-08,16
classifier_input,4,4.5439570328653645e-08,1.955777406692505e-08,3.632158041000366e-08,3.5662715447415394e-08,13,3.438729478943969e-08,8.780593674373449e-08,3,0.1875,4.470348358154297e-08,3,0.5625,2,TRAIN,7,2,4.419688792722809e-08,16
classifier_input,4,2.7329596363756536e-08,3.91155481338501e-08,2.8405338525772095e-08,2.8975957633292637e-08,13,4.155131350103147e-08,2.019536538000466e-08,3,0.1875,-2.8560558362755728e-08,3,0.5,1,TRAIN,9,2,4.419688792722809e-08,16
classifier_input,4,3.045768437459628e-08,1.3969838619232178e-08,1.210719347000122e-08,3.424431582743637e-08,11,1.8965113923741228e-08,2.2127094823076732e-08,5,0.3125,-2.9802322831784522e-09,3,0.4375,2,TRAIN,9,2,4.419688792722809e-08,16
classifier_input,7,2.889364125735483e-08,1.4901161193847656e-08,1.4901161193847656e-08,2.9414989555220927e-08,15,1.5894572769070692e-08,2.107342389479072e-08,1,0.0625,0.0,3,0.3125,1,TRAIN,10,3,4.4143060762280584e-08,16
classifier_input,7,3.3997359594195586e-08,-2.7008354663848877e-08,-6.51925802230835e-09,3.1741841155508155e-08,10,-2.6822089438383045e-08,3.7756553439294294e-08,6,0.375,2.7318796114172983e-08,3,0.375,2,TRAIN,10,3,4.4143060762280584e-08,16
classifier_input,7,4.609811554701082e-08,0.0,7.450580596923828e-09,4.8468873359297504e-08,15,3.973643192267673e-09,1.053671194739536e-08,1,0.0625,5.960464477539063e-08,3,0.375,1,TRAIN,15,3,4.4143060762280584e-08,16
classifier_input,7,4.7415202431011494e-08,-2.468004822731018e-08,-1.909211277961731e-08,5.022499394158331e-08,15,-2.334515336599452e-08,5.26835597369768e-09,1,0.0625,4.470348358154297e-08,3,0.375,2,TRAIN,15,3,4.4143060762280584e-08,16
