frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,purpose,group_count_before,selected_count
4169,4169,mi,1,2,left_hand,2,0,train_geometry,50,32
4170,4170,mi,1,2,right_hand,2,0,train_geometry,50,32
4175,4175,mi,1,2,left_hand,2,0,train_geometry,50,32
4176,4176,mi,1,2,left_hand,2,0,train_geometry,50,32
4179,4179,mi,1,2,right_hand,2,0,train_geometry,50,32
4180,4180,mi,1,2,right_hand,2,0,train_geometry,50,32
4183,4183,mi,1,2,right_hand,2,0,train_geometry,50,32
4186,4186,mi,1,2,right_hand,2,0,train_geometry,50,32
4187,4187,mi,1,2,left_hand,2,0,train_geometry,50,32
4189,4189,mi,1,2,right_hand,2,0,train_geometry,50,32
4190,4190,mi,1,2,left_hand,2,0,train_geometry,50,32
4192,4192,mi,1,2,left_hand,2,0,train_geometry,50,32
4196,4196,mi,1,2,left_hand,2,0,train_geometry,50,32
4198,4198,mi,1,2,left_hand,2,0,train_geometry,50,32
4199,4199,mi,1,2,left_hand,2,0,train_geometry,50,32
4200,4200,mi,1,2,left_hand,2,0,train_geometry,50,32
4201,4201,mi,1,2,left_hand,2,0,train_geometry,50,32
4202,4202,mi,1,2,right_hand,2,0,train_geometry,50,32
4203,4203,mi,1,2,left_hand,2,0,train_geometry,50,32
4204,4204,mi,1,2,right_hand,2,0,train_geometry,50,32
4205,4205,mi,1,2,left_hand,2,0,train_geometry,50,32
4206,4206,mi,1,2,left_hand,2,0,train_geometry,50,32
4208,4208,mi,1,2,right_hand,2,0,train_geometry,50,32
4210,4210,mi,1,2,left_hand,2,0,train_geometry,50,32
4211,4211,mi,1,2,left_hand,2,0,train_geometry,50,32
4212,4212,mi,1,2,left_hand,2,0,train_geometry,50,32
4213,4213,mi,1,2,right_hand,2,0,train_geometry,50,32
4216,4216,mi,1,2,right_hand,2,0,train_geometry,50,32
4217,4217,mi,1,2,right_hand,2,0,train_geometry,50,32
4218,4218,mi,1,2,left_hand,2,0,train_geometry,50,32
4219,4219,mi,1,2,left_hand,2,0,train_geometry,50,32
4220,4220,mi,1,2,right_hand,2,0,train_geometry,50,32
4221,4221,mi,1,2,right_hand,2,0,train_geometry,50,32
4222,4222,mi,1,2,left_hand,2,0,train_geometry,50,32
4224,4224,mi,1,2,right_hand,2,0,train_geometry,50,32
4226,4226,mi,1,2,right_hand,2,0,train_geometry,50,32
4227,4227,mi,1,2,left_hand,2,0,train_geometry,50,32
4228,4228,mi,1,2,left_hand,2,0,train_geometry,50,32
4229,4229,mi,1,2,right_hand,2,0,train_geometry,50,32
4231,4231,mi,1,2,right_hand,2,0,train_geometry,50,32
4232,4232,mi,1,2,right_hand,2,0,train_geometry,50,32
4233,4233,mi,1,2,right_hand,2,0,train_geometry,50,32
4234,4234,mi,1,2,left_hand,2,0,train_geometry,50,32
4235,4235,mi,1,2,right_hand,2,0,train_geometry,50,32
4236,4236,mi,1,2,left_hand,2,0,train_geometry,50,32
4237,4237,mi,1,2,left_hand,2,0,train_geometry,50,32
4240,4240,mi,1,2,right_hand,2,0,train_geometry,50,32
4241,4241,mi,1,2,left_hand,2,0,train_geometry,50,32
4244,4244,mi,1,2,left_hand,2,0,train_geometry,50,32
4245,4245,mi,1,2,right_hand,2,0,train_geometry,50,32
4246,4246,mi,1,2,left_hand,2,0,train_geometry,50,32
4247,4247,mi,1,2,right_hand,2,0,train_geometry,50,32
4248,4248,mi,1,2,right_hand,2,0,train_geometry,50,32
4249,4249,mi,1,2,right_hand,2,0,train_geometry,50,32
4257,4257,mi,1,2,left_hand,2,0,train_geometry,50,32
4258,4258,mi,1,2,right_hand,2,0,train_geometry,50,32
4259,4259,mi,1,2,right_hand,2,0,train_geometry,50,32
6340,6340,mi,10,1,left_hand,2,0,train_geometry,50,32
6341,6341,mi,10,1,right_hand,2,0,train_geometry,50,32
6343,6343,mi,10,1,left_hand,2,0,train_geometry,50,32
6344,6344,mi,10,1,right_hand,2,0,train_geometry,50,32
6345,6345,mi,10,1,right_hand,2,0,train_geometry,50,32
6347,6347,mi,10,1,right_hand,2,0,train_geometry,50,32
6349,6349,mi,10,1,left_hand,2,0,train_geometry,50,32
6350,6350,mi,10,1,right_hand,2,0,train_geometry,50,32
6351,6351,mi,10,1,right_hand,2,0,train_geometry,50,32
6352,6352,mi,10,1,left_hand,2,0,train_geometry,50,32
6353,6353,mi,10,1,left_hand,2,0,train_geometry,50,32
6354,6354,mi,10,1,right_hand,2,0,train_geometry,50,32
6355,6355,mi,10,1,left_hand,2,0,train_geometry,50,32
6357,6357,mi,10,1,left_hand,2,0,train_geometry,50,32
6359,6359,mi,10,1,right_hand,2,0,train_geometry,50,32
6360,6360,mi,10,1,right_hand,2,0,train_geometry,50,32
6362,6362,mi,10,1,right_hand,2,0,train_geometry,50,32
6368,6368,mi,10,1,left_hand,2,0,train_geometry,50,32
6369,6369,mi,10,1,right_hand,2,0,train_geometry,50,32
6371,6371,mi,10,1,right_hand,2,0,train_geometry,50,32
6372,6372,mi,10,1,left_hand,2,0,train_geometry,50,32
6373,6373,mi,10,1,right_hand,2,0,train_geometry,50,32
6374,6374,mi,10,1,right_hand,2,0,train_geometry,50,32
6375,6375,mi,10,1,left_hand,2,0,train_geometry,50,32
6378,6378,mi,10,1,left_hand,2,0,train_geometry,50,32
6379,6379,mi,10,1,left_hand,2,0,train_geometry,50,32
6380,6380,mi,10,1,left_hand,2,0,train_geometry,50,32
6383,6383,mi,10,1,left_hand,2,0,train_geometry,50,32
6385,6385,mi,10,1,left_hand,2,0,train_geometry,50,32
6386,6386,mi,10,1,left_hand,2,0,train_geometry,50,32
6387,6387,mi,10,1,left_hand,2,0,train_geometry,50,32
6389,6389,mi,10,1,left_hand,2,0,train_geometry,50,32
6390,6390,mi,10,1,left_hand,2,0,train_geometry,50,32
6391,6391,mi,10,1,left_hand,2,0,train_geometry,50,32
6392,6392,mi,10,1,left_hand,2,0,train_geometry,50,32
6393,6393,mi,10,1,right_hand,2,0,train_geometry,50,32
6394,6394,mi,10,1,left_hand,2,0,train_geometry,50,32
6395,6395,mi,10,1,left_hand,2,0,train_geometry,50,32
6396,6396,mi,10,1,right_hand,2,0,train_geometry,50,32
6397,6397,mi,10,1,right_hand,2,0,train_geometry,50,32
6398,6398,mi,10,1,left_hand,2,0,train_geometry,50,32
6401,6401,mi,10,1,right_hand,2,0,train_geometry,50,32
6402,6402,mi,10,1,left_hand,2,0,train_geometry,50,32
6403,6403,mi,10,1,right_hand,2,0,train_geometry,50,32
6406,6406,mi,10,1,right_hand,2,0,train_geometry,50,32
6407,6407,mi,10,1,left_hand,2,0,train_geometry,50,32
6411,6411,mi,10,1,right_hand,2,0,train_geometry,50,32
6412,6412,mi,10,1,right_hand,2,0,train_geometry,50,32
6413,6413,mi,10,1,right_hand,2,0,train_geometry,50,32
6416,6416,mi,10,1,left_hand,2,0,train_geometry,50,32
6418,6418,mi,10,1,right_hand,2,0,train_geometry,50,32
6421,6421,mi,10,1,left_hand,2,0,train_geometry,50,32
6422,6422,mi,10,1,right_hand,2,0,train_geometry,50,32
6423,6423,mi,10,1,right_hand,2,0,train_geometry,50,32
6425,6425,mi,10,1,right_hand,2,0,train_geometry,50,32
6427,6427,mi,10,1,right_hand,2,0,train_geometry,50,32
6428,6428,mi,10,1,right_hand,2,0,train_geometry,50,32
6430,6430,mi,10,1,right_hand,2,0,train_geometry,50,32
6431,6431,mi,10,1,right_hand,2,0,train_geometry,50,32
6432,6432,mi,10,1,left_hand,2,0,train_geometry,50,32
6434,6434,mi,10,1,left_hand,2,0,train_geometry,50,32
6435,6435,mi,10,1,left_hand,2,0,train_geometry,50,32
6437,6437,mi,10,1,left_hand,2,0,train_geometry,50,32
6439,6439,mi,10,1,right_hand,2,0,train_geometry,50,32
8520,8520,mi,10,2,left_hand,2,0,train_geometry,50,32
8522,8522,mi,10,2,left_hand,2,0,train_geometry,50,32
8523,8523,mi,10,2,left_hand,2,0,train_geometry,50,32
8524,8524,mi,10,2,right_hand,2,0,train_geometry,50,32
8525,8525,mi,10,2,right_hand,2,0,train_geometry,50,32
8526,8526,mi,10,2,left_hand,2,0,train_geometry,50,32
8527,8527,mi,10,2,right_hand,2,0,train_geometry,50,32
8529,8529,mi,10,2,left_hand,2,0,train_geometry,50,32
8530,8530,mi,10,2,right_hand,2,0,train_geometry,50,32
8531,8531,mi,10,2,right_hand,2,0,train_geometry,50,32
8533,8533,mi,10,2,left_hand,2,0,train_geometry,50,32
8535,8535,mi,10,2,left_hand,2,0,train_geometry,50,32
8538,8538,mi,10,2,left_hand,2,0,train_geometry,50,32
8539,8539,mi,10,2,right_hand,2,0,train_geometry,50,32
8540,8540,mi,10,2,right_hand,2,0,train_geometry,50,32
8541,8541,mi,10,2,left_hand,2,0,train_geometry,50,32
8542,8542,mi,10,2,right_hand,2,0,train_geometry,50,32
8544,8544,mi,10,2,right_hand,2,0,train_geometry,50,32
8545,8545,mi,10,2,left_hand,2,0,train_geometry,50,32
8546,8546,mi,10,2,right_hand,2,0,train_geometry,50,32
8547,8547,mi,10,2,left_hand,2,0,train_geometry,50,32
8548,8548,mi,10,2,left_hand,2,0,train_geometry,50,32
8551,8551,mi,10,2,right_hand,2,0,train_geometry,50,32
8553,8553,mi,10,2,right_hand,2,0,train_geometry,50,32
8554,8554,mi,10,2,right_hand,2,0,train_geometry,50,32
8555,8555,mi,10,2,left_hand,2,0,train_geometry,50,32
8557,8557,mi,10,2,right_hand,2,0,train_geometry,50,32
8559,8559,mi,10,2,left_hand,2,0,train_geometry,50,32
8560,8560,mi,10,2,left_hand,2,0,train_geometry,50,32
8561,8561,mi,10,2,left_hand,2,0,train_geometry,50,32
8567,8567,mi,10,2,left_hand,2,0,train_geometry,50,32
8568,8568,mi,10,2,right_hand,2,0,train_geometry,50,32
8569,8569,mi,10,2,left_hand,2,0,train_geometry,50,32
8570,8570,mi,10,2,left_hand,2,0,train_geometry,50,32
8574,8574,mi,10,2,left_hand,2,0,train_geometry,50,32
8575,8575,mi,10,2,left_hand,2,0,train_geometry,50,32
8578,8578,mi,10,2,left_hand,2,0,train_geometry,50,32
8579,8579,mi,10,2,left_hand,2,0,train_geometry,50,32
8580,8580,mi,10,2,right_hand,2,0,train_geometry,50,32
8581,8581,mi,10,2,right_hand,2,0,train_geometry,50,32
8582,8582,mi,10,2,left_hand,2,0,train_geometry,50,32
8583,8583,mi,10,2,right_hand,2,0,train_geometry,50,32
8584,8584,mi,10,2,right_hand,2,0,train_geometry,50,32
8585,8585,mi,10,2,right_hand,2,0,train_geometry,50,32
8586,8586,mi,10,2,right_hand,2,0,train_geometry,50,32
8587,8587,mi,10,2,left_hand,2,0,train_geometry,50,32
8588,8588,mi,10,2,left_hand,2,0,train_geometry,50,32
8589,8589,mi,10,2,right_hand,2,0,train_geometry,50,32
8590,8590,mi,10,2,left_hand,2,0,train_geometry,50,32
8594,8594,mi,10,2,left_hand,2,0,train_geometry,50,32
8595,8595,mi,10,2,right_hand,2,0,train_geometry,50,32
8596,8596,mi,10,2,left_hand,2,0,train_geometry,50,32
8599,8599,mi,10,2,right_hand,2,0,train_geometry,50,32
8601,8601,mi,10,2,left_hand,2,0,train_geometry,50,32
8602,8602,mi,10,2,right_hand,2,0,train_geometry,50,32
8604,8604,mi,10,2,left_hand,2,0,train_geometry,50,32
8605,8605,mi,10,2,right_hand,2,0,train_geometry,50,32
8606,8606,mi,10,2,left_hand,2,0,train_geometry,50,32
8607,8607,mi,10,2,right_hand,2,0,train_geometry,50,32
8608,8608,mi,10,2,right_hand,2,0,train_geometry,50,32
8611,8611,mi,10,2,right_hand,2,0,train_geometry,50,32
8613,8613,mi,10,2,right_hand,2,0,train_geometry,50,32
8616,8616,mi,10,2,right_hand,2,0,train_geometry,50,32
8619,8619,mi,10,2,right_hand,2,0,train_geometry,50,32
10700,10700,mi,11,1,left_hand,2,0,train_geometry,50,32
10701,10701,mi,11,1,right_hand,2,0,train_geometry,50,32
10704,10704,mi,11,1,right_hand,2,0,train_geometry,50,32
10705,10705,mi,11,1,right_hand,2,0,train_geometry,50,32
10706,10706,mi,11,1,left_hand,2,0,train_geometry,50,32
10708,10708,mi,11,1,left_hand,2,0,train_geometry,50,32
10710,10710,mi,11,1,right_hand,2,0,train_geometry,50,32
10711,10711,mi,11,1,left_hand,2,0,train_geometry,50,32
10714,10714,mi,11,1,left_hand,2,0,train_geometry,50,32
10715,10715,mi,11,1,left_hand,2,0,train_geometry,50,32
10716,10716,mi,11,1,left_hand,2,0,train_geometry,50,32
10718,10718,mi,11,1,right_hand,2,0,train_geometry,50,32
10720,10720,mi,11,1,right_hand,2,0,train_geometry,50,32
10721,10721,mi,11,1,left_hand,2,0,train_geometry,50,32
10722,10722,mi,11,1,left_hand,2,0,train_geometry,50,32
10723,10723,mi,11,1,left_hand,2,0,train_geometry,50,32
10725,10725,mi,11,1,left_hand,2,0,train_geometry,50,32
10728,10728,mi,11,1,left_hand,2,0,train_geometry,50,32
10729,10729,mi,11,1,right_hand,2,0,train_geometry,50,32
10730,10730,mi,11,1,right_hand,2,0,train_geometry,50,32
10733,10733,mi,11,1,left_hand,2,0,train_geometry,50,32
10734,10734,mi,11,1,right_hand,2,0,train_geometry,50,32
10735,10735,mi,11,1,right_hand,2,0,train_geometry,50,32
10737,10737,mi,11,1,left_hand,2,0,train_geometry,50,32
10738,10738,mi,11,1,left_hand,2,0,train_geometry,50,32
10739,10739,mi,11,1,left_hand,2,0,train_geometry,50,32
10740,10740,mi,11,1,right_hand,2,0,train_geometry,50,32
10742,10742,mi,11,1,left_hand,2,0,train_geometry,50,32
10743,10743,mi,11,1,right_hand,2,0,train_geometry,50,32
10745,10745,mi,11,1,left_hand,2,0,train_geometry,50,32
10746,10746,mi,11,1,left_hand,2,0,train_geometry,50,32
10747,10747,mi,11,1,right_hand,2,0,train_geometry,50,32
10748,10748,mi,11,1,left_hand,2,0,train_geometry,50,32
10750,10750,mi,11,1,left_hand,2,0,train_geometry,50,32
10751,10751,mi,11,1,right_hand,2,0,train_geometry,50,32
10752,10752,mi,11,1,right_hand,2,0,train_geometry,50,32
10755,10755,mi,11,1,right_hand,2,0,train_geometry,50,32
10756,10756,mi,11,1,right_hand,2,0,train_geometry,50,32
10758,10758,mi,11,1,left_hand,2,0,train_geometry,50,32
10759,10759,mi,11,1,right_hand,2,0,train_geometry,50,32
10762,10762,mi,11,1,left_hand,2,0,train_geometry,50,32
10764,10764,mi,11,1,right_hand,2,0,train_geometry,50,32
10765,10765,mi,11,1,right_hand,2,0,train_geometry,50,32
10768,10768,mi,11,1,left_hand,2,0,train_geometry,50,32
10771,10771,mi,11,1,right_hand,2,0,train_geometry,50,32
10772,10772,mi,11,1,right_hand,2,0,train_geometry,50,32
10774,10774,mi,11,1,left_hand,2,0,train_geometry,50,32
10775,10775,mi,11,1,left_hand,2,0,train_geometry,50,32
10776,10776,mi,11,1,left_hand,2,0,train_geometry,50,32
10777,10777,mi,11,1,right_hand,2,0,train_geometry,50,32
10782,10782,mi,11,1,right_hand,2,0,train_geometry,50,32
10783,10783,mi,11,1,left_hand,2,0,train_geometry,50,32
10784,10784,mi,11,1,right_hand,2,0,train_geometry,50,32
10786,10786,mi,11,1,right_hand,2,0,train_geometry,50,32
10787,10787,mi,11,1,right_hand,2,0,train_geometry,50,32
10788,10788,mi,11,1,right_hand,2,0,train_geometry,50,32
10789,10789,mi,11,1,left_hand,2,0,train_geometry,50,32
10790,10790,mi,11,1,right_hand,2,0,train_geometry,50,32
10792,10792,mi,11,1,left_hand,2,0,train_geometry,50,32
10793,10793,mi,11,1,left_hand,2,0,train_geometry,50,32
10794,10794,mi,11,1,right_hand,2,0,train_geometry,50,32
10797,10797,mi,11,1,left_hand,2,0,train_geometry,50,32
10798,10798,mi,11,1,right_hand,2,0,train_geometry,50,32
10799,10799,mi,11,1,right_hand,2,0,train_geometry,50,32
12880,12880,mi,11,2,left_hand,2,0,train_geometry,50,32
12881,12881,mi,11,2,right_hand,2,0,train_geometry,50,32
12883,12883,mi,11,2,left_hand,2,0,train_geometry,50,32
12886,12886,mi,11,2,left_hand,2,0,train_geometry,50,32
12890,12890,mi,11,2,right_hand,2,0,train_geometry,50,32
12893,12893,mi,11,2,left_hand,2,0,train_geometry,50,32
12894,12894,mi,11,2,right_hand,2,0,train_geometry,50,32
12896,12896,mi,11,2,left_hand,2,0,train_geometry,50,32
12897,12897,mi,11,2,left_hand,2,0,train_geometry,50,32
12898,12898,mi,11,2,left_hand,2,0,train_geometry,50,32
12899,12899,mi,11,2,right_hand,2,0,train_geometry,50,32
12902,12902,mi,11,2,right_hand,2,0,train_geometry,50,32
12903,12903,mi,11,2,right_hand,2,0,train_geometry,50,32
12905,12905,mi,11,2,left_hand,2,0,train_geometry,50,32
12907,12907,mi,11,2,left_hand,2,0,train_geometry,50,32
12908,12908,mi,11,2,left_hand,2,0,train_geometry,50,32
12909,12909,mi,11,2,right_hand,2,0,train_geometry,50,32
12910,12910,mi,11,2,left_hand,2,0,train_geometry,50,32
12911,12911,mi,11,2,right_hand,2,0,train_geometry,50,32
12912,12912,mi,11,2,left_hand,2,0,train_geometry,50,32
12913,12913,mi,11,2,right_hand,2,0,train_geometry,50,32
12914,12914,mi,11,2,right_hand,2,0,train_geometry,50,32
12916,12916,mi,11,2,left_hand,2,0,train_geometry,50,32
12917,12917,mi,11,2,right_hand,2,0,train_geometry,50,32
12918,12918,mi,11,2,left_hand,2,0,train_geometry,50,32
12919,12919,mi,11,2,left_hand,2,0,train_geometry,50,32
12923,12923,mi,11,2,left_hand,2,0,train_geometry,50,32
12925,12925,mi,11,2,left_hand,2,0,train_geometry,50,32
12927,12927,mi,11,2,left_hand,2,0,train_geometry,50,32
12929,12929,mi,11,2,left_hand,2,0,train_geometry,50,32
12931,12931,mi,11,2,left_hand,2,0,train_geometry,50,32
12933,12933,mi,11,2,right_hand,2,0,train_geometry,50,32
12934,12934,mi,11,2,left_hand,2,0,train_geometry,50,32
12935,12935,mi,11,2,left_hand,2,0,train_geometry,50,32
12936,12936,mi,11,2,right_hand,2,0,train_geometry,50,32
12937,12937,mi,11,2,right_hand,2,0,train_geometry,50,32
12938,12938,mi,11,2,left_hand,2,0,train_geometry,50,32
12939,12939,mi,11,2,left_hand,2,0,train_geometry,50,32
12940,12940,mi,11,2,right_hand,2,0,train_geometry,50,32
12941,12941,mi,11,2,right_hand,2,0,train_geometry,50,32
12942,12942,mi,11,2,left_hand,2,0,train_geometry,50,32
12944,12944,mi,11,2,right_hand,2,0,train_geometry,50,32
12945,12945,mi,11,2,right_hand,2,0,train_geometry,50,32
12946,12946,mi,11,2,right_hand,2,0,train_geometry,50,32
12948,12948,mi,11,2,left_hand,2,0,train_geometry,50,32
12951,12951,mi,11,2,right_hand,2,0,train_geometry,50,32
12953,12953,mi,11,2,right_hand,2,0,train_geometry,50,32
12954,12954,mi,11,2,left_hand,2,0,train_geometry,50,32
12958,12958,mi,11,2,right_hand,2,0,train_geometry,50,32
12959,12959,mi,11,2,right_hand,2,0,train_geometry,50,32
12961,12961,mi,11,2,left_hand,2,0,train_geometry,50,32
12963,12963,mi,11,2,right_hand,2,0,train_geometry,50,32
12966,12966,mi,11,2,left_hand,2,0,train_geometry,50,32
12967,12967,mi,11,2,right_hand,2,0,train_geometry,50,32
12968,12968,mi,11,2,right_hand,2,0,train_geometry,50,32
12969,12969,mi,11,2,right_hand,2,0,train_geometry,50,32
12970,12970,mi,11,2,right_hand,2,0,train_geometry,50,32
12971,12971,mi,11,2,right_hand,2,0,train_geometry,50,32
12972,12972,mi,11,2,left_hand,2,0,train_geometry,50,32
12974,12974,mi,11,2,left_hand,2,0,train_geometry,50,32
12976,12976,mi,11,2,right_hand,2,0,train_geometry,50,32
12977,12977,mi,11,2,left_hand,2,0,train_geometry,50,32
12978,12978,mi,11,2,right_hand,2,0,train_geometry,50,32
12979,12979,mi,11,2,right_hand,2,0,train_geometry,50,32
15061,15061,mi,12,1,right_hand,2,0,train_geometry,50,32
15063,15063,mi,12,1,left_hand,2,0,train_geometry,50,32
15064,15064,mi,12,1,right_hand,2,0,train_geometry,50,32
15065,15065,mi,12,1,right_hand,2,0,train_geometry,50,32
15067,15067,mi,12,1,right_hand,2,0,train_geometry,50,32
15069,15069,mi,12,1,left_hand,2,0,train_geometry,50,32
15070,15070,mi,12,1,right_hand,2,0,train_geometry,50,32
15072,15072,mi,12,1,left_hand,2,0,train_geometry,50,32
15073,15073,mi,12,1,left_hand,2,0,train_geometry,50,32
15074,15074,mi,12,1,right_hand,2,0,train_geometry,50,32
15075,15075,mi,12,1,left_hand,2,0,train_geometry,50,32
15076,15076,mi,12,1,left_hand,2,0,train_geometry,50,32
15077,15077,mi,12,1,left_hand,2,0,train_geometry,50,32
15078,15078,mi,12,1,left_hand,2,0,train_geometry,50,32
15081,15081,mi,12,1,left_hand,2,0,train_geometry,50,32
15082,15082,mi,12,1,right_hand,2,0,train_geometry,50,32
15083,15083,mi,12,1,right_hand,2,0,train_geometry,50,32
15084,15084,mi,12,1,right_hand,2,0,train_geometry,50,32
15086,15086,mi,12,1,right_hand,2,0,train_geometry,50,32
15087,15087,mi,12,1,left_hand,2,0,train_geometry,50,32
15088,15088,mi,12,1,left_hand,2,0,train_geometry,50,32
15089,15089,mi,12,1,right_hand,2,0,train_geometry,50,32
15090,15090,mi,12,1,left_hand,2,0,train_geometry,50,32
15091,15091,mi,12,1,right_hand,2,0,train_geometry,50,32
15092,15092,mi,12,1,left_hand,2,0,train_geometry,50,32
15093,15093,mi,12,1,right_hand,2,0,train_geometry,50,32
15094,15094,mi,12,1,right_hand,2,0,train_geometry,50,32
15095,15095,mi,12,1,left_hand,2,0,train_geometry,50,32
15096,15096,mi,12,1,left_hand,2,0,train_geometry,50,32
15098,15098,mi,12,1,left_hand,2,0,train_geometry,50,32
15099,15099,mi,12,1,left_hand,2,0,train_geometry,50,32
15101,15101,mi,12,1,left_hand,2,0,train_geometry,50,32
15102,15102,mi,12,1,right_hand,2,0,train_geometry,50,32
15103,15103,mi,12,1,left_hand,2,0,train_geometry,50,32
15106,15106,mi,12,1,left_hand,2,0,train_geometry,50,32
15107,15107,mi,12,1,left_hand,2,0,train_geometry,50,32
15110,15110,mi,12,1,left_hand,2,0,train_geometry,50,32
15111,15111,mi,12,1,left_hand,2,0,train_geometry,50,32
15113,15113,mi,12,1,right_hand,2,0,train_geometry,50,32
15115,15115,mi,12,1,left_hand,2,0,train_geometry,50,32
15116,15116,mi,12,1,right_hand,2,0,train_geometry,50,32
15117,15117,mi,12,1,right_hand,2,0,train_geometry,50,32
15118,15118,mi,12,1,left_hand,2,0,train_geometry,50,32
15119,15119,mi,12,1,left_hand,2,0,train_geometry,50,32
15124,15124,mi,12,1,right_hand,2,0,train_geometry,50,32
15125,15125,mi,12,1,right_hand,2,0,train_geometry,50,32
15126,15126,mi,12,1,right_hand,2,0,train_geometry,50,32
15127,15127,mi,12,1,left_hand,2,0,train_geometry,50,32
15128,15128,mi,12,1,left_hand,2,0,train_geometry,50,32
15129,15129,mi,12,1,right_hand,2,0,train_geometry,50,32
