frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,purpose,group_count_before,selected_count
15132,15132,mi,12,1,right_hand,1,0,train_geometry,50,32
15133,15133,mi,12,1,right_hand,1,0,train_geometry,50,32
15134,15134,mi,12,1,left_hand,1,0,train_geometry,50,32
15136,15136,mi,12,1,left_hand,1,0,train_geometry,50,32
15137,15137,mi,12,1,left_hand,1,0,train_geometry,50,32
15140,15140,mi,12,1,right_hand,1,0,train_geometry,50,32
15142,15142,mi,12,1,right_hand,1,0,train_geometry,50,32
15145,15145,mi,12,1,right_hand,1,0,train_geometry,50,32
15147,15147,mi,12,1,right_hand,1,0,train_geometry,50,32
15151,15151,mi,12,1,right_hand,1,0,train_geometry,50,32
15152,15152,mi,12,1,left_hand,1,0,train_geometry,50,32
15153,15153,mi,12,1,right_hand,1,0,train_geometry,50,32
15154,15154,mi,12,1,left_hand,1,0,train_geometry,50,32
15157,15157,mi,12,1,left_hand,1,0,train_geometry,50,32
15158,15158,mi,12,1,right_hand,1,0,train_geometry,50,32
15159,15159,mi,12,1,right_hand,1,0,train_geometry,50,32
17240,17240,mi,12,2,left_hand,1,0,train_geometry,50,32
17242,17242,mi,12,2,left_hand,1,0,train_geometry,50,32
17244,17244,mi,12,2,right_hand,1,0,train_geometry,50,32
17245,17245,mi,12,2,right_hand,1,0,train_geometry,50,32
17246,17246,mi,12,2,left_hand,1,0,train_geometry,50,32
17248,17248,mi,12,2,left_hand,1,0,train_geometry,50,32
17249,17249,mi,12,2,left_hand,1,0,train_geometry,50,32
17250,17250,mi,12,2,right_hand,1,0,train_geometry,50,32
17251,17251,mi,12,2,right_hand,1,0,train_geometry,50,32
17252,17252,mi,12,2,left_hand,1,0,train_geometry,50,32
17255,17255,mi,12,2,left_hand,1,0,train_geometry,50,32
17257,17257,mi,12,2,left_hand,1,0,train_geometry,50,32
17258,17258,mi,12,2,left_hand,1,0,train_geometry,50,32
17260,17260,mi,12,2,right_hand,1,0,train_geometry,50,32
17261,17261,mi,12,2,left_hand,1,0,train_geometry,50,32
17262,17262,mi,12,2,right_hand,1,0,train_geometry,50,32
17263,17263,mi,12,2,right_hand,1,0,train_geometry,50,32
17264,17264,mi,12,2,right_hand,1,0,train_geometry,50,32
17265,17265,mi,12,2,left_hand,1,0,train_geometry,50,32
17269,17269,mi,12,2,right_hand,1,0,train_geometry,50,32
17271,17271,mi,12,2,right_hand,1,0,train_geometry,50,32
17272,17272,mi,12,2,left_hand,1,0,train_geometry,50,32
17273,17273,mi,12,2,right_hand,1,0,train_geometry,50,32
17277,17277,mi,12,2,right_hand,1,0,train_geometry,50,32
17278,17278,mi,12,2,left_hand,1,0,train_geometry,50,32
17279,17279,mi,12,2,left_hand,1,0,train_geometry,50,32
17280,17280,mi,12,2,left_hand,1,0,train_geometry,50,32
17281,17281,mi,12,2,left_hand,1,0,train_geometry,50,32
17282,17282,mi,12,2,right_hand,1,0,train_geometry,50,32
17283,17283,mi,12,2,left_hand,1,0,train_geometry,50,32
17284,17284,mi,12,2,right_hand,1,0,train_geometry,50,32
17285,17285,mi,12,2,left_hand,1,0,train_geometry,50,32
17287,17287,mi,12,2,left_hand,1,0,train_geometry,50,32
17289,17289,mi,12,2,left_hand,1,0,train_geometry,50,32
17290,17290,mi,12,2,left_hand,1,0,train_geometry,50,32
17291,17291,mi,12,2,left_hand,1,0,train_geometry,50,32
17293,17293,mi,12,2,right_hand,1,0,train_geometry,50,32
17294,17294,mi,12,2,left_hand,1,0,train_geometry,50,32
17296,17296,mi,12,2,right_hand,1,0,train_geometry,50,32
17298,17298,mi,12,2,left_hand,1,0,train_geometry,50,32
17299,17299,mi,12,2,left_hand,1,0,train_geometry,50,32
17300,17300,mi,12,2,right_hand,1,0,train_geometry,50,32
17301,17301,mi,12,2,right_hand,1,0,train_geometry,50,32
17302,17302,mi,12,2,left_hand,1,0,train_geometry,50,32
17303,17303,mi,12,2,right_hand,1,0,train_geometry,50,32
17306,17306,mi,12,2,right_hand,1,0,train_geometry,50,32
17307,17307,mi,12,2,left_hand,1,0,train_geometry,50,32
17313,17313,mi,12,2,right_hand,1,0,train_geometry,50,32
17314,17314,mi,12,2,left_hand,1,0,train_geometry,50,32
17315,17315,mi,12,2,right_hand,1,0,train_geometry,50,32
17319,17319,mi,12,2,right_hand,1,0,train_geometry,50,32
17321,17321,mi,12,2,left_hand,1,0,train_geometry,50,32
17322,17322,mi,12,2,right_hand,1,0,train_geometry,50,32
17325,17325,mi,12,2,right_hand,1,0,train_geometry,50,32
17327,17327,mi,12,2,right_hand,1,0,train_geometry,50,32
17328,17328,mi,12,2,right_hand,1,0,train_geometry,50,32
17329,17329,mi,12,2,right_hand,1,0,train_geometry,50,32
17330,17330,mi,12,2,right_hand,1,0,train_geometry,50,32
17332,17332,mi,12,2,left_hand,1,0,train_geometry,50,32
17335,17335,mi,12,2,left_hand,1,0,train_geometry,50,32
17336,17336,mi,12,2,right_hand,1,0,train_geometry,50,32
17337,17337,mi,12,2,left_hand,1,0,train_geometry,50,32
17338,17338,mi,12,2,right_hand,1,0,train_geometry,50,32
17339,17339,mi,12,2,right_hand,1,0,train_geometry,50,32
19420,19420,mi,13,1,right_hand,1,0,train_geometry,50,32
19421,19421,mi,13,1,left_hand,1,0,train_geometry,50,32
19422,19422,mi,13,1,right_hand,1,0,train_geometry,50,32
19423,19423,mi,13,1,right_hand,1,0,train_geometry,50,32
19424,19424,mi,13,1,right_hand,1,0,train_geometry,50,32
19426,19426,mi,13,1,left_hand,1,0,train_geometry,50,32
19427,19427,mi,13,1,left_hand,1,0,train_geometry,50,32
19428,19428,mi,13,1,left_hand,1,0,train_geometry,50,32
19429,19429,mi,13,1,right_hand,1,0,train_geometry,50,32
19431,19431,mi,13,1,right_hand,1,0,train_geometry,50,32
19433,19433,mi,13,1,left_hand,1,0,train_geometry,50,32
19435,19435,mi,13,1,left_hand,1,0,train_geometry,50,32
19436,19436,mi,13,1,left_hand,1,0,train_geometry,50,32
19439,19439,mi,13,1,left_hand,1,0,train_geometry,50,32
19440,19440,mi,13,1,right_hand,1,0,train_geometry,50,32
19443,19443,mi,13,1,left_hand,1,0,train_geometry,50,32
19444,19444,mi,13,1,right_hand,1,0,train_geometry,50,32
19445,19445,mi,13,1,right_hand,1,0,train_geometry,50,32
19447,19447,mi,13,1,right_hand,1,0,train_geometry,50,32
19450,19450,mi,13,1,right_hand,1,0,train_geometry,50,32
19451,19451,mi,13,1,right_hand,1,0,train_geometry,50,32
19453,19453,mi,13,1,left_hand,1,0,train_geometry,50,32
19455,19455,mi,13,1,left_hand,1,0,train_geometry,50,32
19456,19456,mi,13,1,right_hand,1,0,train_geometry,50,32
19457,19457,mi,13,1,right_hand,1,0,train_geometry,50,32
19459,19459,mi,13,1,left_hand,1,0,train_geometry,50,32
19460,19460,mi,13,1,left_hand,1,0,train_geometry,50,32
19464,19464,mi,13,1,right_hand,1,0,train_geometry,50,32
19466,19466,mi,13,1,left_hand,1,0,train_geometry,50,32
19467,19467,mi,13,1,left_hand,1,0,train_geometry,50,32
19468,19468,mi,13,1,left_hand,1,0,train_geometry,50,32
19469,19469,mi,13,1,left_hand,1,0,train_geometry,50,32
19470,19470,mi,13,1,right_hand,1,0,train_geometry,50,32
19471,19471,mi,13,1,left_hand,1,0,train_geometry,50,32
19472,19472,mi,13,1,left_hand,1,0,train_geometry,50,32
19475,19475,mi,13,1,left_hand,1,0,train_geometry,50,32
19476,19476,mi,13,1,left_hand,1,0,train_geometry,50,32
19478,19478,mi,13,1,right_hand,1,0,train_geometry,50,32
19479,19479,mi,13,1,left_hand,1,0,train_geometry,50,32
19481,19481,mi,13,1,left_hand,1,0,train_geometry,50,32
19482,19482,mi,13,1,right_hand,1,0,train_geometry,50,32
19483,19483,mi,13,1,right_hand,1,0,train_geometry,50,32
19485,19485,mi,13,1,right_hand,1,0,train_geometry,50,32
19486,19486,mi,13,1,left_hand,1,0,train_geometry,50,32
19487,19487,mi,13,1,right_hand,1,0,train_geometry,50,32
19489,19489,mi,13,1,right_hand,1,0,train_geometry,50,32
19491,19491,mi,13,1,left_hand,1,0,train_geometry,50,32
19493,19493,mi,13,1,right_hand,1,0,train_geometry,50,32
19494,19494,mi,13,1,left_hand,1,0,train_geometry,50,32
19495,19495,mi,13,1,right_hand,1,0,train_geometry,50,32
19496,19496,mi,13,1,right_hand,1,0,train_geometry,50,32
19500,19500,mi,13,1,left_hand,1,0,train_geometry,50,32
19503,19503,mi,13,1,left_hand,1,0,train_geometry,50,32
19504,19504,mi,13,1,left_hand,1,0,train_geometry,50,32
19505,19505,mi,13,1,left_hand,1,0,train_geometry,50,32
19508,19508,mi,13,1,right_hand,1,0,train_geometry,50,32
19510,19510,mi,13,1,right_hand,1,0,train_geometry,50,32
19512,19512,mi,13,1,left_hand,1,0,train_geometry,50,32
19513,19513,mi,13,1,right_hand,1,0,train_geometry,50,32
19514,19514,mi,13,1,right_hand,1,0,train_geometry,50,32
19515,19515,mi,13,1,right_hand,1,0,train_geometry,50,32
19516,19516,mi,13,1,left_hand,1,0,train_geometry,50,32
19517,19517,mi,13,1,right_hand,1,0,train_geometry,50,32
19518,19518,mi,13,1,right_hand,1,0,train_geometry,50,32
21600,21600,mi,13,2,left_hand,1,0,train_geometry,50,32
21601,21601,mi,13,2,right_hand,1,0,train_geometry,50,32
21602,21602,mi,13,2,left_hand,1,0,train_geometry,50,32
21603,21603,mi,13,2,left_hand,1,0,train_geometry,50,32
21605,21605,mi,13,2,right_hand,1,0,train_geometry,50,32
21606,21606,mi,13,2,left_hand,1,0,train_geometry,50,32
21610,21610,mi,13,2,right_hand,1,0,train_geometry,50,32
21612,21612,mi,13,2,left_hand,1,0,train_geometry,50,32
21613,21613,mi,13,2,left_hand,1,0,train_geometry,50,32
21614,21614,mi,13,2,right_hand,1,0,train_geometry,50,32
21616,21616,mi,13,2,left_hand,1,0,train_geometry,50,32
21617,21617,mi,13,2,left_hand,1,0,train_geometry,50,32
21618,21618,mi,13,2,left_hand,1,0,train_geometry,50,32
21619,21619,mi,13,2,right_hand,1,0,train_geometry,50,32
21621,21621,mi,13,2,left_hand,1,0,train_geometry,50,32
21624,21624,mi,13,2,right_hand,1,0,train_geometry,50,32
21625,21625,mi,13,2,left_hand,1,0,train_geometry,50,32
21626,21626,mi,13,2,right_hand,1,0,train_geometry,50,32
21628,21628,mi,13,2,left_hand,1,0,train_geometry,50,32
21629,21629,mi,13,2,right_hand,1,0,train_geometry,50,32
21630,21630,mi,13,2,left_hand,1,0,train_geometry,50,32
21631,21631,mi,13,2,right_hand,1,0,train_geometry,50,32
21632,21632,mi,13,2,left_hand,1,0,train_geometry,50,32
21634,21634,mi,13,2,right_hand,1,0,train_geometry,50,32
21635,21635,mi,13,2,left_hand,1,0,train_geometry,50,32
21639,21639,mi,13,2,left_hand,1,0,train_geometry,50,32
21641,21641,mi,13,2,left_hand,1,0,train_geometry,50,32
21642,21642,mi,13,2,right_hand,1,0,train_geometry,50,32
21644,21644,mi,13,2,right_hand,1,0,train_geometry,50,32
21645,21645,mi,13,2,left_hand,1,0,train_geometry,50,32
21646,21646,mi,13,2,left_hand,1,0,train_geometry,50,32
21647,21647,mi,13,2,left_hand,1,0,train_geometry,50,32
21648,21648,mi,13,2,right_hand,1,0,train_geometry,50,32
21654,21654,mi,13,2,left_hand,1,0,train_geometry,50,32
21655,21655,mi,13,2,left_hand,1,0,train_geometry,50,32
21656,21656,mi,13,2,right_hand,1,0,train_geometry,50,32
21657,21657,mi,13,2,right_hand,1,0,train_geometry,50,32
21658,21658,mi,13,2,left_hand,1,0,train_geometry,50,32
21659,21659,mi,13,2,left_hand,1,0,train_geometry,50,32
21660,21660,mi,13,2,right_hand,1,0,train_geometry,50,32
21662,21662,mi,13,2,left_hand,1,0,train_geometry,50,32
21663,21663,mi,13,2,right_hand,1,0,train_geometry,50,32
21664,21664,mi,13,2,right_hand,1,0,train_geometry,50,32
21665,21665,mi,13,2,right_hand,1,0,train_geometry,50,32
21666,21666,mi,13,2,right_hand,1,0,train_geometry,50,32
21667,21667,mi,13,2,left_hand,1,0,train_geometry,50,32
21669,21669,mi,13,2,right_hand,1,0,train_geometry,50,32
21672,21672,mi,13,2,right_hand,1,0,train_geometry,50,32
21673,21673,mi,13,2,right_hand,1,0,train_geometry,50,32
21675,21675,mi,13,2,right_hand,1,0,train_geometry,50,32
21676,21676,mi,13,2,left_hand,1,0,train_geometry,50,32
21678,21678,mi,13,2,right_hand,1,0,train_geometry,50,32
21679,21679,mi,13,2,right_hand,1,0,train_geometry,50,32
21681,21681,mi,13,2,left_hand,1,0,train_geometry,50,32
21682,21682,mi,13,2,right_hand,1,0,train_geometry,50,32
21686,21686,mi,13,2,left_hand,1,0,train_geometry,50,32
21687,21687,mi,13,2,right_hand,1,0,train_geometry,50,32
21688,21688,mi,13,2,right_hand,1,0,train_geometry,50,32
21690,21690,mi,13,2,right_hand,1,0,train_geometry,50,32
21691,21691,mi,13,2,right_hand,1,0,train_geometry,50,32
21692,21692,mi,13,2,left_hand,1,0,train_geometry,50,32
21695,21695,mi,13,2,left_hand,1,0,train_geometry,50,32
21697,21697,mi,13,2,left_hand,1,0,train_geometry,50,32
21699,21699,mi,13,2,right_hand,1,0,train_geometry,50,32
23780,23780,mi,14,1,left_hand,1,0,train_geometry,50,32
23781,23781,mi,14,1,right_hand,1,0,train_geometry,50,32
23782,23782,mi,14,1,left_hand,1,0,train_geometry,50,32
23783,23783,mi,14,1,left_hand,1,0,train_geometry,50,32
23784,23784,mi,14,1,right_hand,1,0,train_geometry,50,32
23785,23785,mi,14,1,right_hand,1,0,train_geometry,50,32
23786,23786,mi,14,1,left_hand,1,0,train_geometry,50,32
23787,23787,mi,14,1,right_hand,1,0,train_geometry,50,32
23788,23788,mi,14,1,left_hand,1,0,train_geometry,50,32
23789,23789,mi,14,1,right_hand,1,0,train_geometry,50,32
23790,23790,mi,14,1,right_hand,1,0,train_geometry,50,32
23791,23791,mi,14,1,left_hand,1,0,train_geometry,50,32
23792,23792,mi,14,1,left_hand,1,0,train_geometry,50,32
23794,23794,mi,14,1,left_hand,1,0,train_geometry,50,32
23795,23795,mi,14,1,left_hand,1,0,train_geometry,50,32
23797,23797,mi,14,1,left_hand,1,0,train_geometry,50,32
23798,23798,mi,14,1,left_hand,1,0,train_geometry,50,32
23799,23799,mi,14,1,right_hand,1,0,train_geometry,50,32
23803,23803,mi,14,1,left_hand,1,0,train_geometry,50,32
23804,23804,mi,14,1,right_hand,1,0,train_geometry,50,32
23806,23806,mi,14,1,left_hand,1,0,train_geometry,50,32
23808,23808,mi,14,1,left_hand,1,0,train_geometry,50,32
23809,23809,mi,14,1,right_hand,1,0,train_geometry,50,32
23811,23811,mi,14,1,right_hand,1,0,train_geometry,50,32
23812,23812,mi,14,1,left_hand,1,0,train_geometry,50,32
23813,23813,mi,14,1,left_hand,1,0,train_geometry,50,32
23814,23814,mi,14,1,right_hand,1,0,train_geometry,50,32
23815,23815,mi,14,1,right_hand,1,0,train_geometry,50,32
23817,23817,mi,14,1,left_hand,1,0,train_geometry,50,32
23819,23819,mi,14,1,left_hand,1,0,train_geometry,50,32
23820,23820,mi,14,1,right_hand,1,0,train_geometry,50,32
23821,23821,mi,14,1,right_hand,1,0,train_geometry,50,32
23824,23824,mi,14,1,left_hand,1,0,train_geometry,50,32
23827,23827,mi,14,1,right_hand,1,0,train_geometry,50,32
23828,23828,mi,14,1,left_hand,1,0,train_geometry,50,32
23832,23832,mi,14,1,left_hand,1,0,train_geometry,50,32
23835,23835,mi,14,1,right_hand,1,0,train_geometry,50,32
23836,23836,mi,14,1,left_hand,1,0,train_geometry,50,32
23837,23837,mi,14,1,left_hand,1,0,train_geometry,50,32
23841,23841,mi,14,1,left_hand,1,0,train_geometry,50,32
23844,23844,mi,14,1,right_hand,1,0,train_geometry,50,32
23845,23845,mi,14,1,right_hand,1,0,train_geometry,50,32
23846,23846,mi,14,1,right_hand,1,0,train_geometry,50,32
23847,23847,mi,14,1,left_hand,1,0,train_geometry,50,32
23848,23848,mi,14,1,right_hand,1,0,train_geometry,50,32
23849,23849,mi,14,1,left_hand,1,0,train_geometry,50,32
23850,23850,mi,14,1,right_hand,1,0,train_geometry,50,32
23852,23852,mi,14,1,right_hand,1,0,train_geometry,50,32
23853,23853,mi,14,1,left_hand,1,0,train_geometry,50,32
23856,23856,mi,14,1,right_hand,1,0,train_geometry,50,32
23857,23857,mi,14,1,right_hand,1,0,train_geometry,50,32
23859,23859,mi,14,1,right_hand,1,0,train_geometry,50,32
23860,23860,mi,14,1,left_hand,1,0,train_geometry,50,32
23863,23863,mi,14,1,right_hand,1,0,train_geometry,50,32
23865,23865,mi,14,1,right_hand,1,0,train_geometry,50,32
23867,23867,mi,14,1,right_hand,1,0,train_geometry,50,32
23868,23868,mi,14,1,left_hand,1,0,train_geometry,50,32
23870,23870,mi,14,1,right_hand,1,0,train_geometry,50,32
23871,23871,mi,14,1,left_hand,1,0,train_geometry,50,32
23872,23872,mi,14,1,right_hand,1,0,train_geometry,50,32
23874,23874,mi,14,1,right_hand,1,0,train_geometry,50,32
23875,23875,mi,14,1,left_hand,1,0,train_geometry,50,32
23877,23877,mi,14,1,left_hand,1,0,train_geometry,50,32
23879,23879,mi,14,1,right_hand,1,0,train_geometry,50,32
25960,25960,mi,14,2,left_hand,1,0,train_geometry,50,32
25961,25961,mi,14,2,right_hand,1,0,train_geometry,50,32
25963,25963,mi,14,2,left_hand,1,0,train_geometry,50,32
25964,25964,mi,14,2,right_hand,1,0,train_geometry,50,32
25965,25965,mi,14,2,right_hand,1,0,train_geometry,50,32
25966,25966,mi,14,2,left_hand,1,0,train_geometry,50,32
25967,25967,mi,14,2,right_hand,1,0,train_geometry,50,32
25969,25969,mi,14,2,left_hand,1,0,train_geometry,50,32
25970,25970,mi,14,2,right_hand,1,0,train_geometry,50,32
25973,25973,mi,14,2,left_hand,1,0,train_geometry,50,32
25975,25975,mi,14,2,left_hand,1,0,train_geometry,50,32
25979,25979,mi,14,2,right_hand,1,0,train_geometry,50,32
25981,25981,mi,14,2,left_hand,1,0,train_geometry,50,32
25982,25982,mi,14,2,right_hand,1,0,train_geometry,50,32
25984,25984,mi,14,2,right_hand,1,0,train_geometry,50,32
25985,25985,mi,14,2,left_hand,1,0,train_geometry,50,32
25987,25987,mi,14,2,left_hand,1,0,train_geometry,50,32
25988,25988,mi,14,2,left_hand,1,0,train_geometry,50,32
25989,25989,mi,14,2,right_hand,1,0,train_geometry,50,32
25993,25993,mi,14,2,right_hand,1,0,train_geometry,50,32
25995,25995,mi,14,2,left_hand,1,0,train_geometry,50,32
25996,25996,mi,14,2,left_hand,1,0,train_geometry,50,32
25997,25997,mi,14,2,right_hand,1,0,train_geometry,50,32
25998,25998,mi,14,2,left_hand,1,0,train_geometry,50,32
26000,26000,mi,14,2,left_hand,1,0,train_geometry,50,32
26001,26001,mi,14,2,left_hand,1,0,train_geometry,50,32
26002,26002,mi,14,2,right_hand,1,0,train_geometry,50,32
26004,26004,mi,14,2,right_hand,1,0,train_geometry,50,32
26005,26005,mi,14,2,left_hand,1,0,train_geometry,50,32
26006,26006,mi,14,2,left_hand,1,0,train_geometry,50,32
26007,26007,mi,14,2,left_hand,1,0,train_geometry,50,32
26010,26010,mi,14,2,left_hand,1,0,train_geometry,50,32
26011,26011,mi,14,2,left_hand,1,0,train_geometry,50,32
26012,26012,mi,14,2,left_hand,1,0,train_geometry,50,32
26014,26014,mi,14,2,left_hand,1,0,train_geometry,50,32
26016,26016,mi,14,2,right_hand,1,0,train_geometry,50,32
26017,26017,mi,14,2,right_hand,1,0,train_geometry,50,32
26018,26018,mi,14,2,left_hand,1,0,train_geometry,50,32
26019,26019,mi,14,2,left_hand,1,0,train_geometry,50,32
26020,26020,mi,14,2,right_hand,1,0,train_geometry,50,32
26021,26021,mi,14,2,right_hand,1,0,train_geometry,50,32
26022,26022,mi,14,2,left_hand,1,0,train_geometry,50,32
26023,26023,mi,14,2,right_hand,1,0,train_geometry,50,32
26025,26025,mi,14,2,right_hand,1,0,train_geometry,50,32
26026,26026,mi,14,2,right_hand,1,0,train_geometry,50,32
26030,26030,mi,14,2,left_hand,1,0,train_geometry,50,32
26031,26031,mi,14,2,right_hand,1,0,train_geometry,50,32
26032,26032,mi,14,2,right_hand,1,0,train_geometry,50,32
26033,26033,mi,14,2,right_hand,1,0,train_geometry,50,32
26034,26034,mi,14,2,left_hand,1,0,train_geometry,50,32
26035,26035,mi,14,2,right_hand,1,0,train_geometry,50,32
26038,26038,mi,14,2,right_hand,1,0,train_geometry,50,32
26039,26039,mi,14,2,right_hand,1,0,train_geometry,50,32
26042,26042,mi,14,2,right_hand,1,0,train_geometry,50,32
26044,26044,mi,14,2,left_hand,1,0,train_geometry,50,32
26045,26045,mi,14,2,right_hand,1,0,train_geometry,50,32
26046,26046,mi,14,2,left_hand,1,0,train_geometry,50,32
26048,26048,mi,14,2,right_hand,1,0,train_geometry,50,32
26049,26049,mi,14,2,right_hand,1,0,train_geometry,50,32
26052,26052,mi,14,2,left_hand,1,0,train_geometry,50,32
26054,26054,mi,14,2,left_hand,1,0,train_geometry,50,32
26057,26057,mi,14,2,left_hand,1,0,train_geometry,50,32
26058,26058,mi,14,2,right_hand,1,0,train_geometry,50,32
26059,26059,mi,14,2,right_hand,1,0,train_geometry,50,32
28140,28140,mi,15,1,left_hand,1,0,train_geometry,50,32
28142,28142,mi,15,1,left_hand,1,0,train_geometry,50,32
28143,28143,mi,15,1,left_hand,1,0,train_geometry,50,32
28147,28147,mi,15,1,right_hand,1,0,train_geometry,50,32
28148,28148,mi,15,1,left_hand,1,0,train_geometry,50,32
28149,28149,mi,15,1,left_hand,1,0,train_geometry,50,32
28150,28150,mi,15,1,right_hand,1,0,train_geometry,50,32
28151,28151,mi,15,1,right_hand,1,0,train_geometry,50,32
28157,28157,mi,15,1,left_hand,1,0,train_geometry,50,32
28160,28160,mi,15,1,right_hand,1,0,train_geometry,50,32
28161,28161,mi,15,1,left_hand,1,0,train_geometry,50,32
28162,28162,mi,15,1,right_hand,1,0,train_geometry,50,32
28164,28164,mi,15,1,right_hand,1,0,train_geometry,50,32
28165,28165,mi,15,1,left_hand,1,0,train_geometry,50,32
28166,28166,mi,15,1,right_hand,1,0,train_geometry,50,32
28169,28169,mi,15,1,right_hand,1,0,train_geometry,50,32
28170,28170,mi,15,1,left_hand,1,0,train_geometry,50,32
28172,28172,mi,15,1,left_hand,1,0,train_geometry,50,32
28175,28175,mi,15,1,left_hand,1,0,train_geometry,50,32
28176,28176,mi,15,1,left_hand,1,0,train_geometry,50,32
28177,28177,mi,15,1,right_hand,1,0,train_geometry,50,32
28179,28179,mi,15,1,left_hand,1,0,train_geometry,50,32
28181,28181,mi,15,1,left_hand,1,0,train_geometry,50,32
28182,28182,mi,15,1,right_hand,1,0,train_geometry,50,32
28183,28183,mi,15,1,left_hand,1,0,train_geometry,50,32
28184,28184,mi,15,1,right_hand,1,0,train_geometry,50,32
28185,28185,mi,15,1,left_hand,1,0,train_geometry,50,32
28188,28188,mi,15,1,right_hand,1,0,train_geometry,50,32
28189,28189,mi,15,1,left_hand,1,0,train_geometry,50,32
28190,28190,mi,15,1,left_hand,1,0,train_geometry,50,32
28191,28191,mi,15,1,left_hand,1,0,train_geometry,50,32
28192,28192,mi,15,1,left_hand,1,0,train_geometry,50,32
28193,28193,mi,15,1,right_hand,1,0,train_geometry,50,32
28194,28194,mi,15,1,left_hand,1,0,train_geometry,50,32
28195,28195,mi,15,1,left_hand,1,0,train_geometry,50,32
28197,28197,mi,15,1,right_hand,1,0,train_geometry,50,32
28198,28198,mi,15,1,left_hand,1,0,train_geometry,50,32
28199,28199,mi,15,1,left_hand,1,0,train_geometry,50,32
28201,28201,mi,15,1,right_hand,1,0,train_geometry,50,32
28204,28204,mi,15,1,right_hand,1,0,train_geometry,50,32
28206,28206,mi,15,1,right_hand,1,0,train_geometry,50,32
28208,28208,mi,15,1,left_hand,1,0,train_geometry,50,32
28210,28210,mi,15,1,left_hand,1,0,train_geometry,50,32
28212,28212,mi,15,1,right_hand,1,0,train_geometry,50,32
28213,28213,mi,15,1,right_hand,1,0,train_geometry,50,32
28215,28215,mi,15,1,right_hand,1,0,train_geometry,50,32
28216,28216,mi,15,1,left_hand,1,0,train_geometry,50,32
28217,28217,mi,15,1,left_hand,1,0,train_geometry,50,32
28218,28218,mi,15,1,right_hand,1,0,train_geometry,50,32
28219,28219,mi,15,1,right_hand,1,0,train_geometry,50,32
