stage,c_index,interaction_norm,interaction_top1_margin,interaction_true_margin,native_correct_interaction_norm,native_correct_n,native_correct_true_margin,native_error_interaction_norm,native_error_n,native_error_rate,native_error_true_margin,p_index,positive_true_margin_rate,session,split,subject,train_rank,train_subject_equal_interaction_norm,trial_count
classifier_input,0,2.3918374836284784e-07,-1.1175870895385742e-08,0.08513976633548737,2.3918374836284784e-07,32,0.08513976633548737,,0,0.0,,2,0.53125,1,TRAIN,21,1,2.2858245074530714e-07,32
classifier_input,0,2.2177438552262174e-07,-4.936009645462036e-08,0.2174353301525116,2.2177438552262174e-07,32,0.2174353301525116,,0,0.0,,2,0.65625,2,TRAIN,21,1,2.2858245074530714e-07,32
classifier_input,0,2.0732133521050855e-07,-4.842877388000488e-08,-0.014704279601573944,2.0732133521050855e-07,32,-0.014704279601573944,,0,0.0,,2,0.3125,1,TRAIN,22,1,2.2858245074530714e-07,32
classifier_input,0,2.4137887066899566e-07,-1.0803341865539551e-07,0.0018994659185409546,2.5057488528545946e-07,27,0.02412898652255535,1.9172045995219378e-07,5,0.15625,-0.11813993752002716,2,0.3125,2,TRAIN,22,1,2.2858245074530714e-07,32
classifier_input,0,1.7346191327760607e-07,-2.0954757928848267e-08,0.005648337304592133,1.7346191327760607e-07,32,0.005648337304592133,,0,0.0,,2,0.34375,1,TRAIN,23,1,2.2858245074530714e-07,32
classifier_input,0,1.687077286760541e-07,-1.5832483768463135e-08,-0.01663776859641075,1.6171844663404045e-07,17,-0.015249937772750854,1.7662890172687185e-07,15,0.46875,-0.01821063831448555,2,0.4375,2,TRAIN,23,1,2.2858245074530714e-07,32
classifier_input,0,2.2588977799387067e-07,-6.705522537231445e-08,0.07734140753746033,2.2588977799387067e-07,32,0.07734140753746033,,0,0.0,,2,0.53125,1,TRAIN,27,1,2.2858245074530714e-07,32
classifier_input,0,2.2185813008945843e-07,1.1175870895385742e-08,0.10697789490222931,2.2185813008945843e-07,32,0.10697789490222931,,0,0.0,,2,0.46875,2,TRAIN,27,1,2.2858245074530714e-07,32
classifier_input,0,1.834210365814215e-07,-5.587935447692871e-09,0.049428924918174744,1.834210365814215e-07,32,0.049428924918174744,,0,0.0,,2,0.34375,1,TRAIN,28,1,2.2858245074530714e-07,32
classifier_input,0,2.1911655778694694e-07,-8.102506399154663e-08,-0.014387579634785652,2.176713280732656e-07,31,-0.003669754136353731,2.639178262597852e-07,1,0.03125,-0.3466401994228363,2,0.34375,2,TRAIN,28,1,2.2858245074530714e-07,32
classifier_input,0,2.1996750376729324e-07,-5.21540641784668e-08,0.03408828377723694,2.228727424835597e-07,31,0.035187892615795135,1.2990531672585348e-07,1,0.03125,1.7881393432617188e-07,2,0.46875,1,TRAIN,30,1,2.2858245074530714e-07,32
classifier_input,0,2.082901175981533e-07,1.862645149230957e-08,-0.0058724284172058105,2.2023515100499935e-07,26,-0.01005411148071289,1.565282019555525e-07,6,0.1875,0.012248198501765728,2,0.3125,2,TRAIN,30,1,2.2858245074530714e-07,32
classifier_input,0,2.597485888600204e-07,-1.8440186977386475e-07,0.07166162133216858,2.597485888600204e-07,32,0.07166162133216858,,0,0.0,,2,0.46875,1,TRAIN,31,1,2.2858245074530714e-07,32
classifier_input,0,2.3351130096216366e-07,-8.568167686462402e-08,0.16159474849700928,2.3351130096216366e-07,32,0.16159474849700928,,0,0.0,,2,0.53125,2,TRAIN,31,1,2.2858245074530714e-07,32
classifier_input,0,1.9030150610888086e-07,-4.190951585769653e-08,-0.03578803688287735,1.9214090229979774e-07,31,-0.036942481994628906,1.3328003944934608e-07,1,0.03125,-2.086162567138672e-07,2,0.375,1,TRAIN,34,1,2.2858245074530714e-07,32
classifier_input,0,2.2115091269370168e-07,-6.612390279769897e-08,-0.06657442450523376,2.3134965942972485e-07,29,-0.05032055079936981,1.225628523116029e-07,3,0.09375,-0.22369517385959625,2,0.34375,2,TRAIN,34,1,2.2858245074530714e-07,32
classifier_input,0,2.2569511770598183e-07,-5.4016709327697754e-08,0.10671164840459824,2.2569511770598183e-07,32,0.10671164840459824,,0,0.0,,2,0.5625,1,TRAIN,35,1,2.2858245074530714e-07,32
classifier_input,0,2.2945329192225472e-07,-1.210719347000122e-08,0.03333267569541931,2.3415594796460937e-07,30,0.021540669724345207,1.5891330917838786e-07,2,0.0625,0.21021266281604767,2,0.5,2,TRAIN,35,1,2.2858245074530714e-07,32
classifier_input,0,2.2170388547237962e-07,-3.632158041000366e-08,0.09374300390481949,2.2170388547237962e-07,32,0.09374300390481949,,0,0.0,,2,0.4375,1,TRAIN,40,1,2.2858245074530714e-07,32
classifier_input,0,2.495070816621592e-07,-1.2014061212539673e-07,0.007154704071581364,2.511787329240178e-07,31,0.007385497912764549,1.9768624781590916e-07,1,0.03125,1.4901161193847656e-07,2,0.40625,2,TRAIN,40,1,2.2858245074530714e-07,32
classifier_input,0,2.362149729151497e-07,-8.195638656616211e-08,0.025344569236040115,2.362149729151497e-07,32,0.025344569236040115,,0,0.0,,2,0.46875,1,TRAIN,41,1,2.2858245074530714e-07,32
classifier_input,0,2.3858166287027416e-07,-7.543712854385376e-08,0.028270531445741653,2.393152271906729e-07,30,0.019930090755224228,2.2757801332318195e-07,2,0.0625,0.15337713062763214,2,0.53125,2,TRAIN,41,1,2.2858245074530714e-07,32
classifier_input,0,2.4173220936063444e-07,-7.078051567077637e-08,0.03608084097504616,2.4173220936063444e-07,32,0.03608084097504616,,0,0.0,,2,0.375,1,TRAIN,43,1,2.2858245074530714e-07,32
classifier_input,0,2.644811161189864e-07,-1.2665987014770508e-07,0.07507424056529999,2.644811161189864e-07,32,0.07507424056529999,,0,0.0,,2,0.46875,2,TRAIN,43,1,2.2858245074530714e-07,32
classifier_input,0,2.0909033082716633e-07,-7.450580596923828e-09,0.0493505485355854,2.0909033082716633e-07,32,0.0493505485355854,,0,0.0,,2,0.40625,1,TRAIN,44,1,2.2858245074530714e-07,32
classifier_input,0,2.419866405034554e-07,-6.332993507385254e-08,0.059183232486248016,2.419866405034554e-07,32,0.059183232486248016,,0,0.0,,2,0.5,2,TRAIN,44,1,2.2858245074530714e-07,32
classifier_input,0,2.382031141223706e-07,-9.313225746154785e-09,0.07027953118085861,2.382031141223706e-07,32,0.07027953118085861,,0,0.0,,2,0.40625,1,TRAIN,45,1,2.2858245074530714e-07,32
classifier_input,0,2.4139978904713644e-07,-7.636845111846924e-08,-0.003293348476290703,2.4139978904713644e-07,32,-0.003293348476290703,,0,0.0,,2,0.40625,2,TRAIN,45,1,2.2858245074530714e-07,32
classifier_input,0,2.2347141737100173e-07,-9.313225746154785e-08,0.0563168004155159,2.2347141737100173e-07,32,0.0563168004155159,,0,0.0,,2,0.46875,1,TRAIN,46,1,2.2858245074530714e-07,32
classifier_input,0,2.297639127846196e-07,-3.91155481338501e-08,-0.08981996029615402,2.297639127846196e-07,32,-0.08981996029615402,,0,0.0,,2,0.40625,2,TRAIN,46,1,2.2858245074530714e-07,32
classifier_input,0,2.457950927237107e-07,-3.725290298461914e-09,-0.010271850973367691,2.457950927237107e-07,32,-0.010271850973367691,,0,0.0,,2,0.46875,1,TRAIN,48,1,2.2858245074530714e-07,32
classifier_input,0,2.264566774101695e-07,1.6763806343078613e-08,0.052393946796655655,2.2655549969385902e-07,31,0.054084084928035736,2.2339320082664926e-07,1,0.03125,-2.980232238769531e-07,2,0.40625,2,TRAIN,48,1,2.2858245074530714e-07,32
classifier_input,0,2.5270099968111026e-07,-1.4156103134155273e-07,-0.01111149787902832,2.5270099968111026e-07,32,-0.01111149787902832,,0,0.0,,2,0.4375,1,TRAIN,49,1,2.2858245074530714e-07,32
classifier_input,0,2.02409751182131e-07,-4.0978193283081055e-08,-0.05384929105639458,2.0274593737212854e-07,31,-0.04370386153459549,1.9198803613562632e-07,1,0.03125,-0.36835765838623047,2,0.375,2,TRAIN,49,1,2.2858245074530714e-07,32
classifier_input,0,2.3763217882333265e-07,-3.91155481338501e-08,0.1068188026547432,2.3763217882333265e-07,32,0.1068188026547432,,0,0.0,,2,0.5625,1,TRAIN,50,1,2.2858245074530714e-07,32
classifier_input,0,2.1886987155994575e-07,-7.217749953269958e-08,-0.06661008298397064,2.2470796068319032e-07,27,-0.08027119189500809,1.8734412776666431e-07,5,0.15625,0.007159852888435125,2,0.28125,2,TRAIN,50,1,2.2858245074530714e-07,32
classifier_input,0,2.3080923483576044e-07,-1.6763806343078613e-08,0.036703743040561676,2.3080923483576044e-07,32,0.036703743040561676,,0,0.0,,2,0.53125,1,TRAIN,52,1,2.2858245074530714e-07,32
classifier_input,0,2.2698655754993524e-07,-1.317821443080902e-07,0.07727862149477005,2.395029525814607e-07,26,0.09954038262367249,1.7274885522056138e-07,6,0.1875,-0.019189009442925453,2,0.5625,2,TRAIN,52,1,2.2858245074530714e-07,32
classifier_input,0,2.771055278572021e-07,-1.564621925354004e-07,-0.0550064854323864,2.771055278572021e-07,32,-0.0550064854323864,,0,0.0,,2,0.25,1,TRAIN,53,1,2.2858245074530714e-07,32
classifier_input,0,2.417648943264794e-07,-8.940696716308594e-08,-0.07164120674133301,2.417648943264794e-07,32,-0.07164120674133301,,0,0.0,,2,0.40625,2,TRAIN,53,1,2.2858245074530714e-07,32
classifier_input,0,2.1609727696159098e-07,-4.470348358154297e-08,0.012077819555997849,2.1609727696159098e-07,32,0.012077819555997849,,0,0.0,,2,0.34375,1,TRAIN,7,1,2.2858245074530714e-07,32
classifier_input,0,2.6273656317243876e-07,-5.3085386753082275e-08,0.031158700585365295,2.6273656317243876e-07,32,0.031158700585365295,,0,0.0,,2,0.53125,2,TRAIN,7,1,2.2858245074530714e-07,32
classifier_input,0,2.244632923975587e-07,4.6566128730773926e-08,-0.012863889336585999,2.244632923975587e-07,32,-0.012863889336585999,,0,0.0,,3,0.65625,1,TRAIN,1,2,2.2314141290280531e-07,32
classifier_input,0,1.943687806260641e-07,-8.847564458847046e-09,-0.018916426226496696,1.995399969700884e-07,25,-0.03292383998632431,1.759000980428027e-07,7,0.21875,0.03111003153026104,3,0.71875,2,TRAIN,1,2,2.2314141290280531e-07,32
classifier_input,0,2.3452795971934393e-07,-3.725290298461914e-09,0.04451996833086014,2.3452795971934393e-07,32,0.04451996833086014,,0,0.0,,3,0.65625,1,TRAIN,10,2,2.2314141290280531e-07,32
classifier_input,0,2.2320364223560318e-07,5.029141902923584e-08,-0.028957584872841835,2.2320364223560318e-07,32,-0.028957584872841835,,0,0.0,,3,0.46875,2,TRAIN,10,2,2.2314141290280531e-07,32
classifier_input,0,2.6081133341904206e-07,7.264316082000732e-08,-0.01411360688507557,2.6081133341904206e-07,32,-0.01411360688507557,,0,0.0,,3,0.65625,1,TRAIN,16,2,2.2314141290280531e-07,32
classifier_input,0,2.3644264501854195e-07,1.4901161193847656e-08,-0.04935593530535698,2.3644264501854195e-07,32,-0.04935593530535698,,0,0.0,,3,0.65625,2,TRAIN,16,2,2.2314141290280531e-07,32
classifier_input,0,1.9859392352827854e-07,2.2351741790771484e-08,-0.0060661956667900085,1.9859392352827854e-07,32,-0.0060661956667900085,,0,0.0,,3,0.625,1,TRAIN,2,2,2.2314141290280531e-07,32
classifier_input,0,2.267758958396371e-07,-4.190951585769653e-09,0.01220497116446495,2.2553491874077736e-07,30,-0.0076518612913787365,2.4539019705116516e-07,2,0.0625,0.31005746126174927,3,0.65625,2,TRAIN,2,2,2.2314141290280531e-07,32
classifier_input,0,2.494605269021122e-07,1.434236764907837e-07,-0.028644071891903877,2.494605269021122e-07,32,-0.028644071891903877,,0,0.0,,3,0.65625,1,TRAIN,20,2,2.2314141290280531e-07,32
classifier_input,0,2.1791021254102816e-07,5.587935447692871e-09,-0.020455101504921913,2.2292033463600092e-07,29,-0.028109915554523468,1.6947909386999527e-07,3,0.09375,0.05354146286845207,3,0.5625,2,TRAIN,20,2,2.2314141290280531e-07,32
classifier_input,0,2.1038515285454196e-07,-7.078051567077637e-08,-0.037934739142656326,2.1038515285454196e-07,32,-0.037934739142656326,,0,0.0,,3,0.59375,1,TRAIN,21,2,2.2314141290280531e-07,32
classifier_input,0,2.2266506505275174e-07,9.12696123123169e-08,-0.011501917615532875,2.2266506505275174e-07,32,-0.011501917615532875,,0,0.0,,3,0.59375,2,TRAIN,21,2,2.2314141290280531e-07,32
classifier_input,0,1.962783926501288e-07,-6.658956408500671e-08,0.008880811743438244,1.962783926501288e-07,32,0.008880811743438244,,0,0.0,,3,0.5625,1,TRAIN,22,2,2.2314141290280531e-07,32
classifier_input,0,1.995931029341591e-07,1.3969838619232178e-08,-0.03756692633032799,2.1206551537034102e-07,27,-0.050472814589738846,1.3224207862094772e-07,5,0.15625,0.03212488815188408,3,0.59375,2,TRAIN,22,2,2.2314141290280531e-07,32
classifier_input,0,1.9466278899926692e-07,2.1420419216156006e-08,0.008592232130467892,1.9466278899926692e-07,32,0.008592232130467892,,0,0.0,,3,0.59375,1,TRAIN,23,2,2.2314141290280531e-07,32
classifier_input,0,1.8346231911436917e-07,-1.0244548320770264e-08,0.013161404058337212,1.911582074853868e-07,17,0.06348001956939697,1.7474033597864036e-07,15,0.46875,-0.0438663549721241,3,0.59375,2,TRAIN,23,2,2.2314141290280531e-07,32
classifier_input,0,2.403062353550922e-07,2.9802322387695312e-08,0.023973245173692703,2.403062353550922e-07,32,0.023973245173692703,,0,0.0,,3,0.71875,1,TRAIN,27,2,2.2314141290280531e-07,32
classifier_input,0,2.207849547630758e-07,2.60770320892334e-08,0.05482054501771927,2.207849547630758e-07,32,0.05482054501771927,,0,0.0,,3,0.71875,2,TRAIN,27,2,2.2314141290280531e-07,32
classifier_input,0,2.1546858874899044e-07,4.842877388000488e-08,0.04538543149828911,2.1546858874899044e-07,32,0.04538543149828911,,0,0.0,,3,0.71875,1,TRAIN,28,2,2.2314141290280531e-07,32
classifier_input,0,1.9750065405332862e-07,9.12696123123169e-08,-0.05501297116279602,2.0137395040364936e-07,31,-0.06196901947259903,7.742870167248839e-08,1,0.03125,0.16062462329864502,3,0.625,2,TRAIN,28,2,2.2314141290280531e-07,32
classifier_input,0,1.969870595530665e-07,4.6566128730773926e-08,0.0863131508231163,1.9614729751538107e-07,31,0.08909746259450912,2.230201658903752e-07,1,0.03125,-1.7881393432617188e-07,3,0.65625,1,TRAIN,30,2,2.2314141290280531e-07,32
classifier_input,0,2.375683720856614e-07,-1.3504177331924438e-08,0.012678946368396282,2.5825249849731335e-07,26,0.032618165016174316,1.4793720026773372e-07,6,0.1875,-0.07372433692216873,3,0.5625,2,TRAIN,30,2,2.2314141290280531e-07,32
classifier_input,0,2.078145797668185e-07,9.12696123123169e-08,0.04975861310958862,2.078145797668185e-07,32,0.04975861310958862,,0,0.0,,3,0.71875,1,TRAIN,31,2,2.2314141290280531e-07,32
classifier_input,0,2.404579504400317e-07,-7.078051567077637e-08,0.10216742753982544,2.404579504400317e-07,32,0.10216742753982544,,0,0.0,,3,0.75,2,TRAIN,31,2,2.2314141290280531e-07,32
classifier_input,0,1.9168064113728178e-07,-8.381903171539307e-09,-0.11911801993846893,1.931541788735558e-07,31,-0.12296051532030106,1.4600097131278744e-07,1,0.03125,0.0,3,0.40625,1,TRAIN,34,2,2.2314141290280531e-07,32
classifier_input,0,2.156355094484752e-07,-1.955777406692505e-08,0.04481204226613045,2.1348954248878727e-07,29,0.057044241577386856,2.3637971935386304e-07,3,0.09375,-0.07343252748250961,3,0.625,2,TRAIN,34,2,2.2314141290280531e-07,32
classifier_input,0,2.454271736951341e-07,4.563480615615845e-08,0.020330017432570457,2.454271736951341e-07,32,0.020330017432570457,,0,0.0,,3,0.6875,1,TRAIN,35,2,2.2314141290280531e-07,32
classifier_input,0,1.9346167334788333e-07,5.587935447692871e-08,-0.06504402309656143,1.9645335669338237e-07,30,-0.054695986211299896,1.485863236894147e-07,2,0.0625,-0.22026455402374268,3,0.46875,2,TRAIN,35,2,2.2314141290280531e-07,32
classifier_input,0,1.9168048481787991e-07,5.4016709327697754e-08,-0.023399654775857925,1.9168048481787991e-07,32,-0.023399654775857925,,0,0.0,,3,0.59375,1,TRAIN,40,2,2.2314141290280531e-07,32
classifier_input,0,2.1776438074994076e-07,-2.7939677238464355e-08,-0.16177403926849365,2.2059852256006707e-07,31,-0.16699257493019104,1.2990531672585348e-07,1,0.03125,5.960464477539063e-08,3,0.40625,2,TRAIN,40,2,2.2314141290280531e-07,32
classifier_input,0,2.1531161564780632e-07,3.725290298461914e-09,-0.039536088705062866,2.1531161564780632e-07,32,-0.039536088705062866,,0,0.0,,3,0.5625,1,TRAIN,41,2,2.2314141290280531e-07,32
classifier_input,0,2.3890376610324893e-07,6.51925802230835e-09,0.010304492898285389,2.368259686136298e-07,30,0.012504500336945057,2.700707568692451e-07,2,0.0625,-0.022695615887641907,3,0.625,2,TRAIN,41,2,2.2314141290280531e-07,32
classifier_input,0,2.667778176146385e-07,6.332993507385254e-08,0.032402150332927704,2.667778176146385e-07,32,0.032402150332927704,,0,0.0,,3,0.6875,1,TRAIN,43,2,2.2314141290280531e-07,32
classifier_input,0,2.2020670087385952e-07,4.470348358154297e-08,0.063789963722229,2.2020670087385952e-07,32,0.063789963722229,,0,0.0,,3,0.6875,2,TRAIN,43,2,2.2314141290280531e-07,32
classifier_input,0,3.1029773595037113e-07,-3.5390257835388184e-08,-0.027141857892274857,3.1029773595037113e-07,32,-0.027141857892274857,,0,0.0,,3,0.6875,1,TRAIN,44,2,2.2314141290280531e-07,32
classifier_input,0,2.4716837287996896e-07,7.078051567077637e-08,-0.04456426203250885,2.4716837287996896e-07,32,-0.04456426203250885,,0,0.0,,3,0.59375,2,TRAIN,44,2,2.2314141290280531e-07,32
classifier_input,0,2.2485053818854794e-07,1.7695128917694092e-08,-0.045268017798662186,2.2485053818854794e-07,32,-0.045268017798662186,,0,0.0,,3,0.4375,1,TRAIN,45,2,2.2314141290280531e-07,32
classifier_input,0,2.216378618413728e-07,3.725290298461914e-08,-0.01530623808503151,2.216378618413728e-07,32,-0.01530623808503151,,0,0.0,,3,0.65625,2,TRAIN,45,2,2.2314141290280531e-07,32
classifier_input,0,2.462664099311951e-07,4.0978193283081055e-08,0.02816488966345787,2.462664099311951e-07,32,0.02816488966345787,,0,0.0,,3,0.71875,1,TRAIN,46,2,2.2314141290280531e-07,32
classifier_input,0,2.4024888034546166e-07,-2.60770320892334e-08,-0.10562589019536972,2.4024888034546166e-07,32,-0.10562589019536972,,0,0.0,,3,0.46875,2,TRAIN,46,2,2.2314141290280531e-07,32
classifier_input,0,2.483857883817109e-07,3.725290298461914e-08,-0.013373054563999176,2.483857883817109e-07,32,-0.013373054563999176,,0,0.0,,3,0.65625,1,TRAIN,48,2,2.2314141290280531e-07,32
classifier_input,0,2.3905073476271355e-07,3.725290298461914e-09,-0.028745107352733612,2.4264983267130447e-07,31,-0.029672369360923767,1.2747898381348932e-07,1,0.03125,0.0,3,0.6875,2,TRAIN,48,2,2.2314141290280531e-07,32
classifier_input,0,2.319620904245312e-07,8.940696716308594e-08,-0.027001723647117615,2.319620904245312e-07,32,-0.027001723647117615,,0,0.0,,3,0.6875,1,TRAIN,49,2,2.2314141290280531e-07,32
classifier_input,0,1.968945184671611e-07,3.4458935260772705e-08,-0.031045816838741302,1.964194495940319e-07,31,-0.016747839748859406,2.1162141194963624e-07,1,0.03125,-0.4742831587791443,3,0.5625,2,TRAIN,49,2,2.2314141290280531e-07,32
classifier_input,0,2.2195584392648016e-07,5.587935447692871e-08,0.03132249787449837,2.2195584392648016e-07,32,0.03132249787449837,,0,0.0,,3,0.6875,1,TRAIN,50,2,2.2314141290280531e-07,32
classifier_input,0,1.9481133506360493e-07,-2.7939677238464355e-09,-0.025709228590130806,2.046885185791325e-07,27,-0.04442065581679344,1.4147457250146545e-07,5,0.15625,0.07533247023820877,3,0.65625,2,TRAIN,50,2,2.2314141290280531e-07,32
classifier_input,0,2.201591087214183e-07,4.842877388000488e-08,-0.060564540326595306,2.201591087214183e-07,32,-0.060564540326595306,,0,0.0,,3,0.53125,1,TRAIN,52,2,2.2314141290280531e-07,32
classifier_input,0,1.9695988839885104e-07,-5.029141902923584e-08,0.07803881168365479,2.0949836709860392e-07,26,0.0960477665066719,1.42626490173825e-07,6,0.1875,-1.9868215517249155e-08,3,0.65625,2,TRAIN,52,2,2.2314141290280531e-07,32
classifier_input,0,2.2117768594398513e-07,-1.4901161193847656e-08,-0.03871823102235794,2.2117768594398513e-07,32,-0.03871823102235794,,0,0.0,,3,0.46875,1,TRAIN,53,2,2.2314141290280531e-07,32
classifier_input,0,2.475294422765728e-07,-7.078051567077637e-08,-0.04322201758623123,2.475294422765728e-07,32,-0.04322201758623123,,0,0.0,,3,0.59375,2,TRAIN,53,2,2.2314141290280531e-07,32
classifier_input,0,2.2855766701468383e-07,2.60770320892334e-08,0.017082758247852325,2.2855766701468383e-07,32,0.017082758247852325,,0,0.0,,3,0.71875,1,TRAIN,7,2,2.2314141290280531e-07,32
classifier_input,0,2.3809572269328783e-07,3.3527612686157227e-08,-0.014782160520553589,2.3809572269328783e-07,32,-0.014782160520553589,,0,0.0,,3,0.6875,2,TRAIN,7,2,2.2314141290280531e-07,32
classifier_input,1,2.3359375234122126e-07,7.217749953269958e-08,-0.3094196021556854,2.3359375234122126e-07,32,-0.3094196021556854,,0,0.0,,3,0.1875,1,TRAIN,1,3,2.189861021406614e-07,32
classifier_input,1,2.0025787250688154e-07,-1.7695128917694092e-08,-0.2930333614349365,2.0676711187661567e-07,25,-0.36485329270362854,1.7701056265195803e-07,7,0.21875,-0.0365336649119854,3,0.09375,2,TRAIN,1,3,2.189861021406614e-07,32
classifier_input,1,2.071189015850905e-07,2.9802322387695312e-08,-0.22065900266170502,2.071189015850905e-07,32,-0.22065900266170502,,0,0.0,,3,0.15625,1,TRAIN,10,3,2.189861021406614e-07,32
classifier_input,1,2.3177791774742218e-07,4.0978193283081055e-08,-0.4033924639225006,2.3177791774742218e-07,32,-0.4033924639225006,,0,0.0,,3,0.03125,2,TRAIN,10,3,2.189861021406614e-07,32
classifier_input,1,2.3442335361778532e-07,-5.029141902923584e-08,-0.3234683573246002,2.3442335361778532e-07,32,-0.3234683573246002,,0,0.0,,3,0.0,1,TRAIN,16,3,2.189861021406614e-07,32
classifier_input,1,2.2468412907983293e-07,2.9802322387695312e-08,-0.3933808207511902,2.2468412907983293e-07,32,-0.3933808207511902,,0,0.0,,3,0.03125,2,TRAIN,16,3,2.189861021406614e-07,32
classifier_input,1,2.5495330646663206e-07,-4.6566128730773926e-08,-0.42343661189079285,2.5495330646663206e-07,32,-0.42343661189079285,,0,0.0,,3,0.0625,1,TRAIN,2,3,2.189861021406614e-07,32
classifier_input,1,2.2327614601636014e-07,7.450580596923828e-09,-0.28006139397621155,2.2443360592205863e-07,30,-0.2577696144580841,2.0591406268977153e-07,2,0.0625,-0.6144382953643799,3,0.125,2,TRAIN,2,3,2.189861021406614e-07,32
classifier_input,1,2.3384308178719948e-07,7.450580596923828e-09,-0.33611613512039185,2.3384308178719948e-07,32,-0.33611613512039185,,0,0.0,,3,0.125,1,TRAIN,20,3,2.189861021406614e-07,32
classifier_input,1,1.9609952062182856e-07,1.0244548320770264e-08,-0.3315356969833374,2.0156184632469376e-07,29,-0.3522922694683075,1.4329734199236555e-07,3,0.09375,-0.130889430642128,3,0.1875,2,TRAIN,20,3,2.189861021406614e-07,32
classifier_input,1,1.9889168356712617e-07,-5.4016709327697754e-08,-0.2950398325920105,1.9889168356712617e-07,32,-0.2950398325920105,,0,0.0,,3,0.0625,1,TRAIN,21,3,2.189861021406614e-07,32
classifier_input,1,2.2779411779083603e-07,9.313225746154785e-10,-0.3671242594718933,2.2779411779083603e-07,32,-0.3671242594718933,,0,0.0,,3,0.0625,2,TRAIN,21,3,2.189861021406614e-07,32
classifier_input,1,2.0493533270382613e-07,-4.190951585769653e-09,-0.31428879499435425,2.0493533270382613e-07,32,-0.31428879499435425,,0,0.0,,3,0.0625,1,TRAIN,22,3,2.189861021406614e-07,32
classifier_input,1,1.8889215880335541e-07,-2.1420419216156006e-08,-0.21956123411655426,1.9363284309292794e-07,27,-0.2602207362651825,1.632924124805868e-07,5,0.15625,-5.9604645663569045e-09,3,0.1875,2,TRAIN,22,3,2.189861021406614e-07,32
classifier_input,1,1.7046053812919126e-07,-1.862645149230957e-09,-0.2747220993041992,1.7046053812919126e-07,32,-0.2747220993041992,,0,0.0,,3,0.1875,1,TRAIN,23,3,2.189861021406614e-07,32
classifier_input,1,1.7250309269911668e-07,-7.962808012962341e-08,-0.15142886340618134,2.0649132181915775e-07,17,-0.19423463940620422,1.339831356972354e-07,15,0.46875,-0.10291565954685211,3,0.28125,2,TRAIN,23,3,2.189861021406614e-07,32
classifier_input,1,2.460116093061515e-07,-7.450580596923828e-09,-0.4106011390686035,2.460116093061515e-07,32,-0.4106011390686035,,0,0.0,,3,0.03125,1,TRAIN,27,3,2.189861021406614e-07,32
classifier_input,1,2.3066120036219218e-07,2.2351741790771484e-08,-0.3747479319572449,2.3066120036219218e-07,32,-0.3747479319572449,,0,0.0,,3,0.09375,2,TRAIN,27,3,2.189861021406614e-07,32
