stage,c_index,interaction_norm,interaction_top1_margin,interaction_true_margin,native_correct_interaction_norm,native_correct_n,native_correct_true_margin,native_error_interaction_norm,native_error_n,native_error_rate,native_error_true_margin,p_index,positive_true_margin_rate,session,split,subject,train_rank,train_subject_equal_interaction_norm,trial_count
classifier_input,1,3.30095453193735e-08,9.313225746154785e-10,1.7695128917694092e-08,3.424431227472269e-08,12,1.2417634032146907e-08,2.9305230242471225e-08,4,0.25,3.3527612686157227e-08,0,0.5625,1,TRAIN,33,1,4.361511685146979e-08,16
classifier_input,1,4.412248344465297e-08,3.958120942115784e-09,-9.546056389808655e-09,5.970803584887108e-08,9,-4.967053879312289e-09,2.4083911753791654e-08,7,0.4375,-1.5433345268434095e-08,0,0.375,2,TRAIN,33,1,4.361511685146979e-08,16
classifier_input,1,4.902040728893553e-08,2.3283064365386963e-09,-2.2817403078079224e-08,4.4726149894813716e-08,12,-1.3659398057086491e-08,6.190318657672833e-08,4,0.25,-5.029141902923584e-08,0,0.375,1,TRAIN,38,1,4.361511685146979e-08,16
classifier_input,1,4.06651210482778e-08,-5.122274160385132e-09,-7.916241884231567e-09,4.8133617980283816e-08,11,-9.482556961870614e-09,2.423443845600559e-08,5,0.3125,-4.470348535789981e-09,0,0.3125,2,TRAIN,38,1,4.361511685146979e-08,16
classifier_input,1,2.5518598789631142e-08,-2.561137080192566e-08,-2.9336661100387573e-08,2.7941100100292715e-08,14,-3.139887638781147e-08,8.561078068680672e-09,2,0.125,-1.4901161193847656e-08,0,0.0625,1,TRAIN,40,1,4.361511685146979e-08,16
classifier_input,1,7.490943687571416e-08,-3.213062882423401e-08,-4.0512531995773315e-08,9.04001993262682e-08,11,-5.283138904133011e-08,4.082976090558077e-08,5,0.3125,-1.3411044719191523e-08,0,0.3125,2,TRAIN,40,1,4.361511685146979e-08,16
classifier_input,1,3.613762800114273e-08,6.984919309616089e-09,-1.5366822481155396e-08,3.8315313588555e-08,11,-6.0959295389295676e-09,3.1346718998293e-08,5,0.3125,-3.5762788286319847e-08,0,0.25,1,TRAIN,41,1,4.361511685146979e-08,16
classifier_input,1,5.062560859414589e-08,1.4901161193847656e-08,1.30385160446167e-08,6.09913470839274e-08,13,1.7193647394719846e-08,5.707385231090711e-09,3,0.1875,-4.967053879312289e-09,0,0.5,2,TRAIN,41,1,4.361511685146979e-08,16
classifier_input,1,5.1201837436565256e-08,-2.0954757928848267e-09,-2.0954757928848267e-09,4.840302381126094e-08,12,-2.7939677238464355e-09,5.9598278312478215e-08,4,0.25,0.0,0,0.4375,1,TRAIN,44,1,4.361511685146979e-08,16
classifier_input,1,3.9841943078045006e-08,1.257285475730896e-08,2.561137080192566e-08,5.004938685715388e-08,10,3.054737973684496e-08,2.2829540924362846e-08,6,0.375,1.7384687467369986e-08,0,0.375,2,TRAIN,44,1,4.361511685146979e-08,16
classifier_input,1,5.564700700233516e-08,-1.862645149230957e-08,-2.2351741790771484e-08,5.830314364629885e-08,15,-2.1855036891338386e-08,1.580506747700383e-08,1,0.0625,-2.9802322387695312e-08,0,0.3125,1,TRAIN,47,1,4.361511685146979e-08,16
classifier_input,1,4.502797779082357e-08,-7.450580596923828e-09,0.0,4.592250846258139e-08,15,-3.973643192267673e-09,3.161013495400766e-08,1,0.0625,5.960464477539063e-08,0,0.5625,2,TRAIN,47,1,4.361511685146979e-08,16
classifier_input,1,3.2597952781543427e-08,-5.820766091346741e-09,-1.3737007975578308e-08,3.556140271143704e-08,12,-1.30385160446167e-08,2.3707601215505747e-08,4,0.25,-1.5832483768463135e-08,0,0.25,1,TRAIN,48,1,4.361511685146979e-08,16
classifier_input,1,4.222916771823293e-08,-2.7939677238464355e-09,-1.5832483768463135e-08,3.885412525050924e-08,10,-1.4901161193847656e-08,4.7854229023869266e-08,6,0.375,-1.7384687467369986e-08,0,0.375,2,TRAIN,48,1,4.361511685146979e-08,16
classifier_input,1,4.132366626663497e-08,4.0512531995773315e-08,4.423782229423523e-08,4.372735418201046e-08,15,4.520018848097607e-08,5.26835597369768e-09,1,0.0625,2.9802322387695312e-08,0,0.5625,1,TRAIN,5,1,4.361511685146979e-08,16
classifier_input,1,3.440894857931198e-08,-3.259629011154175e-08,-2.8870999813079834e-08,4.234948036696551e-08,13,-3.782602320256956e-08,0.0,3,0.1875,9.934107758624577e-09,0,0.25,2,TRAIN,5,1,4.361511685146979e-08,16
classifier_input,1,2.9634501075292974e-08,2.421438694000244e-08,1.5832483768463135e-08,2.8756440784150072e-08,12,2.669791321352477e-08,3.226868017236484e-08,4,0.25,-1.6763806343078613e-08,0,0.5,1,TRAIN,50,1,4.361511685146979e-08,16
classifier_input,1,5.251892432056593e-08,2.7939677238464355e-08,2.2351741790771484e-08,4.7175731765491946e-08,11,3.6575578121755825e-08,6.427394794172869e-08,5,0.3125,-8.940697071579962e-09,0,0.4375,2,TRAIN,50,1,4.361511685146979e-08,16
classifier_input,1,4.173525525175137e-08,-1.1641532182693481e-08,-1.909211277961731e-08,4.242908246965271e-08,14,-1.7562083343136692e-08,3.687849314815139e-08,2,0.125,-2.9802322387695312e-08,0,0.375,1,TRAIN,52,1,4.361511685146979e-08,16
classifier_input,1,3.218636379642703e-08,1.862645149230957e-08,1.862645149230957e-09,3.3366251983579787e-08,12,1.3659398057086491e-08,2.864668680047089e-08,4,0.25,-3.3527612686157227e-08,0,0.3125,2,TRAIN,52,1,4.361511685146979e-08,16
classifier_input,1,3.646690061032132e-08,2.7474015951156616e-08,2.7474015951156616e-08,3.979490514893769e-08,14,3.139887638781147e-08,1.3170890156288806e-08,2,0.125,0.0,0,0.375,1,TRAIN,53,1,4.361511685146979e-08,16
classifier_input,1,2.9140592161525092e-08,-1.664739102125168e-08,-1.979060471057892e-09,3.4112606073222196e-08,10,-1.4901161193847656e-08,2.0853908822004996e-08,6,0.375,1.955777406692505e-08,0,0.3125,2,TRAIN,53,1,4.361511685146979e-08,16
classifier_input,1,6.881789715862396e-08,-2.60770320892334e-08,-2.60770320892334e-08,7.305452953687563e-08,15,-2.781550101360608e-08,5.26835597369768e-09,1,0.0625,0.0,0,0.25,1,TRAIN,6,1,4.361511685146979e-08,16
classifier_input,1,3.34211343044899e-08,-4.237517714500427e-08,-3.958120942115784e-08,3.716072427550898e-08,14,-4.6832219879888726e-08,7.243989408323159e-09,2,0.125,1.1175870895385742e-08,0,0.25,2,TRAIN,6,1,4.361511685146979e-08,16
classifier_input,1,3.7701671118384184e-08,-4.423782229423523e-08,-2.1886080503463745e-08,3.556140271143704e-08,12,-4.408260068089476e-08,4.4122476339225614e-08,4,0.25,4.470348358154297e-08,0,0.3125,1,TRAIN,7,1,4.361511685146979e-08,16
classifier_input,1,4.774447504019008e-08,4.936009645462036e-08,3.632158041000366e-08,4.686641474904718e-08,12,5.7121116725511456e-08,5.037865236090511e-08,4,0.25,-2.60770320892334e-08,0,0.5625,2,TRAIN,7,1,4.361511685146979e-08,16
classifier_input,1,4.6509704532127216e-08,1.862645149230957e-09,-9.313225746154785e-10,5.376117684363635e-08,11,6.773255289971303e-10,3.055646402572165e-08,5,0.3125,-4.470348535789981e-09,0,0.3125,1,TRAIN,9,1,4.361511685146979e-08,16
classifier_input,1,3.93480377169908e-08,-1.30385160446167e-08,1.862645149230957e-08,4.068341752372362e-08,9,4.967053879312289e-09,3.763111067200953e-08,7,0.4375,3.618853483544626e-08,0,0.5625,2,TRAIN,9,1,4.361511685146979e-08,16
classifier_input,1,2.36252830632111e-08,7.450580596923828e-09,-1.1175870895385742e-08,2.0972111158812368e-08,13,-2.292486422916795e-09,3.512237256586559e-08,3,0.1875,-4.967053612858763e-08,2,0.1875,1,TRAIN,1,2,4.316315838082119e-08,16
classifier_input,1,5.614091946881672e-08,-1.210719347000122e-08,1.7695128917694092e-08,5.388091395275296e-08,11,4.063953173982782e-09,6.11129280514433e-08,5,0.3125,4.7683716530855236e-08,2,0.5,2,TRAIN,1,2,4.316315838082119e-08,16
classifier_input,1,4.1570622499875753e-08,6.984919309616089e-09,-6.05359673500061e-09,3.998306041808064e-08,14,5.321843521421954e-10,5.2683560625155224e-08,2,0.125,-5.21540641784668e-08,2,0.5,1,TRAIN,11,2,4.316315838082119e-08,16
classifier_input,1,2.6341780312577612e-08,1.5832483768463135e-08,9.313225746154785e-10,3.117110480843621e-08,12,1.1175870895385742e-08,1.1853801495931293e-08,4,0.25,-2.9802322387695312e-08,2,0.375,2,TRAIN,11,2,4.316315838082119e-08,16
classifier_input,1,5.4000651061869576e-08,-5.587935447692871e-09,-1.30385160446167e-08,5.549334858301336e-08,15,-9.934107758624577e-09,3.161013495400766e-08,1,0.0625,-5.960464477539063e-08,2,0.375,1,TRAIN,15,2,4.316315838082119e-08,16
classifier_input,1,4.774447504019008e-08,2.3283064365386963e-08,1.0244548320770264e-08,5.66348283825846e-08,12,2.2351741790771484e-08,2.107342389479072e-08,4,0.25,-2.60770320892334e-08,2,0.375,2,TRAIN,15,2,4.316315838082119e-08,16
classifier_input,1,3.4902857493079864e-08,-1.5832483768463135e-08,-1.7695128917694092e-08,4.1538957162856605e-08,13,-2.063237758420655e-08,6.146414932572952e-09,3,0.1875,-4.967053879312289e-09,2,0.25,1,TRAIN,2,2,4.316315838082119e-08,16
classifier_input,1,3.556139915872336e-08,-2.3283064365386963e-08,4.6566128730773926e-09,3.7836372257515904e-08,11,-1.3546510579942606e-08,3.055646402572165e-08,5,0.3125,4.470348358154297e-08,2,0.5,2,TRAIN,2,2,4.316315838082119e-08,16
classifier_input,1,2.247283070744288e-08,-1.210719347000122e-08,-1.955777406692505e-08,2.3180765751362742e-08,15,-1.6887982567936888e-08,1.1853801495931293e-08,1,0.0625,-5.960464477539063e-08,2,0.1875,1,TRAIN,20,2,4.316315838082119e-08,16
classifier_input,1,4.42047962678771e-08,3.259629011154175e-08,9.313225746154785e-09,4.2617237738795666e-08,14,2.3948294014530802e-08,5.531773794587025e-08,2,0.125,-9.313225746154785e-08,2,0.4375,2,TRAIN,20,2,4.316315838082119e-08,16
classifier_input,1,3.391504321825778e-08,-1.1175870895385742e-08,7.450580596923828e-09,3.515614466209627e-08,13,-2.292486422916795e-09,2.8536925711364347e-08,3,0.1875,4.967053612858763e-08,2,0.375,1,TRAIN,21,2,4.316315838082119e-08,16
classifier_input,1,3.9265717788339316e-08,9.313225746154785e-10,2.514570951461792e-08,3.266380588229367e-08,10,2.086162531611535e-08,5.0268894824512245e-08,6,0.375,3.228585043757448e-08,2,0.4375,2,TRAIN,21,2,4.316315838082119e-08,16
classifier_input,1,3.2104043867775545e-08,-1.6763806343078613e-08,-1.862645149230957e-08,3.709800822093712e-08,12,-2.359350581571107e-08,1.7122157913718183e-08,4,0.25,-3.725290298461914e-09,2,0.375,1,TRAIN,23,2,4.316315838082119e-08,16
classifier_input,1,3.218636024371335e-08,1.8510036170482635e-08,-3.841705620288849e-09,3.226868372507852e-08,12,9.778887033462524e-09,3.193940756318625e-08,4,0.25,-4.470348358154297e-08,2,0.3125,2,TRAIN,23,2,4.316315838082119e-08,16
classifier_input,1,6.914716976780255e-08,4.6566128730773926e-09,1.3969838619232178e-08,6.936668484058828e-08,15,9.934107758624577e-09,6.585445078144403e-08,1,0.0625,7.450580596923828e-08,2,0.5625,1,TRAIN,26,2,4.316315838082119e-08,16
classifier_input,1,7.754361774914287e-08,-1.0710209608078003e-08,3.958120942115784e-08,8.275709006966281e-08,12,1.9247332616600943e-08,6.190317947130097e-08,4,0.25,1.0058283805847168e-07,2,0.5,2,TRAIN,26,2,4.316315838082119e-08,16
classifier_input,1,4.716824975048439e-08,3.3993273973464966e-08,3.026798367500305e-08,4.8907903504868955e-08,15,3.4272670035306874e-08,2.107342389479072e-08,1,0.0625,-2.9802322387695312e-08,2,0.5625,1,TRAIN,28,2,4.316315838082119e-08,16
classifier_input,1,3.2350996548302646e-08,3.364402800798416e-08,1.8742866814136505e-08,3.8195583584865744e-08,12,3.4924596548080444e-08,1.4817251425824907e-08,4,0.25,-2.9802322387695312e-08,2,0.375,2,TRAIN,28,2,4.316315838082119e-08,16
classifier_input,1,4.140598264257278e-08,-1.6065314412117004e-08,-1.234002411365509e-08,4.954280896640739e-08,13,-1.7480207503695055e-08,6.146414932572952e-09,3,0.1875,9.934107758624577e-09,2,0.3125,1,TRAIN,3,2,4.316315838082119e-08,16
classifier_input,1,7.515639310895494e-08,-5.820766091346741e-08,-4.423782229423523e-08,7.827271986116102e-08,14,-5.8540276626217747e-08,5.33421058435124e-08,2,0.125,5.587935447692871e-08,2,0.25,2,TRAIN,3,2,4.316315838082119e-08,16
classifier_input,1,4.840302025854726e-08,1.83936208486557e-08,2.584420144557953e-08,4.952255494572455e-08,15,2.359350581571107e-08,3.161013495400766e-08,1,0.0625,5.960464477539063e-08,2,0.625,1,TRAIN,30,2,4.316315838082119e-08,16
classifier_input,1,4.395784714006368e-08,-3.259629011154175e-09,3.259629011154175e-09,4.3463938226295795e-08,10,0.0,4.478102866301015e-08,6,0.375,8.692343733684993e-09,2,0.3125,2,TRAIN,30,2,4.316315838082119e-08,16
classifier_input,1,4.280539300793862e-08,-1.257285475730896e-08,-1.257285475730896e-08,4.280539300793862e-08,16,-1.257285475730896e-08,,0,0.0,,2,0.375,1,TRAIN,31,2,4.316315838082119e-08,16
classifier_input,1,2.560091694192579e-08,7.916241884231567e-09,4.190951585769653e-09,2.643585794714909e-08,14,6.918396078248179e-09,1.975633523443321e-08,2,0.125,-1.4901161193847656e-08,2,0.3125,2,TRAIN,31,2,4.316315838082119e-08,16
classifier_input,1,5.408296743780738e-08,1.1641532182693481e-08,-1.816079020500183e-08,4.500054373579587e-08,12,-4.3461718668424965e-09,8.133024920198295e-08,4,0.25,-5.960464477539063e-08,2,0.375,1,TRAIN,33,2,4.316315838082119e-08,16
classifier_input,1,6.766545368463994e-08,2.3748725652694702e-08,-3.119930624961853e-08,7.170817184487532e-08,9,-6.622738357719982e-09,6.246765593687087e-08,7,0.4375,-6.279775277562294e-08,2,0.375,2,TRAIN,33,2,4.316315838082119e-08,16
classifier_input,1,3.663154046762429e-08,-1.1175870895385742e-08,-1.1175870895385742e-08,4.1049275978366495e-08,12,-1.4901161193847656e-08,2.337832860632716e-08,4,0.25,0.0,2,0.3125,1,TRAIN,38,2,4.316315838082119e-08,16
classifier_input,1,5.556469062639735e-08,5.075708031654358e-08,1.1641532182693481e-08,6.405842611911794e-08,11,4.5380808444406284e-08,3.687849314815139e-08,5,0.3125,-6.258487417198921e-08,2,0.3125,2,TRAIN,38,2,4.316315838082119e-08,16
classifier_input,1,4.519261764812654e-08,-3.8300640881061554e-08,-3.271270543336868e-08,4.4310638713795925e-08,14,-4.0579056559408855e-08,5.136647018844087e-08,2,0.125,2.2351741790771484e-08,2,0.375,1,TRAIN,40,2,4.316315838082119e-08,16
classifier_input,1,3.440894857931198e-08,-9.313225746154785e-09,9.313225746154785e-09,4.023108246542506e-08,11,0.0,2.1600261135290566e-08,5,0.3125,2.9802322387695312e-08,2,0.375,2,TRAIN,40,2,4.316315838082119e-08,16
classifier_input,1,2.8975957633292637e-08,2.3283064365386963e-09,1.1641532182693481e-08,2.9574634297091507e-08,11,1.015988271291235e-08,2.7658870749291964e-08,5,0.3125,1.4901161193847656e-08,2,0.4375,1,TRAIN,41,2,4.316315838082119e-08,16
classifier_input,1,4.642738815618941e-08,9.778887033462524e-09,2.8405338525772095e-08,5.085990295583542e-08,13,2.3497985779386e-08,2.7219840603720513e-08,3,0.1875,4.967053612858763e-08,2,0.5,2,TRAIN,41,2,4.316315838082119e-08,16
classifier_input,1,3.589067887332931e-08,4.656612873077393e-10,-1.4435499906539917e-08,3.435406981111555e-08,12,-9.313225746154785e-09,4.050048829640218e-08,4,0.25,-2.9802322387695312e-08,2,0.375,1,TRAIN,44,2,4.316315838082119e-08,16
classifier_input,1,3.473822118849057e-08,-1.6065314412117004e-08,-1.83936208486557e-08,3.872241194358139e-08,10,-2.7567148563889532e-08,2.8097899118506575e-08,6,0.375,-3.1044085080367267e-09,2,0.3125,2,TRAIN,44,2,4.316315838082119e-08,16
classifier_input,1,6.058609614001398e-08,2.421438694000244e-08,2.421438694000244e-08,6.392271956201512e-08,15,2.582867963951685e-08,1.053671194739536e-08,1,0.0625,0.0,2,0.4375,1,TRAIN,47,2,4.316315838082119e-08,16
classifier_input,1,4.4863341486234276e-08,-1.862645149230957e-09,-1.862645149230957e-09,4.434199496472502e-08,15,-1.9868215961338365e-09,5.2683560625155224e-08,1,0.0625,0.0,2,0.375,2,TRAIN,47,2,4.316315838082119e-08,16
classifier_input,1,4.494566496759944e-08,2.0954757928848267e-08,-6.05359673500061e-09,4.7415198878297815e-08,12,9.934107758624577e-09,3.753703836650857e-08,4,0.25,-5.4016709327697754e-08,2,0.375,1,TRAIN,48,2,4.316315838082119e-08,16
classifier_input,1,4.0665124600991476e-08,1.862645149230957e-09,1.862645149230957e-09,3.9249254513151755e-08,10,2.9802322831784522e-09,4.3024908080724344e-08,6,0.375,0.0,2,0.375,2,TRAIN,48,2,4.316315838082119e-08,16
classifier_input,1,3.885412525050924e-08,-2.421438694000244e-08,-2.421438694000244e-08,4.0039502380295744e-08,15,-2.582867963951685e-08,2.107342389479072e-08,1,0.0625,0.0,2,0.25,1,TRAIN,5,2,4.316315838082119e-08,16
classifier_input,1,3.6302264305732024e-08,-4.0978193283081055e-08,-2.2351741790771484e-08,3.738506393347052e-08,13,-3.8972267191184073e-08,3.161013850672134e-08,3,0.1875,4.967053612858763e-08,2,0.25,2,TRAIN,5,2,4.316315838082119e-08,16
classifier_input,1,3.1280865897542753e-08,3.725290298461914e-09,-1.6763806343078613e-08,2.6780810458149062e-08,12,-8.692343733684993e-09,4.478102511029647e-08,4,0.25,-4.0978193283081055e-08,2,0.25,1,TRAIN,50,2,4.316315838082119e-08,16
classifier_input,1,3.918339785968783e-08,9.778887033462524e-09,-8.847564458847046e-09,3.927319980334687e-08,11,6.773255289971303e-10,3.898583500472341e-08,5,0.3125,-2.9802322387695312e-08,2,0.3125,2,TRAIN,50,2,4.316315838082119e-08,16
classifier_input,1,3.251563640560562e-08,2.1420419216156006e-08,8.381903171539307e-09,3.2080524903221885e-08,14,1.7029899268550253e-08,3.556140271143704e-08,2,0.125,-5.21540641784668e-08,2,0.25,1,TRAIN,52,2,4.316315838082119e-08,16
classifier_input,1,4.733288250236001e-08,1.1175870895385742e-08,1.0244548320770264e-08,5.619580178972683e-08,12,1.4280279181377864e-08,2.0744151285612134e-08,4,0.25,-1.862645149230957e-09,2,0.4375,2,TRAIN,52,2,4.316315838082119e-08,16
classifier_input,1,3.7619354742446376e-08,2.0023435354232788e-08,1.6298145055770874e-08,3.998306397079432e-08,14,2.0755189567012167e-08,2.107342389479072e-08,2,0.125,-1.4901161193847656e-08,2,0.3125,1,TRAIN,53,2,4.316315838082119e-08,16
classifier_input,1,6.149159048618458e-08,2.9336661100387573e-08,5.820766091346741e-08,6.611786318444501e-08,10,7.003545476891304e-08,5.378113598908385e-08,6,0.375,3.8494665233201886e-08,2,0.5,2,TRAIN,53,2,4.316315838082119e-08,16
classifier_input,1,5.4659189174799394e-08,-1.210719347000122e-08,-1.0244548320770264e-08,5.760069043958538e-08,15,-1.1920929132713809e-08,1.053671194739536e-08,1,0.0625,1.4901161193847656e-08,2,0.375,1,TRAIN,6,2,4.316315838082119e-08,16
classifier_input,1,5.317746598620943e-08,9.778887033462524e-09,5.122274160385132e-09,5.785783940837064e-08,14,8.514949634275126e-09,2.0414880452790385e-08,2,0.125,-1.862645149230957e-08,2,0.4375,2,TRAIN,6,2,4.316315838082119e-08,16
classifier_input,1,4.35462546022336e-08,-1.0477378964424133e-08,-1.6530975699424744e-08,5.01591337354057e-08,12,-1.8005570368018198e-08,2.3707601215505747e-08,4,0.25,-1.210719347000122e-08,2,0.375,1,TRAIN,7,2,4.316315838082119e-08,16
classifier_input,1,3.9841943078045006e-08,-2.7939677238464355e-08,-2.0489096641540527e-08,3.841509865765147e-08,12,-3.228585043757448e-08,4.412247989193929e-08,4,0.25,1.4901161193847656e-08,2,0.25,2,TRAIN,7,2,4.316315838082119e-08,16
classifier_input,1,4.06651210482778e-08,-6.05359673500061e-09,-2.9336661100387573e-08,4.3463934673582116e-08,11,-2.573836965780174e-08,3.450773178315103e-08,5,0.3125,-3.725290298461914e-08,2,0.375,1,TRAIN,9,2,4.316315838082119e-08,16
classifier_input,1,2.9799139156239107e-08,-1.1641532182693481e-09,1.7462298274040222e-08,2.487834827036295e-08,9,1.4487239852201128e-08,3.61258685188659e-08,7,0.4375,2.1287373641598606e-08,2,0.375,2,TRAIN,9,2,4.316315838082119e-08,16
classifier_input,1,3.27625926388464e-08,1.30385160446167e-08,3.259629011154175e-08,3.1103567721402214e-08,13,2.808295818113038e-08,3.995170061443787e-08,3,0.1875,5.21540641784668e-08,5,0.4375,1,TRAIN,1,3,4.2818051326776185e-08,16
classifier_input,1,3.103390966430197e-08,1.862645149230957e-09,-1.862645149230957e-09,3.1370667841201794e-08,11,0.0,3.029304451729331e-08,5,0.3125,-5.9604645663569045e-09,5,0.375,2,TRAIN,1,3,4.2818051326776185e-08,16
classifier_input,1,4.091207728151858e-08,-2.6542693376541138e-08,-3.771856427192688e-08,4.299355182979525e-08,14,-3.672071713367586e-08,2.6341780312577612e-08,2,0.125,-4.470348358154297e-08,5,0.1875,1,TRAIN,11,3,4.2818051326776185e-08,16
