model,task,fold,seed,status,subject_id,rank_N,persistent_rank,N_future_BA,N_worst_BA,erasure_harm_future,erasure_harm_worst,random_removal_harm_future,random_removal_harm_worst,excess_future,excess_worst
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,4,4,4,0.99,0.79,0.14,0.24,0.13499999999999998,0.22209999999999994,0.005000000000000032,0.017900000000000055
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,12,4,4,0.74,0.74,0.1499999999999999,0.1499999999999999,0.18349999999999994,0.18649999999999992,-0.03350000000000003,-0.036500000000000005
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,13,4,4,0.5,0.48000000000000004,0.19,0.19,0.11070000000000002,0.11190000000000005,0.07929999999999998,0.07809999999999995
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,17,4,4,0.66,0.58,0.25,0.2300000000000001,0.22250000000000006,0.21480000000000016,0.02749999999999994,0.015199999999999936
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,18,4,4,0.9299999999999999,0.88,0.17000000000000004,0.13,0.13470000000000001,0.15289999999999995,0.035300000000000026,-0.022899999999999948
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,24,4,4,0.51,0.51,0.16000000000000014,0.19000000000000006,0.19660000000000008,0.21620000000000006,-0.03659999999999994,-0.0262
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,25,4,4,0.6699999999999999,0.6699999999999999,0.18000000000000005,0.18000000000000005,0.1631,0.16409999999999997,0.016900000000000054,0.01590000000000008
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,29,4,4,0.67,0.61,0.20000000000000007,0.24999999999999994,0.15650000000000008,0.204,0.04349999999999998,0.04599999999999996
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,36,4,4,0.94,0.91,0.24,0.25,0.1784,0.1993,0.06159999999999999,0.050699999999999995
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,37,4,4,0.84,0.78,0.18000000000000005,0.2799999999999999,0.2023,0.21989999999999996,-0.02229999999999996,0.06009999999999996
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,39,4,4,0.66,0.66,0.2699999999999999,0.2899999999999998,0.23539999999999991,0.2717999999999999,0.03459999999999999,0.01819999999999994
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,42,4,4,0.39999999999999997,0.39999999999999997,0.06,0.06,0.07010000000000002,0.07010000000000002,-0.010100000000000026,-0.010100000000000026
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,51,4,4,0.51,0.39,0.09000000000000008,0.13,0.12170000000000007,0.07470000000000003,-0.03169999999999999,0.055299999999999974
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,54,4,4,0.39,0.37,0.050000000000000044,0.04999999999999999,0.09079999999999998,0.08259999999999998,-0.040799999999999934,-0.03259999999999999
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,4,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,12,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,13,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,17,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,18,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,24,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,25,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,29,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,36,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,37,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,39,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,42,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,51,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,54,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,4,0,12,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,12,0,12,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,13,0,12,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,17,0,12,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,18,0,12,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,24,0,12,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,25,0,12,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,29,0,12,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,36,0,12,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,37,0,12,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,39,0,12,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,42,0,12,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,51,0,12,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,54,0,12,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,4,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,12,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,13,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,17,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,18,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,24,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,25,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,29,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,36,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,37,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,39,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,42,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,51,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,54,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,4,4,0,1.0,0.99,1.0,0.99,0.75,0.7399999999999999,0.25,0.2500000000000001
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,12,4,0,0.81,0.81,0.81,0.81,0.5600000000000003,0.5600000000000003,0.24999999999999978,0.24999999999999978
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,13,4,0,0.5800000000000001,0.5800000000000001,0.5800000000000001,0.5800000000000001,0.33,0.33,0.25000000000000006,0.25000000000000006
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,17,4,0,0.67,0.6,0.67,0.6,0.4200000000000001,0.3500000000000001,0.24999999999999994,0.2499999999999999
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,18,4,0,0.98,0.9299999999999999,0.98,0.9299999999999999,0.7300000000000003,0.6800000000000002,0.24999999999999967,0.24999999999999978
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,24,4,0,0.61,0.59,0.61,0.59,0.35999999999999993,0.3400000000000001,0.25000000000000006,0.2499999999999999
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,25,4,0,0.78,0.78,0.78,0.78,0.5300000000000002,0.5300000000000002,0.24999999999999978,0.24999999999999978
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,29,4,0,0.72,0.72,0.72,0.72,0.4699999999999998,0.4699999999999998,0.25000000000000017,0.25000000000000017
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,36,4,0,1.0,0.96,1.0,0.96,0.75,0.7099999999999997,0.25,0.2500000000000002
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,37,4,0,0.9299999999999999,0.8200000000000001,0.9299999999999999,0.8200000000000001,0.6800000000000002,0.5700000000000002,0.24999999999999978,0.2499999999999999
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,39,4,0,0.74,0.74,0.74,0.74,0.4900000000000002,0.4900000000000002,0.24999999999999978,0.24999999999999978
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,42,4,0,0.54,0.54,0.54,0.54,0.29,0.29,0.25000000000000006,0.25000000000000006
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,51,4,0,0.5900000000000001,0.5,0.5900000000000001,0.5,0.34000000000000014,0.25,0.24999999999999994,0.25
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,54,4,0,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.16000000000000006,0.16000000000000006,0.24999999999999997,0.24999999999999997
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,4,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,12,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,13,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,17,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,18,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,24,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,25,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,29,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,36,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,37,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,39,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,42,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,51,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,54,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,2,2,ESTIMABLE,4,4,4,0.92,0.86,0.0,0.09000000000000008,0.09639999999999999,0.16260000000000005,-0.09639999999999999,-0.07259999999999997
EEGNet,OpenBMI_SSVEP,2,2,ESTIMABLE,12,4,4,0.7200000000000001,0.7200000000000001,0.040000000000000036,0.040000000000000036,0.165,0.16519999999999999,-0.12499999999999997,-0.12519999999999995
EEGNet,OpenBMI_SSVEP,2,2,ESTIMABLE,13,4,4,0.39,0.39,0.1100000000000001,0.1100000000000001,0.13820000000000005,0.13820000000000005,-0.028199999999999947,-0.028199999999999947
EEGNet,OpenBMI_SSVEP,2,2,ESTIMABLE,17,4,4,0.5800000000000001,0.53,0.07999999999999996,0.13,0.19399999999999998,0.15100000000000002,-0.11400000000000002,-0.02100000000000002
EEGNet,OpenBMI_SSVEP,2,2,ESTIMABLE,18,4,4,0.85,0.76,0.010000000000000009,0.040000000000000036,0.12589999999999998,0.16810000000000003,-0.11589999999999998,-0.1281
EEGNet,OpenBMI_SSVEP,2,2,ESTIMABLE,24,4,4,0.45999999999999996,0.45999999999999996,0.09999999999999998,0.09999999999999998,0.20570000000000008,0.21150000000000002,-0.1057000000000001,-0.11150000000000004
EEGNet,OpenBMI_SSVEP,2,2,ESTIMABLE,25,4,4,0.5599999999999999,0.5599999999999999,0.14,0.14,0.23079999999999998,0.23079999999999998,-0.09079999999999996,-0.09079999999999996
EEGNet,OpenBMI_SSVEP,2,2,ESTIMABLE,29,4,4,0.53,0.51,0.08999999999999997,0.08999999999999997,0.18549999999999997,0.1928,-0.0955,-0.10280000000000003
EEGNet,OpenBMI_SSVEP,2,2,ESTIMABLE,36,4,4,0.78,0.73,0.030000000000000027,0.07000000000000006,0.16420000000000004,0.1943,-0.1342,-0.12429999999999994
EEGNet,OpenBMI_SSVEP,2,2,ESTIMABLE,37,4,4,0.78,0.69,0.07000000000000006,0.09999999999999998,0.162,0.17919999999999994,-0.09199999999999994,-0.07919999999999996
EEGNet,OpenBMI_SSVEP,2,2,ESTIMABLE,39,4,4,0.67,0.67,0.17999999999999994,0.17999999999999994,0.17259999999999995,0.18359999999999999,0.00739999999999999,-0.0036000000000000476
EEGNet,OpenBMI_SSVEP,2,2,ESTIMABLE,42,4,4,0.4,0.4,0.020000000000000018,0.020000000000000018,0.0725,0.0725,-0.05249999999999998,-0.05249999999999998
EEGNet,OpenBMI_SSVEP,2,2,ESTIMABLE,51,4,4,0.5,0.41000000000000003,0.21999999999999997,0.14,0.16240000000000002,0.14340000000000006,0.05759999999999996,-0.003400000000000042
EEGNet,OpenBMI_SSVEP,2,2,ESTIMABLE,54,4,4,0.38,0.29000000000000004,0.09000000000000008,0.07,0.17310000000000003,0.09370000000000005,-0.08309999999999995,-0.02370000000000004
EEGNet,OpenBMI_SSVEP,3,0,ESTIMABLE,4,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,0,ESTIMABLE,12,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,0,ESTIMABLE,13,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,0,ESTIMABLE,17,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,0,ESTIMABLE,18,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,0,ESTIMABLE,24,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,0,ESTIMABLE,25,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,0,ESTIMABLE,29,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,0,ESTIMABLE,36,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,0,ESTIMABLE,37,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,0,ESTIMABLE,39,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,0,ESTIMABLE,42,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,0,ESTIMABLE,51,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,0,ESTIMABLE,54,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,1,ESTIMABLE,4,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,1,ESTIMABLE,12,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,1,ESTIMABLE,13,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,1,ESTIMABLE,17,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,1,ESTIMABLE,18,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,1,ESTIMABLE,24,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,1,ESTIMABLE,25,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,1,ESTIMABLE,29,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,1,ESTIMABLE,36,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,1,ESTIMABLE,37,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,1,ESTIMABLE,39,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,1,ESTIMABLE,42,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,1,ESTIMABLE,51,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,1,ESTIMABLE,54,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,2,ESTIMABLE,4,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,2,ESTIMABLE,12,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,2,ESTIMABLE,13,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,2,ESTIMABLE,17,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,2,ESTIMABLE,18,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,2,ESTIMABLE,24,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,2,ESTIMABLE,25,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,2,ESTIMABLE,29,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,2,ESTIMABLE,36,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,2,ESTIMABLE,37,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,2,ESTIMABLE,39,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,2,ESTIMABLE,42,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,2,ESTIMABLE,51,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,3,2,ESTIMABLE,54,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,0,ESTIMABLE,4,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,0,ESTIMABLE,12,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,0,ESTIMABLE,13,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,0,ESTIMABLE,17,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,0,ESTIMABLE,18,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,0,ESTIMABLE,24,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,0,ESTIMABLE,25,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,0,ESTIMABLE,29,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,0,ESTIMABLE,36,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,0,ESTIMABLE,37,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,0,ESTIMABLE,39,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,0,ESTIMABLE,42,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,0,ESTIMABLE,51,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,0,ESTIMABLE,54,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,1,ESTIMABLE,4,4,4,0.79,0.74,0.21999999999999997,0.18999999999999995,0.0658,0.13789999999999997,0.15419999999999998,0.05209999999999998
EEGNet,OpenBMI_SSVEP,4,1,ESTIMABLE,12,4,4,0.6699999999999999,0.6699999999999999,0.18000000000000005,0.18000000000000005,0.13020000000000004,0.13040000000000004,0.04980000000000001,0.049600000000000005
EEGNet,OpenBMI_SSVEP,4,1,ESTIMABLE,13,4,4,0.35,0.35,0.050000000000000044,0.050000000000000044,0.08850000000000001,0.08850000000000001,-0.038499999999999965,-0.038499999999999965
EEGNet,OpenBMI_SSVEP,4,1,ESTIMABLE,17,4,4,0.5,0.47,0.13,0.1399999999999999,0.14289999999999994,0.14959999999999993,-0.01289999999999994,-0.009600000000000025
EEGNet,OpenBMI_SSVEP,4,1,ESTIMABLE,18,4,4,0.81,0.75,0.37,0.31999999999999995,0.0978,0.13049999999999998,0.2722,0.18949999999999997
EEGNet,OpenBMI_SSVEP,4,1,ESTIMABLE,24,4,4,0.53,0.45,0.22999999999999998,0.16999999999999993,0.1945999999999999,0.17309999999999992,0.03540000000000007,-0.0030999999999999917
EEGNet,OpenBMI_SSVEP,4,1,ESTIMABLE,25,4,4,0.61,0.61,0.25,0.25,0.16579999999999995,0.16579999999999995,0.08420000000000005,0.08420000000000005
EEGNet,OpenBMI_SSVEP,4,1,ESTIMABLE,29,4,4,0.6400000000000001,0.6400000000000001,0.17999999999999994,0.17999999999999994,0.07549999999999994,0.09269999999999992,0.1045,0.08730000000000002
EEGNet,OpenBMI_SSVEP,4,1,ESTIMABLE,36,4,4,0.87,0.73,0.06000000000000005,0.06000000000000005,0.011900000000000051,0.025100000000000015,0.048100000000000004,0.03490000000000004
EEGNet,OpenBMI_SSVEP,4,1,ESTIMABLE,37,4,4,0.82,0.67,0.31000000000000005,0.22999999999999998,0.16079999999999997,0.16509999999999989,0.14920000000000008,0.0649000000000001
EEGNet,OpenBMI_SSVEP,4,1,ESTIMABLE,39,4,4,0.64,0.64,0.27,0.26,0.2056000000000001,0.20570000000000008,0.06439999999999993,0.05429999999999993
EEGNet,OpenBMI_SSVEP,4,1,ESTIMABLE,42,4,4,0.44,0.44,0.09999999999999998,0.09999999999999998,0.08749999999999998,0.08749999999999998,0.012499999999999997,0.012499999999999997
EEGNet,OpenBMI_SSVEP,4,1,ESTIMABLE,51,4,4,0.39,0.39,0.17000000000000004,0.12000000000000005,0.1295,0.12850000000000003,0.040500000000000036,-0.00849999999999998
EEGNet,OpenBMI_SSVEP,4,1,ESTIMABLE,54,4,4,0.39,0.37,0.14,0.14,0.17700000000000002,0.13560000000000005,-0.037000000000000005,0.0043999999999999595
EEGNet,OpenBMI_SSVEP,4,2,ESTIMABLE,4,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,2,ESTIMABLE,12,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,2,ESTIMABLE,13,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,2,ESTIMABLE,17,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,2,ESTIMABLE,18,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,2,ESTIMABLE,24,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,2,ESTIMABLE,25,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,2,ESTIMABLE,29,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,2,ESTIMABLE,36,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,2,ESTIMABLE,37,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,2,ESTIMABLE,39,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,2,ESTIMABLE,42,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,2,ESTIMABLE,51,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_SSVEP,4,2,ESTIMABLE,54,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,WBCIC_MI,0,0,ESTIMABLE,sub-4,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,WBCIC_MI,0,0,ESTIMABLE,sub-8,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,WBCIC_MI,0,0,ESTIMABLE,sub-10,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,WBCIC_MI,0,0,ESTIMABLE,sub-15,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,WBCIC_MI,0,0,ESTIMABLE,sub-20,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
EEGNet,WBCIC_MI,0,0,ESTIMABLE,sub-39,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
